count, time, location_odometry_pos_x, location_odometry_pos_y, location_odometry_pos_z, location_odometry_roll, location_odometry_pitch, location_odometry_yaw, 
72, 36000, 23.323, 2.937, 0.000, 0.000, -0.000, 0.957, 
73, 36500, 23.531, 3.249, 0.000, 0.000, -0.000, 1.013, 
74, 37000, 23.721, 3.569, 0.000, 0.000, -0.000, 1.053, 
75, 37500, 23.899, 3.899, 0.000, 0.000, -0.000, 1.106, 
76, 38000, 24.056, 4.241, 0.000, 0.000, -0.000, 1.161, 
77, 38500, 24.191, 4.589, 0.000, 0.000, -0.000, 1.242, 
78, 39000, 24.303, 4.954, 0.000, 0.000, -0.000, 1.303, 
79, 39500, 24.391, 5.320, 0.000, 0.000, -0.000, 1.363, 
80, 40000, 24.468, 5.690, 0.000, 0.000, -0.000, 1.362, 
81, 40500, 24.546, 6.058, 0.000, 0.000, -0.000, 1.354, 
82, 41000, 24.626, 6.421, 0.000, 0.000, -0.000, 1.352, 
83, 41500, 24.716, 6.814, 0.000, 0.000, -0.000, 1.338, 
84, 42000, 24.806, 7.218, 0.000, 0.000, -0.000, 1.386, 
85, 42500, 24.872, 7.594, 0.000, 0.000, -0.000, 1.407, 
86, 43000, 24.919, 7.968, 0.000, 0.000, -0.000, 1.475, 
87, 43500, 24.949, 8.342, 0.000, 0.000, -0.000, 1.509, 
88, 44000, 24.967, 8.723, 0.000, 0.000, -0.000, 1.553, 
89, 44500, 24.967, 9.104, 0.000, 0.000, -0.000, 1.565, 
90, 45000, 24.969, 9.481, 0.000, 0.000, -0.000, 1.581, 
91, 45500, 24.972, 9.862, 0.000, 0.000, -0.000, 1.550, 
92, 46000, 24.974, 10.237, 0.000, 0.000, -0.000, 1.586, 
93, 46500, 24.959, 10.614, 0.000, 0.000, -0.000, 1.629, 
94, 47000, 24.929, 10.989, 0.000, 0.000, -0.000, 1.677, 
95, 47500, 24.883, 11.366, 0.000, 0.000, -0.000, 1.719, 
96, 48000, 24.825, 11.741, 0.000, 0.000, -0.000, 1.710, 
97, 48500, 24.772, 12.115, 0.000, 0.000, -0.000, 1.706, 
98, 49000, 24.723, 12.489, 0.000, 0.000, -0.000, 1.708, 
99, 49500, 24.672, 12.859, 0.000, 0.000, -0.000, 1.708, 
100, 50000, 24.618, 13.233, 0.000, 0.000, -0.000, 1.705, 
101, 50500, 24.571, 13.608, 0.000, 0.000, -0.000, 1.691, 
102, 51000, 24.524, 13.981, 0.000, 0.000, -0.000, 1.705, 
103, 51500, 24.468, 14.359, 0.000, 0.000, -0.000, 1.738, 
104, 52000, 24.399, 14.732, 0.000, 0.000, -0.000, 1.768, 
105, 52500, 24.317, 15.104, 0.000, 0.000, -0.000, 1.806, 
106, 53000, 24.227, 15.472, 0.000, 0.000, -0.000, 1.822, 
107, 53500, 24.131, 15.838, 0.000, 0.000, -0.000, 1.837, 
108, 54000, 24.030, 16.206, 0.000, 0.000, -0.000, 1.827, 
109, 54500, 23.930, 16.571, 0.000, 0.000, -0.000, 1.841, 
110, 55000, 23.832, 16.940, 0.000, 0.000, -0.000, 1.820, 
111, 55500, 23.741, 17.306, 0.000, 0.000, -0.000, 1.812, 
112, 56000, 23.645, 17.676, 0.000, 0.000, -0.000, 1.832, 
113, 56500, 23.547, 18.044, 0.000, 0.000, -0.000, 1.841, 
114, 57000, 23.439, 18.410, 0.000, 0.000, -0.000, 1.859, 
115, 57500, 23.327, 18.771, 0.000, 0.000, -0.000, 1.875, 
116, 58000, 23.210, 19.133, 0.000, 0.000, -0.000, 1.894, 
117, 58500, 23.093, 19.494, 0.000, 0.000, -0.000, 1.883, 
118, 59000, 22.977, 19.860, 0.000, 0.000, -0.000, 1.883, 
119, 59500, 22.858, 20.219, 0.000, 0.000, -0.000, 1.898, 
120, 60000, 22.734, 20.583, 0.000, 0.000, -0.000, 1.904, 
121, 60500, 22.611, 20.941, 0.000, 0.000, -0.000, 1.892, 
122, 61000, 22.489, 21.299, 0.000, 0.000, -0.000, 1.910, 
123, 61500, 22.363, 21.654, 0.000, 0.000, -0.000, 1.909, 
124, 62000, 22.232, 22.014, 0.000, 0.000, -0.000, 1.923, 
125, 62500, 22.098, 22.370, 0.000, 0.000, -0.000, 1.943, 
126, 63000, 21.956, 22.723, 0.000, 0.000, -0.000, 1.970, 
127, 63500, 21.802, 23.069, 0.000, 0.000, -0.000, 2.017, 
128, 64000, 21.630, 23.415, 0.000, 0.000, -0.000, 2.053, 
129, 64500, 21.441, 23.744, 0.000, 0.000, -0.000, 2.121, 
130, 65000, 21.234, 24.066, 0.000, 0.000, -0.000, 2.166, 
131, 65500, 21.014, 24.374, 0.000, 0.000, -0.000, 2.225, 
132, 66000, 20.777, 24.668, 0.000, 0.000, -0.000, 2.262, 
133, 66500, 20.531, 24.966, 0.000, 0.000, -0.000, 2.263, 
134, 67000, 20.284, 25.255, 0.000, 0.000, -0.000, 2.291, 
135, 67500, 20.033, 25.538, 0.000, 0.000, -0.000, 2.305, 
136, 68000, 19.768, 25.809, 0.000, 0.000, -0.000, 2.374, 
137, 68500, 19.490, 26.071, 0.000, 0.000, -0.000, 2.407, 
138, 69000, 19.202, 26.323, 0.000, 0.000, -0.000, 2.434, 
139, 69500, 18.915, 26.570, 0.000, 0.000, -0.000, 2.440, 
140, 70000, 18.622, 26.815, 0.000, 0.000, -0.000, 2.447, 
141, 70500, 18.325, 27.055, 0.000, 0.000, -0.000, 2.483, 
142, 71000, 18.020, 27.284, 0.000, 0.000, -0.000, 2.512, 
143, 71500, 17.707, 27.507, 0.000, 0.000, -0.000, 2.536, 
144, 72000, 17.390, 27.724, 0.000, 0.000, -0.000, 2.544, 
145, 72500, 17.075, 27.939, 0.000, 0.000, -0.000, 2.546, 
146, 73000, 16.757, 28.152, 0.000, 0.000, -0.000, 2.560, 
147, 73500, 16.437, 28.367, 0.000, 0.000, -0.000, 2.548, 
148, 74000, 16.117, 28.581, 0.000, 0.000, -0.000, 2.561, 
149, 74500, 15.797, 28.792, 0.000, 0.000, -0.000, 2.567, 
150, 75000, 15.476, 29.001, 0.000, 0.000, -0.000, 2.560, 
151, 75500, 15.161, 29.211, 0.000, 0.000, -0.000, 2.553, 
152, 76000, 14.849, 29.428, 0.000, 0.000, -0.000, 2.514, 
153, 76500, 14.540, 29.657, 0.000, 0.000, -0.000, 2.503, 
154, 77000, 14.232, 29.878, 0.000, 0.000, -0.000, 2.525, 
155, 77500, 13.920, 30.093, 0.000, 0.000, -0.000, 2.552, 
156, 78000, 13.599, 30.306, 0.000, 0.000, -0.000, 2.571, 
157, 78500, 13.277, 30.509, 0.000, 0.000, -0.000, 2.581, 
158, 79000, 12.954, 30.712, 0.000, 0.000, -0.000, 2.581, 
159, 79500, 12.631, 30.914, 0.000, 0.000, -0.000, 2.582, 
160, 80000, 12.307, 31.116, 0.000, 0.000, -0.000, 2.586, 
161, 80500, 11.983, 31.316, 0.000, 0.000, -0.000, 2.592, 
162, 81000, 11.659, 31.516, 0.000, 0.000, -0.000, 2.583, 
163, 81500, 11.331, 31.722, 0.000, 0.000, -0.000, 2.575, 
164, 82000, 11.009, 31.925, 0.000, 0.000, -0.000, 2.584, 
165, 82500, 10.686, 32.126, 0.000, 0.000, -0.000, 2.581, 
166, 83000, 10.365, 32.330, 0.000, 0.000, -0.000, 2.576, 
167, 83500, 10.041, 32.532, 0.000, 0.000, -0.000, 2.595, 
168, 84000, 9.716, 32.731, 0.000, 0.000, -0.000, 2.589, 
169, 84500, 9.391, 32.936, 0.000, 0.000, -0.000, 2.583, 
170, 85000, 9.067, 33.137, 0.000, 0.000, -0.000, 2.580, 
171, 85500, 8.745, 33.338, 0.000, 0.000, -0.000, 2.582, 
172, 86000, 8.420, 33.541, 0.000, 0.000, -0.000, 2.584, 
173, 86500, 8.096, 33.741, 0.000, 0.000, -0.000, 2.590, 
174, 87000, 7.771, 33.943, 0.000, 0.000, -0.000, 2.586, 
175, 87500, 7.450, 34.144, 0.000, 0.000, -0.000, 2.580, 
176, 88000, 7.126, 34.346, 0.000, 0.000, -0.000, 2.590, 
177, 88500, 6.800, 34.547, 0.000, 0.000, -0.000, 2.583, 
178, 89000, 6.476, 34.748, 0.000, 0.000, -0.000, 2.583, 
179, 89500, 6.155, 34.953, 0.000, 0.000, -0.000, 2.564, 
180, 90000, 5.839, 35.164, 0.000, 0.000, -0.000, 2.547, 
181, 90500, 5.525, 35.378, 0.000, 0.000, -0.000, 2.547, 
182, 91000, 5.208, 35.590, 0.000, 0.000, -0.000, 2.556, 
183, 91500, 4.887, 35.799, 0.000, 0.000, -0.000, 2.570, 
184, 92000, 4.562, 36.003, 0.000, 0.000, -0.000, 2.598, 
185, 92500, 4.237, 36.199, 0.000, 0.000, -0.000, 2.599, 
186, 93000, 3.908, 36.392, 0.000, 0.000, -0.000, 2.607, 
187, 93500, 3.578, 36.583, 0.000, 0.000, -0.000, 2.626, 
188, 94000, 3.243, 36.769, 0.000, 0.000, -0.000, 2.649, 
189, 94500, 2.902, 36.949, 0.000, 0.000, -0.000, 2.659, 
190, 95000, 2.565, 37.128, 0.000, 0.000, -0.000, 2.642, 
191, 95500, 2.235, 37.315, 0.000, 0.000, -0.000, 2.606, 
192, 96000, 1.912, 37.511, 0.000, 0.000, -0.000, 2.589, 
193, 96500, 1.583, 37.711, 0.000, 0.000, -0.000, 2.598, 
194, 97000, 1.258, 37.909, 0.000, 0.000, -0.000, 2.594, 
195, 97500, 0.929, 38.114, 0.000, 0.000, -0.000, 2.579, 
196, 98000, 0.604, 38.318, 0.000, 0.000, -0.000, 2.582, 
197, 98500, 0.281, 38.521, 0.000, 0.000, -0.000, 2.571, 
198, 99000, -0.041, 38.729, 0.000, 0.000, -0.000, 2.574, 
199, 99500, -0.366, 38.933, 0.000, 0.000, -0.000, 2.587, 
200, 100000, -0.697, 39.136, 0.000, 0.000, -0.000, 2.592, 
201, 100500, -1.023, 39.337, 0.000, 0.000, -0.000, 2.577, 
202, 101000, -1.346, 39.543, 0.000, 0.000, -0.000, 2.567, 
203, 101500, -1.677, 39.756, 0.000, 0.000, -0.000, 2.572, 
204, 102000, -2.008, 39.965, 0.000, 0.000, -0.000, 2.580, 
205, 102500, -2.329, 40.167, 0.000, 0.000, -0.000, 2.587, 
206, 103000, -2.651, 40.364, 0.000, 0.000, -0.000, 2.595, 
207, 103500, -2.978, 40.560, 0.000, 0.000, -0.000, 2.603, 
208, 104000, -3.304, 40.751, 0.000, 0.000, -0.000, 2.622, 
209, 104500, -3.630, 40.941, 0.000, 0.000, -0.000, 2.600, 
210, 105000, -3.962, 41.138, 0.000, 0.000, -0.000, 2.607, 
211, 105500, -4.290, 41.342, 0.000, 0.000, -0.000, 2.572, 
212, 106000, -4.603, 41.549, 0.000, 0.000, -0.000, 2.549, 
213, 106500, -4.917, 41.763, 0.000, 0.000, -0.000, 2.538, 
214, 107000, -5.237, 41.982, 0.000, 0.000, -0.000, 2.546, 
215, 107500, -5.551, 42.196, 0.000, 0.000, -0.000, 2.550, 
216, 108000, -5.870, 42.409, 0.000, 0.000, -0.000, 2.554, 
217, 108500, -6.187, 42.620, 0.000, 0.000, -0.000, 2.559, 
218, 109000, -6.505, 42.828, 0.000, 0.000, -0.000, 2.569, 
219, 109500, -6.829, 43.031, 0.000, 0.000, -0.000, 2.587, 
220, 110000, -7.157, 43.232, 0.000, 0.000, -0.000, 2.596, 
221, 110500, -7.486, 43.431, 0.000, 0.000, -0.000, 2.603, 
222, 111000, -7.815, 43.631, 0.000, 0.000, -0.000, 2.600, 
223, 111500, -8.144, 43.823, 0.000, 0.000, -0.000, 2.617, 
224, 112000, -8.474, 44.017, 0.000, 0.000, -0.000, 2.593, 
225, 112500, -8.806, 44.219, 0.000, 0.000, -0.000, 2.599, 
226, 113000, -9.124, 44.411, 0.000, 0.000, -0.000, 2.600, 
227, 113500, -9.450, 44.618, 0.000, 0.000, -0.000, 2.581, 
228, 114000, -9.773, 44.817, 0.000, 0.000, -0.000, 2.593, 
229, 114500, -10.098, 45.014, 0.000, 0.000, -0.000, 2.598, 
230, 115000, -10.429, 45.211, 0.000, 0.000, -0.000, 2.608, 
231, 115500, -10.758, 45.404, 0.000, 0.000, -0.000, 2.612, 
232, 116000, -11.091, 45.598, 0.000, 0.000, -0.000, 2.616, 
233, 116500, -11.423, 45.788, 0.000, 0.000, -0.000, 2.631, 
234, 117000, -11.756, 45.974, 0.000, 0.000, -0.000, 2.622, 
235, 117500, -12.090, 46.169, 0.000, 0.000, -0.000, 2.600, 
236, 118000, -12.414, 46.368, 0.000, 0.000, -0.000, 2.588, 
237, 118500, -12.740, 46.571, 0.000, 0.000, -0.000, 2.580, 
238, 119000, -13.064, 46.782, 0.000, 0.000, -0.000, 2.550, 
239, 119500, -13.379, 46.997, 0.000, 0.000, -0.000, 2.529, 
240, 120000, -13.691, 47.222, 0.000, 0.000, -0.000, 2.504, 
241, 120500, -13.998, 47.453, 0.000, 0.000, -0.000, 2.484, 
242, 121000, -14.300, 47.686, 0.000, 0.000, -0.000, 2.491, 
243, 121500, -14.605, 47.922, 0.000, 0.000, -0.000, 2.483, 
244, 122000, -14.910, 48.159, 0.000, 0.000, -0.000, 2.493, 
245, 122500, -15.220, 48.392, 0.000, 0.000, -0.000, 2.500, 
246, 123000, -15.530, 48.624, 0.000, 0.000, -0.000, 2.495, 
247, 123500, -15.838, 48.848, 0.000, 0.000, -0.000, 2.533, 
248, 124000, -16.161, 49.064, 0.000, 0.000, -0.000, 2.570, 
249, 124500, -16.487, 49.273, 0.000, 0.000, -0.000, 2.572, 
250, 125000, -16.813, 49.483, 0.000, 0.000, -0.000, 2.570, 
251, 125500, -17.135, 49.690, 0.000, 0.000, -0.000, 2.561, 
252, 126000, -17.457, 49.903, 0.000, 0.000, -0.000, 2.543, 
253, 126500, -17.775, 50.122, 0.000, 0.000, -0.000, 2.539, 
254, 127000, -18.097, 50.341, 0.000, 0.000, -0.000, 2.549, 
255, 127500, -18.416, 50.555, 0.000, 0.000, -0.000, 2.556, 
256, 128000, -18.738, 50.769, 0.000, 0.000, -0.000, 2.548, 
257, 128500, -19.065, 50.981, 0.000, 0.000, -0.000, 2.570, 
258, 129000, -19.387, 51.189, 0.000, 0.000, -0.000, 2.563, 
259, 129500, -19.711, 51.399, 0.000, 0.000, -0.000, 2.575, 
260, 130000, -20.035, 51.607, 0.000, 0.000, -0.000, 2.576, 
261, 130500, -20.363, 51.810, 0.000, 0.000, -0.000, 2.586, 
262, 131000, -20.689, 52.012, 0.000, 0.000, -0.000, 2.588, 
263, 131500, -21.014, 52.214, 0.000, 0.000, -0.000, 2.584, 
264, 132000, -21.339, 52.416, 0.000, 0.000, -0.000, 2.583, 
265, 132500, -21.661, 52.622, 0.000, 0.000, -0.000, 2.563, 
266, 133000, -21.979, 52.835, 0.000, 0.000, -0.000, 2.551, 
267, 133500, -22.297, 53.049, 0.000, 0.000, -0.000, 2.548, 
268, 134000, -22.615, 53.264, 0.000, 0.000, -0.000, 2.543, 
269, 134500, -22.931, 53.479, 0.000, 0.000, -0.000, 2.536, 
270, 135000, -23.241, 53.697, 0.000, 0.000, -0.000, 2.517, 
271, 135500, -23.552, 53.923, 0.000, 0.000, -0.000, 2.511, 
272, 136000, -23.862, 54.155, 0.000, 0.000, -0.000, 2.492, 
273, 136500, -24.164, 54.387, 0.000, 0.000, -0.000, 2.489, 
274, 137000, -24.473, 54.609, 0.000, 0.000, -0.000, 2.558, 
275, 137500, -24.801, 54.805, 0.000, 0.000, -0.000, 2.649, 
276, 138000, -25.153, 54.965, 0.000, 0.000, -0.000, 2.772, 
277, 138500, -25.507, 55.089, 0.000, 0.000, -0.000, 2.846, 
278, 139000, -25.873, 55.187, 0.000, 0.000, -0.000, 2.906, 
279, 139500, -26.244, 55.262, 0.000, 0.000, -0.000, 2.972, 
280, 140000, -26.621, 55.309, 0.000, 0.000, -0.000, 3.072, 
281, 140500, -27.003, 55.326, 0.000, 0.000, -0.000, 3.136, 
282, 141000, -27.385, 55.313, 0.000, 0.000, -0.000, -3.071, 
283, 141500, -27.765, 55.272, 0.000, 0.000, -0.000, -2.997, 
284, 142000, -28.141, 55.198, 0.000, 0.000, -0.000, -2.899, 
285, 142500, -28.508, 55.091, 0.000, 0.000, -0.000, -2.813, 
286, 143000, -28.861, 54.951, 0.000, 0.000, -0.000, -2.701, 
287, 143500, -29.191, 54.766, 0.000, 0.000, -0.000, -2.553, 
288, 144000, -29.492, 54.530, 0.000, 0.000, -0.000, -2.404, 
289, 144500, -29.756, 54.257, 0.000, 0.000, -0.000, -2.272, 
290, 145000, -29.982, 53.955, 0.000, 0.000, -0.000, -2.147, 
291, 145500, -30.163, 53.628, 0.000, 0.000, -0.000, -2.002, 
292, 146000, -30.289, 53.272, 0.000, 0.000, -0.000, -1.832, 
293, 146500, -30.365, 52.895, 0.000, 0.000, -0.000, -1.713, 
294, 147000, -30.396, 52.515, 0.000, 0.000, -0.000, -1.582, 
295, 147500, -30.372, 52.136, 0.000, 0.000, -0.000, -1.431, 
296, 148000, -30.292, 51.765, 0.000, 0.000, -0.000, -1.288, 
297, 148500, -30.173, 51.404, 0.000, 0.000, -0.000, -1.208, 
298, 149000, -30.025, 51.054, 0.000, 0.000, -0.000, -1.131, 
299, 149500, -29.850, 50.717, 0.000, 0.000, -0.000, -1.059, 
300, 150000, -29.651, 50.396, 0.000, 0.000, -0.000, -0.970, 
301, 150500, -29.435, 50.085, 0.000, 0.000, -0.000, -0.979, 
302, 151000, -29.241, 49.760, 0.000, 0.000, -0.000, -1.073, 
303, 151500, -29.065, 49.422, 0.000, 0.000, -0.000, -1.110, 
304, 152000, -28.899, 49.080, 0.000, 0.000, -0.000, -1.137, 
305, 152500, -28.742, 48.732, 0.000, 0.000, -0.000, -1.149, 
306, 153000, -28.587, 48.384, 0.000, 0.000, -0.000, -1.158, 
307, 153500, -28.439, 48.032, 0.000, 0.000, -0.000, -1.179, 
308, 154000, -28.291, 47.682, 0.000, 0.000, -0.000, -1.164, 
309, 154500, -28.138, 47.334, 0.000, 0.000, -0.000, -1.156, 
310, 155000, -27.986, 46.986, 0.000, 0.000, -0.000, -1.167, 
311, 155500, -27.837, 46.637, 0.000, 0.000, -0.000, -1.159, 
312, 156000, -27.688, 46.293, 0.000, 0.000, -0.000, -1.160, 
313, 156500, -27.539, 45.948, 0.000, 0.000, -0.000, -1.170, 
314, 157000, -27.393, 45.605, 0.000, 0.000, -0.000, -1.170, 
315, 157500, -27.246, 45.257, 0.000, 0.000, -0.000, -1.173, 
316, 158000, -27.097, 44.908, 0.000, 0.000, -0.000, -1.158, 
317, 158500, -26.944, 44.563, 0.000, 0.000, -0.000, -1.148, 
318, 159000, -26.788, 44.219, 0.000, 0.000, -0.000, -1.142, 
319, 159500, -26.628, 43.874, 0.000, 0.000, -0.000, -1.132, 
320, 160000, -26.465, 43.531, 0.000, 0.000, -0.000, -1.127, 
321, 160500, -26.303, 43.190, 0.000, 0.000, -0.000, -1.126, 
322, 161000, -26.139, 42.844, 0.000, 0.000, -0.000, -1.129, 
323, 161500, -25.972, 42.489, 0.000, 0.000, -0.000, -1.132, 
324, 162000, -25.807, 42.140, 0.000, 0.000, -0.000, -1.128, 
325, 162500, -25.642, 41.794, 0.000, 0.000, -0.000, -1.119, 
326, 163000, -25.474, 41.459, 0.000, 0.000, -0.000, -1.099, 
327, 163500, -25.305, 41.126, 0.000, 0.000, -0.000, -1.111, 
328, 164000, -25.139, 40.784, 0.000, 0.000, -0.000, -1.123, 
329, 164500, -24.977, 40.442, 0.000, 0.000, -0.000, -1.129, 
330, 165000, -24.814, 40.101, 0.000, 0.000, -0.000, -1.121, 
331, 165500, -24.651, 39.763, 0.000, 0.000, -0.000, -1.125, 
332, 166000, -24.489, 39.425, 0.000, 0.000, -0.000, -1.125, 
333, 166500, -24.326, 39.085, 0.000, 0.000, -0.000, -1.121, 
334, 167000, -24.162, 38.746, 0.000, 0.000, -0.000, -1.114, 
335, 167500, -23.993, 38.408, 0.000, 0.000, -0.000, -1.102, 
336, 168000, -23.822, 38.068, 0.000, 0.000, -0.000, -1.103, 
337, 168500, -23.656, 37.736, 0.000, 0.000, -0.000, -1.114, 
338, 169000, -23.493, 37.394, 0.000, 0.000, -0.000, -1.139, 
339, 169500, -23.334, 37.045, 0.000, 0.000, -0.000, -1.136, 
340, 170000, -23.172, 36.699, 0.000, 0.000, -0.000, -1.133, 
341, 170500, -23.011, 36.354, 0.000, 0.000, -0.000, -1.136, 
342, 171000, -22.848, 36.012, 0.000, 0.000, -0.000, -1.128, 
343, 171500, -22.689, 35.668, 0.000, 0.000, -0.000, -1.145, 
344, 172000, -22.529, 35.322, 0.000, 0.000, -0.000, -1.131, 
345, 172500, -22.366, 34.980, 0.000, 0.000, -0.000, -1.117, 
346, 173000, -22.194, 34.639, 0.000, 0.000, -0.000, -1.091, 
347, 173500, -22.013, 34.303, 0.000, 0.000, -0.000, -1.061, 
348, 174000, -21.825, 33.970, 0.000, 0.000, -0.000, -1.067, 
349, 174500, -21.652, 33.629, 0.000, 0.000, -0.000, -1.115, 
350, 175000, -21.487, 33.287, 0.000, 0.000, -0.000, -1.133, 
351, 175500, -21.326, 32.944, 0.000, 0.000, -0.000, -1.136, 
352, 176000, -21.166, 32.601, 0.000, 0.000, -0.000, -1.134, 
353, 176500, -21.006, 32.259, 0.000, 0.000, -0.000, -1.136, 
354, 177000, -20.844, 31.915, 0.000, 0.000, -0.000, -1.120, 
355, 177500, -20.685, 31.569, 0.000, 0.000, -0.000, -1.152, 
356, 178000, -20.528, 31.218, 0.000, 0.000, -0.000, -1.159, 
357, 178500, -20.372, 30.868, 0.000, 0.000, -0.000, -1.146, 
358, 179000, -20.213, 30.520, 0.000, 0.000, -0.000, -1.136, 
359, 179500, -20.051, 30.174, 0.000, 0.000, -0.000, -1.111, 
360, 180000, -19.874, 29.835, 0.000, 0.000, -0.000, -1.080, 
361, 180500, -19.695, 29.499, 0.000, 0.000, -0.000, -1.095, 
362, 181000, -19.523, 29.160, 0.000, 0.000, -0.000, -1.113, 
363, 181500, -19.359, 28.816, 0.000, 0.000, -0.000, -1.134, 
364, 182000, -19.200, 28.471, 0.000, 0.000, -0.000, -1.135, 
