count, time, location_odometry_pos_x, location_odometry_pos_y, location_odometry_pos_z, location_odometry_roll, location_odometry_pitch, location_odometry_yaw, 
72, 36000, 15.807, -10.598, 0.000, 0.000, 0.000, -1.595, 
73, 36500, 15.804, -10.972, 0.000, 0.000, 0.000, -1.561, 
74, 37000, 15.808, -11.352, 0.000, 0.000, 0.000, -1.558, 
75, 37500, 15.814, -11.731, 0.000, 0.000, 0.000, -1.552, 
76, 38000, 15.820, -12.105, 0.000, 0.000, 0.000, -1.561, 
77, 38500, 15.822, -12.485, 0.000, 0.000, 0.000, -1.578, 
78, 39000, 15.824, -12.856, 0.000, 0.000, 0.000, -1.552, 
79, 39500, 15.828, -13.229, 0.000, 0.000, 0.000, -1.566, 
80, 40000, 15.823, -13.610, 0.000, 0.000, 0.000, -1.594, 
81, 40500, 15.812, -13.988, 0.000, 0.000, 0.000, -1.619, 
82, 41000, 15.792, -14.366, 0.000, 0.000, 0.000, -1.635, 
83, 41500, 15.768, -14.738, 0.000, 0.000, 0.000, -1.631, 
84, 42000, 15.743, -15.111, 0.000, 0.000, 0.000, -1.636, 
85, 42500, 15.721, -15.485, 0.000, 0.000, 0.000, -1.626, 
86, 43000, 15.705, -15.859, 0.000, 0.000, 0.000, -1.611, 
87, 43500, 15.691, -16.233, 0.000, 0.000, 0.000, -1.616, 
88, 44000, 15.676, -16.605, 0.000, 0.000, 0.000, -1.602, 
89, 44500, 15.663, -16.981, 0.000, 0.000, 0.000, -1.606, 
90, 45000, 15.646, -17.362, 0.000, 0.000, 0.000, -1.619, 
91, 45500, 15.631, -17.737, 0.000, 0.000, 0.000, -1.617, 
92, 46000, 15.615, -18.111, 0.000, 0.000, 0.000, -1.617, 
93, 46500, 15.598, -18.487, 0.000, 0.000, 0.000, -1.619, 
94, 47000, 15.573, -18.861, 0.000, 0.000, 0.000, -1.654, 
95, 47500, 15.535, -19.237, 0.000, 0.000, 0.000, -1.689, 
96, 48000, 15.484, -19.612, 0.000, 0.000, 0.000, -1.731, 
97, 48500, 15.421, -19.979, 0.000, 0.000, 0.000, -1.766, 
98, 49000, 15.339, -20.347, 0.000, 0.000, 0.000, -1.814, 
99, 49500, 15.229, -20.705, 0.000, 0.000, 0.000, -1.919, 
100, 50000, 15.083, -21.054, 0.000, 0.000, 0.000, -2.023, 
101, 50500, 14.909, -21.388, 0.000, 0.000, 0.000, -2.084, 
102, 51000, 14.717, -21.715, 0.000, 0.000, 0.000, -2.127, 
103, 51500, 14.510, -22.034, 0.000, 0.000, 0.000, -2.167, 
104, 52000, 14.281, -22.337, 0.000, 0.000, 0.000, -2.269, 
105, 52500, 14.020, -22.614, 0.000, 0.000, 0.000, -2.387, 
106, 53000, 13.723, -22.856, 0.000, 0.000, 0.000, -2.537, 
107, 53500, 13.390, -23.047, 0.000, 0.000, 0.000, -2.692, 
108, 54000, 13.055, -23.172, 0.000, 0.000, 0.000, -2.887, 
109, 54500, 12.729, -23.254, 0.000, 0.000, 0.000, -2.917, 
110, 55000, 12.370, -23.333, 0.000, 0.000, 0.000, -2.950, 
111, 55500, 12.002, -23.392, 0.000, 0.000, 0.000, -3.007, 
112, 56000, 11.633, -23.430, 0.000, 0.000, 0.000, -3.063, 
113, 56500, 11.268, -23.449, 0.000, 0.000, 0.000, -3.109, 
114, 57000, 10.897, -23.456, 0.000, 0.000, 0.000, -3.136, 
115, 57500, 10.528, -23.454, 0.000, 0.000, -0.000, 3.121, 
116, 58000, 10.158, -23.441, 0.000, 0.000, -0.000, 3.099, 
117, 58500, 9.787, -23.430, 0.000, 0.000, -0.000, 3.128, 
118, 59000, 9.417, -23.425, 0.000, 0.000, -0.000, 3.122, 
119, 59500, 9.047, -23.417, 0.000, 0.000, -0.000, 3.118, 
120, 60000, 8.681, -23.408, 0.000, 0.000, -0.000, 3.120, 
121, 60500, 8.314, -23.397, 0.000, 0.000, -0.000, 3.103, 
122, 61000, 7.930, -23.379, 0.000, 0.000, -0.000, 3.088, 
123, 61500, 7.565, -23.358, 0.000, 0.000, -0.000, 3.076, 
124, 62000, 7.197, -23.333, 0.000, 0.000, -0.000, 3.071, 
125, 62500, 6.821, -23.310, 0.000, 0.000, -0.000, 3.094, 
126, 63000, 6.444, -23.296, 0.000, 0.000, -0.000, 3.118, 
127, 63500, 6.065, -23.291, 0.000, 0.000, -0.000, 3.132, 
128, 64000, 5.686, -23.287, 0.000, 0.000, -0.000, 3.118, 
129, 64500, 5.308, -23.279, 0.000, 0.000, -0.000, 3.123, 
130, 65000, 4.932, -23.272, 0.000, 0.000, -0.000, 3.125, 
131, 65500, 4.553, -23.265, 0.000, 0.000, -0.000, 3.123, 
132, 66000, 4.175, -23.255, 0.000, 0.000, -0.000, 3.107, 
133, 66500, 3.796, -23.249, 0.000, 0.000, -0.000, 3.124, 
134, 67000, 3.416, -23.242, 0.000, 0.000, -0.000, 3.125, 
135, 67500, 3.036, -23.234, 0.000, 0.000, -0.000, 3.108, 
136, 68000, 2.655, -23.216, 0.000, 0.000, -0.000, 3.081, 
137, 68500, 2.274, -23.189, 0.000, 0.000, -0.000, 3.064, 
138, 69000, 1.892, -23.161, 0.000, 0.000, -0.000, 3.067, 
139, 69500, 1.514, -23.137, 0.000, 0.000, -0.000, 3.091, 
140, 70000, 1.133, -23.122, 0.000, 0.000, -0.000, 3.111, 
141, 70500, 0.752, -23.110, 0.000, 0.000, -0.000, 3.110, 
142, 71000, 0.370, -23.098, 0.000, 0.000, -0.000, 3.113, 
143, 71500, -0.012, -23.089, 0.000, 0.000, -0.000, 3.107, 
144, 72000, -0.395, -23.074, 0.000, 0.000, -0.000, 3.099, 
145, 72500, -0.780, -23.056, 0.000, 0.000, -0.000, 3.089, 
146, 73000, -1.166, -23.029, 0.000, 0.000, -0.000, 3.061, 
147, 73500, -1.551, -22.992, 0.000, 0.000, -0.000, 3.039, 
148, 74000, -1.937, -22.953, 0.000, 0.000, -0.000, 3.035, 
149, 74500, -2.323, -22.913, 0.000, 0.000, -0.000, 3.045, 
150, 75000, -2.708, -22.876, 0.000, 0.000, -0.000, 3.053, 
151, 75500, -3.093, -22.840, 0.000, 0.000, -0.000, 3.044, 
152, 76000, -3.489, -22.804, 0.000, 0.000, -0.000, 3.055, 
153, 76500, -3.875, -22.773, 0.000, 0.000, -0.000, 3.064, 
154, 77000, -4.259, -22.739, 0.000, 0.000, -0.000, 3.049, 
155, 77500, -4.643, -22.701, 0.000, 0.000, -0.000, 3.036, 
156, 78000, -5.025, -22.651, 0.000, 0.000, -0.000, 2.988, 
157, 78500, -5.407, -22.591, 0.000, 0.000, -0.000, 2.976, 
158, 79000, -5.794, -22.524, 0.000, 0.000, -0.000, 2.982, 
159, 79500, -6.180, -22.460, 0.000, 0.000, -0.000, 2.973, 
160, 80000, -6.568, -22.399, 0.000, 0.000, -0.000, 2.981, 
161, 80500, -6.957, -22.340, 0.000, 0.000, -0.000, 2.996, 
162, 81000, -7.346, -22.284, 0.000, 0.000, -0.000, 3.008, 
163, 81500, -7.735, -22.231, 0.000, 0.000, -0.000, 3.007, 
164, 82000, -8.126, -22.179, 0.000, 0.000, -0.000, 3.013, 
165, 82500, -8.514, -22.126, 0.000, 0.000, -0.000, 2.988, 
166, 83000, -8.902, -22.062, 0.000, 0.000, -0.000, 2.971, 
167, 83500, -9.289, -21.994, 0.000, 0.000, -0.000, 2.969, 
168, 84000, -9.678, -21.928, 0.000, 0.000, -0.000, 2.983, 
169, 84500, -10.070, -21.871, 0.000, 0.000, -0.000, 3.012, 
170, 85000, -10.462, -21.823, 0.000, 0.000, -0.000, 3.023, 
171, 85500, -10.852, -21.778, 0.000, 0.000, -0.000, 3.031, 
172, 86000, -11.242, -21.735, 0.000, 0.000, -0.000, 3.030, 
173, 86500, -11.632, -21.689, 0.000, 0.000, -0.000, 3.013, 
174, 87000, -12.023, -21.634, 0.000, 0.000, -0.000, 2.976, 
175, 87500, -12.406, -21.555, 0.000, 0.000, -0.000, 2.900, 
176, 88000, -12.782, -21.446, 0.000, 0.000, -0.000, 2.822, 
177, 88500, -13.146, -21.312, 0.000, 0.000, -0.000, 2.747, 
178, 89000, -13.500, -21.145, 0.000, 0.000, -0.000, 2.667, 
179, 89500, -13.846, -20.963, 0.000, 0.000, -0.000, 2.644, 
180, 90000, -14.186, -20.773, 0.000, 0.000, -0.000, 2.623, 
181, 90500, -14.517, -20.582, 0.000, 0.000, -0.000, 2.613, 
182, 91000, -14.840, -20.389, 0.000, 0.000, -0.000, 2.590, 
183, 91500, -15.158, -20.186, 0.000, 0.000, -0.000, 2.562, 
184, 92000, -15.464, -19.968, 0.000, 0.000, -0.000, 2.474, 
185, 92500, -15.749, -19.721, 0.000, 0.000, -0.000, 2.379, 
186, 93000, -16.008, -19.447, 0.000, 0.000, -0.000, 2.287, 
187, 93500, -16.248, -19.156, 0.000, 0.000, -0.000, 2.245, 
188, 94000, -16.477, -18.858, 0.000, 0.000, -0.000, 2.198, 
189, 94500, -16.687, -18.550, 0.000, 0.000, -0.000, 2.133, 
190, 95000, -16.882, -18.226, 0.000, 0.000, -0.000, 2.088, 
191, 95500, -17.059, -17.892, 0.000, 0.000, -0.000, 2.029, 
192, 96000, -17.212, -17.551, 0.000, 0.000, -0.000, 1.954, 
193, 96500, -17.341, -17.198, 0.000, 0.000, -0.000, 1.891, 
194, 97000, -17.448, -16.839, 0.000, 0.000, -0.000, 1.834, 
195, 97500, -17.539, -16.472, 0.000, 0.000, -0.000, 1.796, 
196, 98000, -17.618, -16.104, 0.000, 0.000, -0.000, 1.762, 
197, 98500, -17.683, -15.737, 0.000, 0.000, -0.000, 1.721, 
198, 99000, -17.731, -15.365, 0.000, 0.000, -0.000, 1.671, 
199, 99500, -17.758, -14.991, 0.000, 0.000, -0.000, 1.623, 
200, 100000, -17.770, -14.612, 0.000, 0.000, -0.000, 1.589, 
201, 100500, -17.772, -14.236, 0.000, 0.000, -0.000, 1.562, 
202, 101000, -17.770, -13.863, 0.000, 0.000, -0.000, 1.564, 
203, 101500, -17.769, -13.487, 0.000, 0.000, -0.000, 1.560, 
204, 102000, -17.760, -13.112, 0.000, 0.000, -0.000, 1.535, 
205, 102500, -17.741, -12.738, 0.000, 0.000, -0.000, 1.513, 
206, 103000, -17.719, -12.363, 0.000, 0.000, -0.000, 1.508, 
207, 103500, -17.696, -11.987, 0.000, 0.000, -0.000, 1.512, 
208, 104000, -17.677, -11.615, 0.000, 0.000, -0.000, 1.518, 
209, 104500, -17.655, -11.242, 0.000, 0.000, -0.000, 1.505, 
210, 105000, -17.625, -10.867, 0.000, 0.000, -0.000, 1.478, 
211, 105500, -17.587, -10.496, 0.000, 0.000, -0.000, 1.450, 
212, 106000, -17.536, -10.126, 0.000, 0.000, -0.000, 1.419, 
213, 106500, -17.480, -9.758, 0.000, 0.000, -0.000, 1.417, 
214, 107000, -17.420, -9.385, 0.000, 0.000, -0.000, 1.409, 
215, 107500, -17.361, -9.017, 0.000, 0.000, -0.000, 1.411, 
216, 108000, -17.300, -8.649, 0.000, 0.000, -0.000, 1.405, 
217, 108500, -17.236, -8.279, 0.000, 0.000, -0.000, 1.395, 
218, 109000, -17.170, -7.911, 0.000, 0.000, -0.000, 1.393, 
219, 109500, -17.100, -7.542, 0.000, 0.000, -0.000, 1.362, 
220, 110000, -17.015, -7.179, 0.000, 0.000, -0.000, 1.318, 
221, 110500, -16.915, -6.823, 0.000, 0.000, -0.000, 1.276, 
222, 111000, -16.800, -6.476, 0.000, 0.000, -0.000, 1.236, 
223, 111500, -16.678, -6.132, 0.000, 0.000, -0.000, 1.219, 
224, 112000, -16.548, -5.791, 0.000, 0.000, -0.000, 1.186, 
225, 112500, -16.408, -5.455, 0.000, 0.000, -0.000, 1.171, 
226, 113000, -16.264, -5.121, 0.000, 0.000, -0.000, 1.153, 
227, 113500, -16.110, -4.788, 0.000, 0.000, -0.000, 1.121, 
228, 114000, -15.948, -4.460, 0.000, 0.000, -0.000, 1.104, 
229, 114500, -15.777, -4.131, 0.000, 0.000, -0.000, 1.073, 
230, 115000, -15.597, -3.813, 0.000, 0.000, -0.000, 1.045, 
231, 115500, -15.409, -3.498, 0.000, 0.000, -0.000, 1.015, 
232, 116000, -15.211, -3.189, 0.000, 0.000, -0.000, 0.974, 
233, 116500, -14.993, -2.892, 0.000, 0.000, -0.000, 0.903, 
234, 117000, -14.757, -2.607, 0.000, 0.000, -0.000, 0.845, 
235, 117500, -14.503, -2.340, 0.000, 0.000, -0.000, 0.783, 
236, 118000, -14.234, -2.083, 0.000, 0.000, -0.000, 0.751, 
237, 118500, -13.961, -1.831, 0.000, 0.000, -0.000, 0.732, 
238, 119000, -13.684, -1.590, 0.000, 0.000, -0.000, 0.692, 
239, 119500, -13.395, -1.357, 0.000, 0.000, -0.000, 0.667, 
240, 120000, -13.102, -1.134, 0.000, 0.000, -0.000, 0.633, 
241, 120500, -12.800, -0.917, 0.000, 0.000, -0.000, 0.611, 
242, 121000, -12.494, -0.707, 0.000, 0.000, -0.000, 0.586, 
243, 121500, -12.177, -0.505, 0.000, 0.000, -0.000, 0.552, 
244, 122000, -11.853, -0.313, 0.000, 0.000, -0.000, 0.514, 
245, 122500, -11.520, -0.137, 0.000, 0.000, -0.000, 0.456, 
246, 123000, -11.173, 0.017, 0.000, 0.000, -0.000, 0.369, 
247, 123500, -10.818, 0.140, 0.000, 0.000, -0.000, 0.297, 
248, 124000, -10.454, 0.235, 0.000, 0.000, -0.000, 0.219, 
249, 124500, -10.086, 0.312, 0.000, 0.000, -0.000, 0.192, 
250, 125000, -9.715, 0.376, 0.000, 0.000, -0.000, 0.152, 
251, 125500, -9.343, 0.427, 0.000, 0.000, -0.000, 0.114, 
252, 126000, -8.967, 0.456, 0.000, 0.000, -0.000, 0.043, 
253, 126500, -8.589, 0.467, 0.000, 0.000, -0.000, 0.016, 
254, 127000, -8.212, 0.469, 0.000, 0.000, -0.000, 0.003, 
255, 127500, -7.836, 0.470, 0.000, 0.000, -0.000, 0.009, 
256, 128000, -7.461, 0.473, 0.000, 0.000, -0.000, 0.012, 
257, 128500, -7.084, 0.481, 0.000, 0.000, -0.000, 0.026, 
258, 129000, -6.708, 0.491, 0.000, 0.000, -0.000, 0.012, 
259, 129500, -6.332, 0.487, 0.000, 0.000, -0.000, -0.027, 
260, 130000, -5.958, 0.475, 0.000, 0.000, -0.000, -0.032, 
261, 130500, -5.583, 0.459, 0.000, 0.000, -0.000, -0.047, 
262, 131000, -5.207, 0.440, 0.000, 0.000, -0.000, -0.050, 
263, 131500, -4.833, 0.423, 0.000, 0.000, -0.000, -0.046, 
264, 132000, -4.455, 0.411, 0.000, 0.000, -0.000, -0.024, 
265, 132500, -4.077, 0.405, 0.000, 0.000, -0.000, -0.005, 
266, 133000, -3.696, 0.401, 0.000, 0.000, -0.000, -0.017, 
267, 133500, -3.317, 0.391, 0.000, 0.000, -0.000, -0.050, 
268, 134000, -2.937, 0.364, 0.000, 0.000, -0.000, -0.089, 
269, 134500, -2.558, 0.326, 0.000, 0.000, -0.000, -0.110, 
270, 135000, -2.180, 0.282, 0.000, 0.000, -0.000, -0.121, 
271, 135500, -1.807, 0.231, 0.000, 0.000, -0.000, -0.144, 
272, 136000, -1.432, 0.176, 0.000, 0.000, -0.000, -0.138, 
273, 136500, -1.057, 0.127, 0.000, 0.000, -0.000, -0.128, 
274, 137000, -0.680, 0.082, 0.000, 0.000, -0.000, -0.112, 
275, 137500, -0.304, 0.044, 0.000, 0.000, -0.000, -0.087, 
276, 138000, 0.071, 0.008, 0.000, 0.000, -0.000, -0.105, 
277, 138500, 0.448, -0.031, 0.000, 0.000, -0.000, -0.101, 
278, 139000, 0.826, -0.066, 0.000, 0.000, -0.000, -0.085, 
279, 139500, 1.205, -0.096, 0.000, 0.000, -0.000, -0.080, 
280, 140000, 1.578, -0.127, 0.000, 0.000, -0.000, -0.079, 
281, 140500, 1.961, -0.160, 0.000, 0.000, -0.000, -0.092, 
282, 141000, 2.339, -0.195, 0.000, 0.000, -0.000, -0.086, 
283, 141500, 2.709, -0.226, 0.000, 0.000, -0.000, -0.085, 
284, 142000, 3.094, -0.257, 0.000, 0.000, -0.000, -0.085, 
285, 142500, 3.473, -0.289, 0.000, 0.000, -0.000, -0.081, 
286, 143000, 3.847, -0.320, 0.000, 0.000, -0.000, -0.079, 
287, 143500, 4.224, -0.349, 0.000, 0.000, -0.000, -0.072, 
288, 144000, 4.603, -0.376, 0.000, 0.000, -0.000, -0.075, 
289, 144500, 4.981, -0.406, 0.000, 0.000, -0.000, -0.091, 
290, 145000, 5.357, -0.443, 0.000, 0.000, -0.000, -0.103, 
291, 145500, 5.731, -0.483, 0.000, 0.000, -0.000, -0.106, 
292, 146000, 6.106, -0.524, 0.000, 0.000, -0.000, -0.105, 
293, 146500, 6.482, -0.562, 0.000, 0.000, -0.000, -0.105, 
294, 147000, 6.859, -0.600, 0.000, 0.000, -0.000, -0.103, 
295, 147500, 7.229, -0.637, 0.000, 0.000, -0.000, -0.091, 
296, 148000, 7.612, -0.673, 0.000, 0.000, -0.000, -0.093, 
297, 148500, 7.989, -0.710, 0.000, 0.000, -0.000, -0.099, 
298, 149000, 8.356, -0.745, 0.000, 0.000, -0.000, -0.099, 
299, 149500, 8.741, -0.783, 0.000, 0.000, -0.000, -0.100, 
300, 150000, 9.113, -0.819, 0.000, 0.000, -0.000, -0.091, 
301, 150500, 9.498, -0.856, 0.000, 0.000, -0.000, -0.096, 
302, 151000, 9.873, -0.892, 0.000, 0.000, -0.000, -0.092, 
303, 151500, 10.249, -0.926, 0.000, 0.000, -0.000, -0.092, 
304, 152000, 10.628, -0.961, 0.000, 0.000, -0.000, -0.097, 
305, 152500, 10.997, -0.997, 0.000, 0.000, -0.000, -0.096, 
306, 153000, 11.326, -1.029, 0.000, 0.000, -0.000, -0.088, 
307, 153500, 11.429, -1.038, 0.000, 0.000, -0.000, -0.088, 
308, 154000, 11.429, -1.038, 0.000, 0.000, -0.000, -0.088, 
309, 154500, 11.429, -1.038, 0.000, 0.000, -0.000, -0.088, 
310, 155000, 11.429, -1.038, 0.000, 0.000, -0.000, -0.089, 
311, 155500, 11.429, -1.038, 0.000, 0.000, -0.000, -0.089, 
312, 156000, 11.429, -1.038, 0.000, 0.000, -0.000, -0.089, 
313, 156500, 11.429, -1.038, 0.000, 0.000, -0.000, -0.089, 
314, 157000, 11.429, -1.038, 0.000, 0.000, -0.000, -0.089, 
