count, time, abs_prox_x, abs_prox_y, abs_prox_z, 
21, 10500,  3.136, -3.449,  0.062, 
21, 10500,  5.654,  0.727,  0.367, 
21, 10500,  2.624, -3.726, -0.267, 
21, 10500,  1.802, -4.236,  0.291, 
21, 10500,  0.330, -2.167, -0.127, 
21, 10500, 12.618, 19.370,  0.930, 

22, 11000,  0.282,  1.612,  0.068, 
22, 11000,  0.311, -2.191, -0.128, 
22, 11000,  2.334, -3.855,  0.403, 
22, 11000, -0.505, -5.236,  0.273, 
22, 11000,  3.142, -3.442,  0.134, 
22, 11000,  5.650,  0.852,  0.415, 
22, 11000,  2.619, -3.711, -0.266, 
22, 11000,  1.800, -4.222,  0.290, 
22, 11000, 12.549, 19.392,  1.441, 
22, 11000, 13.789,  5.393,  1.309, 
22, 11000,  4.176, -2.791, -0.099, 

23, 11500,  0.302,  1.589, -0.095, 
23, 11500,  0.303, -2.197,  0.117, 
23, 11500,  2.305, -3.827,  0.399, 
23, 11500, -0.701, -5.201, -0.010, 
23, 11500,  3.140, -3.446,  0.135, 
23, 11500,  5.707,  0.963,  0.463, 
23, 11500,  2.616, -3.715, -0.266, 
23, 11500,  1.776, -4.192,  0.288, 
23, 11500, 13.762,  5.512,  1.310, 
23, 11500,  4.165, -2.796, -0.099, 
23, 11500, 16.056, 19.042,  1.304, 

24, 12000,  0.399,  1.640, -0.100, 
24, 12000,  0.300, -2.184,  0.117, 
24, 12000,  2.304, -3.826,  0.399, 
24, 12000, -0.710, -5.233, -0.011, 
24, 12000,  3.173, -3.522,  0.303, 
24, 12000,  5.823,  0.853,  0.470, 
24, 12000,  2.622, -3.817, -0.176, 
24, 12000,  1.772, -4.183,  0.287, 
24, 12000, 13.834,  5.378,  1.312, 
24, 12000,  4.139, -2.816, -0.098, 
24, 12000, 15.300, 11.860,  1.369, 
24, 12000,  3.716, -3.070, -0.010, 
24, 12000,  0.220, -4.781, -0.010, 

25, 12500,  0.310,  1.632,  0.048, 
25, 12500,  0.296, -2.197,  0.090, 
25, 12500,  2.287, -3.801,  0.396, 
25, 12500, -0.523, -5.195,  0.365, 
25, 12500,  3.286, -3.394,  0.425, 
25, 12500,  2.644, -3.846, -0.177, 
25, 12500,  1.786, -4.236,  0.328, 
25, 12500,  4.157, -2.828, -0.099, 
25, 12500, 15.296, 11.832,  1.505, 
25, 12500,  3.718, -3.071, -0.010, 
25, 12500,  0.236, -4.797, -0.010, 

26, 13000,  0.177,  1.560,  0.064, 
26, 13000,  0.303, -2.197,  0.117, 
26, 13000,  2.295, -3.821,  0.398, 
26, 13000, -0.473, -5.231,  0.367, 
26, 13000,  3.166, -3.514,  0.302, 
26, 13000,  2.644, -3.846, -0.177, 
26, 13000,  1.764, -4.187,  0.287, 
26, 13000,  4.155, -2.833, -0.099, 
26, 13000, 15.287, 11.825,  1.504, 
26, 13000,  0.216, -4.786, -0.010, 
26, 13000,  5.889,  0.787, -0.228, 
26, 13000,  5.851,  0.629,  0.532, 
26, 13000, 13.828,  5.440,  1.162, 
26, 13000, -0.741, -5.285, -0.011, 

27, 13500,  0.152,  1.609,  0.127, 
27, 13500,  0.295, -2.200,  0.063, 
27, 13500,  2.303, -3.824,  0.399, 
27, 13500, -0.717, -5.203, -0.010, 
27, 13500,  3.135, -3.455,  0.135, 
27, 13500,  2.725, -3.756, -0.010, 
27, 13500,  1.767, -4.185,  0.287, 
27, 13500, 15.277, 11.818,  1.503, 
27, 13500,  5.835,  0.633,  0.530, 
27, 13500, 13.820,  5.421,  1.161, 

28, 14000,  0.139,  1.521,  0.044, 
28, 14000,  0.298, -2.204,  0.063, 
28, 14000,  2.313, -3.848,  0.401, 
28, 14000, -0.526, -5.235,  0.273, 
28, 14000,  3.115, -3.441,  0.134, 
28, 14000,  2.620, -3.728, -0.267, 
28, 14000,  1.770, -4.190,  0.287, 
28, 14000, 15.309, 11.817,  1.505, 
28, 14000,  5.755,  0.438,  0.522, 
28, 14000,  6.777,  7.034,  0.616, 

29, 14500,  0.303, -2.197,  0.174, 
29, 14500,  2.303, -3.832,  0.399, 
29, 14500, -0.712, -5.205, -0.010, 
29, 14500,  3.136, -3.456,  0.135, 
29, 14500,  1.767, -4.184,  0.287, 
29, 14500,  5.808,  0.436,  0.526, 
29, 14500,  0.104,  1.539, -0.155, 
29, 14500,  4.179, -2.817, -0.099, 
29, 14500,  2.647, -3.859, -0.178, 

30, 15000,  2.300, -3.831,  0.399, 
30, 15000, -0.725, -5.266, -0.011, 
30, 15000,  3.129, -3.451,  0.134, 
30, 15000,  1.756, -4.163,  0.286, 
30, 15000,  6.036,  0.728,  0.327, 
30, 15000,  0.062,  1.601, -0.093, 
30, 15000,  2.726, -3.768, -0.010, 
30, 15000,  0.292, -2.212, -0.043, 

31, 15500,  2.309, -3.855,  0.401, 
31, 15500,  0.301, -2.196,  0.174, 
31, 15500,  3.129, -3.468,  0.135, 
31, 15500,  1.756, -4.180,  0.287, 
31, 15500,  6.115,  0.716,  0.555, 
31, 15500,  0.234,  1.648,  0.120, 
31, 15500,  2.744, -3.747, -0.272, 
31, 15500,  0.016,  1.719, -0.333, 
31, 15500,  4.148, -2.839, -0.099, 
31, 15500,  3.698, -3.073, -0.010, 

32, 16000,  2.316, -3.861,  0.402, 
32, 16000,  0.298, -2.196,  0.117, 
32, 16000,  3.142, -3.469,  0.063, 
32, 16000,  1.803, -4.270,  0.245, 
32, 16000,  6.060,  0.689,  0.392, 
32, 16000,  0.385,  1.616,  0.151, 
32, 16000,  2.608, -3.728, -0.266, 
32, 16000,  0.340,  1.651, -0.249, 
32, 16000, 13.824,  5.344,  1.310, 
32, 16000, -0.525, -5.236,  0.273, 

33, 16500,  2.306, -3.856,  0.401, 
33, 16500,  0.289, -2.200,  0.063, 
33, 16500,  3.112, -3.454,  0.062, 
33, 16500,  1.781, -4.251,  0.291, 
33, 16500,  6.000,  0.793,  0.439, 
33, 16500,  0.518,  1.684,  0.074, 
33, 16500,  2.599, -3.727, -0.266, 
33, 16500, 13.857,  5.319,  1.312, 
33, 16500, -0.537, -5.228,  0.272, 
33, 16500, -0.766, -5.307, -0.197, 
33, 16500, 15.527,  3.362,  1.128, 

34, 17000,  2.289, -3.841,  0.399, 
34, 17000,  0.291, -2.200,  0.090, 
34, 17000,  3.161, -3.507,  0.136, 
34, 17000,  1.755, -4.198,  0.287, 
34, 17000,  6.024,  0.864,  0.441, 
34, 17000,  0.556,  1.729,  0.053, 
34, 17000,  2.644, -3.788, -0.270, 
34, 17000, 13.868,  5.302,  1.312, 
34, 17000, -0.534, -5.244,  0.273, 
34, 17000,  4.156, -2.818, -0.099, 

35, 17500,  0.291, -2.201,  0.090, 
35, 17500,  3.123, -3.462,  0.135, 
35, 17500,  1.769, -4.241,  0.290, 
35, 17500,  6.139,  0.776,  0.558, 
35, 17500,  0.537,  1.713, -0.069, 
35, 17500,  2.704, -3.759, -0.010, 
35, 17500, 13.840,  5.321,  1.310, 
35, 17500, -0.484, -5.177,  0.363, 
35, 17500,  0.296, -2.223, -0.435, 

36, 18000,  0.282, -2.208,  0.029, 
36, 18000,  3.082, -3.450,  0.133, 
36, 18000,  1.755, -4.228,  0.289, 
36, 18000,  6.151,  0.722,  0.494, 
36, 18000,  0.524,  1.694,  0.024, 
36, 18000,  2.739, -3.768, -0.273, 
36, 18000, 13.861,  5.417,  1.315, 
36, 18000, -0.566, -5.202,  0.402, 
36, 18000,  0.100,  2.105,  0.085, 
36, 18000,  0.251, -4.761, -0.010, 
36, 18000,  3.831, -2.983,  0.312, 
36, 18000, 15.358, 11.726,  1.504, 
36, 18000, -0.797, -5.299, -0.197, 

37, 18500,  0.285, -2.201,  0.174, 
37, 18500,  3.086, -3.466,  0.134, 
37, 18500,  6.079,  0.703,  0.444, 
37, 18500,  0.510,  1.667,  0.140, 
37, 18500,  2.687, -3.785, -0.010, 
37, 18500, 13.897,  5.226,  1.312, 
37, 18500, -0.576, -5.208,  0.402, 
37, 18500,  0.231, -4.797, -0.010, 
37, 18500,  2.259, -3.850,  0.399, 

38, 19000,  0.279, -2.201,  0.117, 
38, 19000,  3.094, -3.474,  0.062, 
38, 19000,  6.017,  0.786,  0.547, 
38, 19000,  0.401,  1.588,  0.089, 
38, 19000,  2.582, -3.746, -0.173, 
38, 19000, 13.885,  5.240,  1.312, 
38, 19000, -0.761, -5.185, -0.010, 
38, 19000,  0.432, -4.697, -0.009, 

39, 19500,  0.271, -2.207,  0.063, 
39, 19500,  3.056, -3.449,  0.062, 
39, 19500,  6.026,  0.710,  0.547, 
39, 19500,  0.360,  1.567,  0.067, 
39, 19500,  2.583, -3.764, -0.173, 
39, 19500, 13.900,  5.212,  1.312, 
39, 19500, -0.524, -5.226,  0.325, 
39, 19500,  3.841, -3.008,  0.262, 
39, 19500,  0.351,  1.564, -0.129, 
39, 19500,  2.265, -3.867,  0.400, 

40, 20000,  0.266, -2.208,  0.029, 
40, 20000,  3.054, -3.467,  0.133, 
40, 20000,  2.561, -3.751, -0.266, 
40, 20000, 13.899,  5.245,  1.161, 
40, 20000,  2.234, -3.836,  0.396, 
40, 20000, 15.435, 11.600,  1.503, 

41, 20500,  0.273, -2.206,  0.174, 
41, 20500,  3.065, -3.473,  0.134, 
41, 20500,  2.702, -3.782, -0.272, 
41, 20500, 13.873,  5.297,  1.312, 
41, 20500, 15.472, 11.624,  1.506, 
41, 20500,  0.372,  1.570,  0.047, 
41, 20500, -0.785, -5.202, -0.010, 
41, 20500,  6.610,  0.453,  0.424, 
41, 20500, -0.601, -5.199,  0.365, 

42, 21000,  0.259, -2.208,  0.090, 
42, 21000,  3.039, -3.467,  0.133, 
42, 21000,  2.666, -3.806, -0.010, 
42, 21000, 13.933,  5.220,  1.163, 
42, 21000,  0.437,  1.597,  0.069, 
42, 21000, -0.660, -5.263,  0.328, 
42, 21000,  6.873,  0.505,  0.548, 
42, 21000,  0.143, -4.793, -0.010, 
42, 21000,  0.429,  1.613, -0.249, 

43, 21500,  0.271, -2.194,  0.139, 
43, 21500,  3.063, -3.502,  0.134, 
43, 21500, 13.904,  5.269,  1.314, 
43, 21500,  0.458,  1.588,  0.048, 
43, 21500, -0.790, -5.179, -0.010, 
43, 21500,  7.206,  0.333,  0.648, 
43, 21500,  0.463,  1.641, -0.298, 
43, 21500,  3.798, -3.011,  0.311, 
43, 21500,  2.248, -3.888,  0.401, 

44, 22000,  0.250, -2.204,  0.090, 
44, 22000,  3.047, -3.507,  0.134, 
44, 22000, 13.929,  5.113,  1.312, 
44, 22000,  0.444,  1.611,  0.122, 
44, 22000, -0.618, -5.166,  0.363, 
44, 22000,  3.659, -3.151, -0.010, 
44, 22000,  2.234, -3.877,  0.399, 

45, 22500,  0.257, -2.188, -0.083, 
45, 22500,  3.034, -3.490,  0.133, 
45, 22500, 13.942,  5.080,  1.312, 
45, 22500,  0.423,  1.568,  0.088, 
45, 22500, -0.521, -5.157,  0.362, 
45, 22500,  2.228, -3.887,  0.400, 
45, 22500,  7.060,  0.460,  0.635, 

46, 23000,  0.258, -2.209, -0.083, 
46, 23000,  3.068, -3.537,  0.063, 
46, 23000, 13.946,  5.056,  1.311, 
46, 23000,  0.466,  1.591,  0.069, 
46, 23000, -0.821, -5.168, -0.010, 
46, 23000,  2.215, -3.881,  0.399, 
46, 23000,  7.054,  0.412,  0.510, 
46, 23000,  3.242,  5.735,  0.349, 
46, 23000,  0.480,  1.634, -0.175, 
46, 23000,  0.165, -4.790, -0.010, 
46, 23000,  2.536, -3.787, -0.267, 

47, 23500,  0.264, -2.219,  0.063, 
47, 23500,  3.065, -3.518,  0.133, 
47, 23500,  0.486,  1.606,  0.090, 
47, 23500, -0.639, -5.138,  0.320, 
47, 23500,  2.218, -3.890,  0.401, 
47, 23500,  7.104,  0.344,  0.378, 
47, 23500,  3.512,  5.204,  0.556, 
47, 23500,  2.636, -3.824, -0.009, 
47, 23500,  4.070, -2.954, -0.098, 
47, 23500,  6.953,  6.873,  0.614, 

48, 24000,  0.330, -2.198,  0.170, 
48, 24000,  3.087, -3.501,  0.191, 
48, 24000,  0.538,  1.588,  0.090, 
48, 24000, -0.506, -5.201,  0.401, 
48, 24000,  7.182,  0.298,  0.555, 
48, 24000,  3.932,  4.625,  0.531, 
48, 24000,  2.721, -3.843,  0.061, 
48, 24000,  0.274,  1.650,  0.148, 

49, 24500,  0.343, -2.194,  0.113, 
49, 24500,  3.387, -3.343, -0.087, 
49, 24500,  3.592,  7.317,  0.625, 
49, 24500, -0.482, -5.177,  0.364, 
49, 24500,  7.166,  0.504,  0.491, 
49, 24500,  4.319,  4.264,  0.520, 
49, 24500,  2.707, -3.690, -0.164, 
49, 24500,  0.266,  1.534,  0.137, 
49, 24500,  1.794, -4.232,  0.347, 

50, 25000,  0.375, -2.192,  0.086, 
50, 25000,  3.468, -3.284,  0.237, 
50, 25000,  3.562,  6.722, -0.015, 
50, 25000, -0.420, -5.141,  0.398, 
50, 25000,  7.172,  0.561,  0.525, 
50, 25000,  4.541,  4.022,  0.513, 
50, 25000,  2.702, -3.693, -0.164, 
50, 25000,  3.915, -2.978,  0.358, 
50, 25000,  0.340,  1.564, -0.307, 
50, 25000,  0.353,  1.565, -0.060, 
50, 25000,  3.199, -3.526,  0.183, 
50, 25000,  2.494, -3.933,  0.394, 

51, 25500,  0.387, -2.213,  0.113, 
51, 25500,  3.469, -3.283,  0.181, 
51, 25500,  4.000,  5.967,  0.090, 
51, 25500,  7.137,  0.434,  0.583, 
51, 25500,  3.903, -3.057,  0.285, 
51, 25500,  2.490, -3.980,  0.387, 
51, 25500,  1.776, -4.246,  0.335, 
51, 25500,  2.193, -4.161,  0.312, 
51, 25500,  5.018,  3.611,  0.511, 

52, 26000,  0.353, -2.215, -0.004, 
52, 26000,  3.388, -3.402, -0.245, 
52, 26000,  4.336,  5.465,  0.085, 
52, 26000,  7.134,  0.401,  0.501, 
52, 26000,  3.885, -3.026,  0.324, 
52, 26000,  2.437, -3.929,  0.361, 
52, 26000,  5.453,  3.103,  0.401, 
52, 26000,  4.208, -2.900, -0.087, 
52, 26000,  2.629, -3.832, -0.236, 
52, 26000,  1.137, -4.476, -0.084, 
52, 26000,  3.127, -3.502,  0.114, 
52, 26000,  1.672, -4.397,  0.338, 

53, 26500,  0.534, -2.562, -0.246, 
53, 26500,  3.569, -3.244, -0.233, 
53, 26500,  4.967,  4.793,  0.080, 
53, 26500,  7.393,  0.055,  0.491, 
53, 26500,  2.601, -3.835, -0.232, 
53, 26500,  1.712, -4.299,  0.268, 
53, 26500,  2.241, -3.911,  0.354, 
53, 26500,  3.038, -3.512,  0.109, 
53, 26500,  1.139, -4.436, -0.009, 

54, 27000,  5.402,  4.405,  0.078, 
54, 27000,  2.022, -4.228,  0.258, 
54, 27000,  3.001, -3.551,  0.199, 
54, 27000,  1.294, -4.409, -0.009, 
54, 27000,  3.552, -3.081,  0.051, 
54, 27000,  4.115, -2.960,  0.054, 
54, 27000,  1.693, -4.287,  0.298, 
54, 27000,  2.665, -3.782, -0.224, 

55, 27500,  5.600,  4.136,  0.357, 
55, 27500,  3.286, -3.433,  0.316, 
55, 27500,  2.045, -4.107,  0.283, 
55, 27500,  3.911, -3.075,  0.236, 
55, 27500,  6.965,  1.840,  0.403, 
55, 27500,  1.149, -4.420, -0.009, 
55, 27500,  3.607, -3.299,  0.101, 
55, 27500,  1.660, -4.304,  0.322, 

56, 28000,  5.978,  3.929,  0.231, 
56, 28000,  3.409, -3.382,  0.248, 
56, 28000,  2.419, -3.979,  0.332, 
56, 28000,  3.999, -3.017,  0.258, 
56, 28000,  3.648, -3.227, -0.067, 
56, 28000,  2.628, -3.793, -0.284, 
56, 28000,  7.674, -0.102,  0.386, 
56, 28000,  5.657, -3.124,  0.352, 
56, 28000,  3.234, -3.397, -0.201, 

57, 28500,  6.584,  3.365,  0.219, 
57, 28500,  3.837, -3.051,  0.274, 
57, 28500,  3.331, -3.307,  0.128, 
57, 28500,  4.397, -2.819,  0.085, 
57, 28500,  4.119, -2.974, -0.119, 
57, 28500,  7.791, -0.245,  0.279, 
57, 28500,  3.508, -3.269, -0.247, 
57, 28500,  2.316, -4.061,  0.337, 
57, 28500,  8.031,  1.386,  0.076, 
57, 28500, 36.991, -10.980,  1.864, 

58, 29000,  6.875,  3.075, -0.015, 
58, 29000,  4.339, -2.847,  0.039, 
58, 29000,  4.030, -2.980,  0.254, 
58, 29000,  8.008, -0.451,  0.362, 
58, 29000,  3.835, -3.074, -0.219, 
58, 29000,  3.072, -3.510,  0.091, 
58, 29000,  8.611,  0.908,  0.501, 
58, 29000,  2.393, -3.938,  0.325, 
58, 29000,  5.606, -3.178,  0.344, 
58, 29000,  3.572, -3.184, -0.111, 

59, 29500,  7.311,  2.647, -0.014, 
59, 29500,  4.407, -2.755,  0.072, 
59, 29500,  8.312, -0.777,  0.136, 
59, 29500,  3.926, -3.022,  0.238, 
59, 29500,  9.053,  0.706,  0.161, 
59, 29500,  3.780, -3.147, -0.103, 
59, 29500,  4.307,  0.595, -0.597, 

60, 30000,  7.767,  2.500, -0.274, 
60, 30000,  4.522, -2.730, -0.046, 
60, 30000,  8.704, -0.942, -0.013, 
60, 30000,  9.507,  0.126,  0.294, 
60, 30000,  4.733, -2.779,  0.189, 
60, 30000,  5.610, -3.055,  0.227, 
60, 30000,  7.015,  6.833,  0.319, 
60, 30000, 10.240,  1.153, -0.123, 
60, 30000, 10.635,  2.124, -0.014, 

61, 30500,  8.248,  2.321, -0.181, 
61, 30500,  4.697, -2.821,  0.203, 
61, 30500,  8.960, -0.664,  0.403, 
61, 30500, 10.116, -0.030,  0.408, 
