mapID, count, time, abs_prox_x, abs_prox_y, abs_prox_z, 
6, 1322, 661000, -23.918, -21.137,  0.092, 

6, 8, 4000,  3.173,  4.719,  0.496, 
6, 1322, 661000, -27.006, -12.764,  0.486, 

6, 8, 4000, 11.872,  3.987,  0.351, 
6, 1322, 661000, -22.195, -11.308,  0.927, 

6, 8, 4000,  0.199, -1.309, -0.286, 
6, 1322, 661000, -30.201, -19.186, -0.276, 

6, 8, 4000,  0.018, -5.960,  0.418, 
6, 1322, 661000, -28.303, -22.467,  0.307, 

