count, time, abs_prox_x, abs_prox_y, abs_prox_z, 
8, 4000,  1.776, -1.288,  0.083, 
8, 4000,  6.253, -3.853,  0.631, 
8, 4000,  0.297, -4.247,  0.298, 
8, 4000,  2.072,  4.106, -0.009, 
8, 4000,  0.615,  4.695, -0.269, 
8, 4000, -0.563,  7.850, -0.292, 
8, 4000,  7.286, -7.748,  0.651, 

9, 4500,  1.776, -1.272,  0.148, 
9, 4500,  6.306, -3.847,  0.368, 
9, 4500,  0.440, -4.247,  0.222, 
9, 4500,  2.082,  4.092,  0.058, 
9, 4500,  0.653,  4.705,  0.061, 
9, 4500,  2.064,  4.082, -0.344, 
9, 4500,  5.521, -10.803,  0.491, 

10, 5000,  1.782, -1.285,  0.049, 
10, 5000,  6.292, -3.804,  0.282, 
10, 5000,  0.406, -4.263,  0.223, 
10, 5000,  1.978,  4.107,  0.338, 
10, 5000,  0.679,  4.655, -0.456, 
10, 5000,  2.026,  4.114, -0.087, 
10, 5000, 20.617,  6.168,  1.469, 
10, 5000,  1.082, -2.692, -0.052, 
10, 5000, -0.826, 12.020, -0.230, 

11, 5500,  2.082,  4.096, -0.008, 
11, 5500, 20.580,  5.702,  1.811, 
11, 5500, -0.548, 12.054, -0.448, 
11, 5500,  1.815, -1.280, -0.062, 
11, 5500,  0.616,  4.720, -0.174, 
11, 5500,  5.470, -10.828,  0.330, 

12, 6000,  2.315,  4.045, -0.008, 
12, 6000, 20.535,  5.784,  1.780, 
12, 6000,  1.770, -1.295,  0.044, 
12, 6000,  2.045,  4.056, -0.502, 
12, 6000,  6.267, -3.872,  0.180, 
12, 6000,  9.000,  4.391, -0.519, 
12, 6000,  7.296, -7.739,  0.525, 
12, 6000,  1.977,  4.089,  0.367, 
12, 6000, 23.368,  3.814, -0.450, 

13, 6500,  2.608,  4.028,  0.290, 
13, 6500, 20.750,  5.411,  1.735, 
13, 6500,  1.809, -1.270,  0.085, 
13, 6500,  2.123,  4.050, -0.584, 
13, 6500,  6.288, -3.892,  0.450, 
13, 6500,  2.284,  4.046, -0.153, 
13, 6500, 13.410, -4.044,  0.351, 
13, 6500,  0.783,  4.726,  0.127, 
13, 6500, 11.983, -0.153,  0.823, 
13, 6500,  1.204, -2.717, -0.213, 
13, 6500,  5.392, -10.856,  0.603, 
13, 6500,  9.030,  4.349, -0.335, 

14, 7000,  2.387,  4.050, -0.075, 
14, 7000,  6.245, -3.913, -0.012, 
14, 7000,  1.851, -1.258,  0.018, 
14, 7000,  5.466, -10.819,  0.471, 
14, 7000,  9.056,  4.330, -0.314, 
14, 7000,  2.814,  3.994, -0.310, 
14, 7000,  2.068,  4.081,  0.111, 
14, 7000, 13.398, -4.048,  0.499, 
14, 7000, 11.349, -4.583,  0.927, 
14, 7000,  2.103,  4.050, -0.565, 
14, 7000, 23.396,  3.651, -0.043, 

15, 7500,  2.755,  4.012, -0.224, 
15, 7500,  6.289, -3.881,  0.164, 
15, 7500,  9.051,  4.337, -0.632, 
15, 7500,  2.385,  4.051, -0.078, 
15, 7500, 13.502, -3.846,  0.332, 
15, 7500,  7.388, -3.647, -0.013, 
15, 7500,  7.118, -7.836,  0.719, 

16, 8000,  3.183,  3.943, -0.465, 
16, 8000,  6.172, -3.930,  0.151, 
16, 8000,  9.141,  4.204, -0.581, 
16, 8000,  7.292, -3.705,  0.169, 
16, 8000,  3.157,  4.018,  0.160, 
16, 8000,  5.448, -10.799,  0.706, 
16, 8000, 20.720,  5.238,  1.459, 

17, 8500,  3.363,  3.933, -0.448, 
17, 8500,  6.255, -3.854,  0.371, 
17, 8500,  3.353,  4.003,  0.196, 
17, 8500,  3.983,  3.918, -0.728, 

18, 9000,  3.598,  3.906, -0.604, 
18, 9000,  6.250, -3.853,  0.206, 
18, 9000,  3.872,  3.988,  0.149, 
18, 9000,  3.081,  4.010,  0.228, 
18, 9000,  3.509,  3.984,  0.254, 
18, 9000, 13.449, -3.914,  0.303, 
18, 9000,  7.359, -3.645,  0.233, 
18, 9000, 23.521, -5.040,  0.850, 
18, 9000,  4.176,  3.892, -0.712, 

19, 9500,  4.206,  3.917, -0.602, 
19, 9500,  6.368, -3.794,  0.063, 
19, 9500,  4.101,  3.954, -0.204, 
19, 9500,  3.850,  3.984,  0.314, 
19, 9500, 13.429, -3.950,  0.565, 
19, 9500,  7.511, -3.516,  0.069, 
19, 9500,  4.719,  3.925, -0.073, 
19, 9500,  8.966,  4.492, -0.254, 
19, 9500, 21.103,  6.249,  1.401, 

20, 10000,  4.700,  3.886, -0.676, 
20, 10000,  6.228, -3.898,  0.249, 
20, 10000,  4.462,  3.935, -0.068, 
20, 10000,  4.434,  3.953,  0.251, 
20, 10000,  7.330, -3.741,  0.143, 
20, 10000,  9.085,  4.343, -0.498, 
20, 10000, 21.582,  4.951,  1.379, 
20, 10000,  3.660,  3.959, -0.689, 
20, 10000,  4.426,  3.921, -0.595, 
20, 10000,  3.944,  3.976,  0.254, 
20, 10000, 22.378,  0.735,  0.235, 
20, 10000,  5.567, -10.757,  0.146, 
20, 10000,  5.988,  3.840,  0.108, 

21, 10500,  4.844,  3.867, -0.066, 
21, 10500,  6.164, -3.924,  0.127, 
21, 10500,  7.331, -3.673,  0.135, 
21, 10500, 21.973,  5.377,  0.954, 
21, 10500, 21.517,  1.280,  0.219, 
21, 10500,  5.778, -10.789,  0.786, 
21, 10500,  6.031,  3.809,  0.052, 
21, 10500, 11.270, -4.796,  0.109, 
21, 10500,  9.249,  4.215, -0.346, 
21, 10500, 13.281, -4.342,  0.520, 

22, 11000,  5.218,  3.854, -0.066, 
22, 11000,  6.167, -3.911,  0.394, 
22, 11000,  7.302, -3.726,  0.065, 
22, 11000, 21.951,  5.345,  1.356, 
22, 11000, 20.928,  0.799,  0.444, 
22, 11000,  6.338,  3.763, -0.137, 
22, 11000, 11.180, -4.889,  0.330, 
22, 11000,  9.243,  4.217, -0.334, 
22, 11000, 13.242, -4.445,  0.123, 
22, 11000,  5.588,  3.813, -0.066, 
22, 11000,  5.611,  3.802, -0.588, 
22, 11000, 11.999, -0.715,  0.196, 
22, 11000,  5.834, -10.813,  0.696, 

23, 11500,  5.829,  3.780, -0.130, 
23, 11500,  6.140, -3.923, -0.009, 
23, 11500,  7.281, -3.699,  0.058, 
23, 11500, 21.986,  5.246,  1.207, 
23, 11500,  6.229,  3.799,  0.046, 
23, 11500, 11.170, -4.876,  0.310, 
23, 11500,  9.282,  4.137, -0.418, 
23, 11500, 13.297, -4.270,  0.373, 
23, 11500, 12.018, -0.521,  0.086, 
23, 11500,  5.606,  3.767, -0.653, 
23, 11500,  5.174, -10.780,  0.447, 
23, 11500,  5.518,  3.792,  0.264, 

24, 12000,  5.861,  3.757, -0.125, 
24, 12000,  6.104, -3.919,  0.376, 
24, 12000,  7.115, -3.733,  0.121, 
24, 12000,  6.217,  3.773, -0.129, 
24, 12000,  9.328,  4.058, -0.298, 
24, 12000, 13.297, -4.285,  0.255, 
24, 12000, 12.015, -0.201, -0.241, 
24, 12000, 11.973, -0.675,  0.260, 
24, 12000,  6.548,  3.746, -0.199, 
24, 12000, 19.444,  0.975,  0.557, 

25, 12500,  6.377,  3.766, -0.127, 
25, 12500,  6.166, -3.917,  0.117, 
25, 12500,  7.240, -3.716,  0.055, 
25, 12500,  6.708,  3.700, -0.325, 
25, 12500,  9.272,  4.121, -0.377, 
25, 12500, 13.277, -4.329,  0.348, 
25, 12500, 12.010, -0.536,  0.169, 
25, 12500, 18.602,  1.155,  0.346, 
25, 12500, 11.124, -4.928, -0.014, 
25, 12500, 11.915, -0.790, -0.341, 
25, 12500,  5.770,  3.757, -0.007, 
25, 12500,  7.160,  3.654, -0.421, 
25, 12500,  6.786,  3.732,  0.295, 
25, 12500, 11.988, -0.409, -0.330, 

26, 13000,  6.705,  3.757, -0.062, 
26, 13000,  6.570, -3.963, -0.009, 
26, 13000,  7.368, -3.688,  0.055, 
26, 13000,  7.147,  3.656, -0.395, 
26, 13000,  9.371,  4.045, -0.450, 
26, 13000, 13.317, -4.273,  0.106, 
26, 13000, 12.017, -0.528,  0.153, 
26, 13000, 18.251,  1.457,  0.326, 
26, 13000, 11.238, -4.816,  0.091, 
26, 13000,  7.146,  3.708, -0.125, 
26, 13000,  8.254,  6.490, -0.487, 
26, 13000, 11.544, 11.964,  1.102, 
26, 13000,  5.725,  3.782,  0.297, 
26, 13000,  9.946, -5.770,  0.282, 

27, 13500,  7.158,  3.725, -0.122, 
27, 13500,  6.917, -3.982,  0.274, 
27, 13500,  7.439, -3.678,  0.055, 
27, 13500,  9.266,  4.154, -0.333, 
27, 13500, 13.435, -4.075,  0.567, 
27, 13500, 12.044, -0.362,  0.142, 
27, 13500, 16.955,  2.108,  0.522, 
27, 13500, 11.253, -4.783,  0.358, 
27, 13500,  8.110,  6.529, -0.478, 
27, 13500, 11.244, 12.071,  1.073, 
27, 13500, 10.024, -5.723,  0.193, 
27, 13500,  7.129,  3.685, -0.393, 
27, 13500,  6.820,  3.691, -0.538, 
27, 13500,  7.746,  5.261,  0.303, 
27, 13500, 12.063, -0.074, -0.303, 
27, 13500, 21.947,  5.578,  1.404, 

28, 14000,  7.373, -3.681,  0.055, 
28, 14000,  9.366,  4.125, -0.415, 
28, 14000, 13.433, -4.131,  0.586, 
28, 14000, 12.050, -0.655,  0.133, 
28, 14000, 16.283,  1.964,  0.250, 
28, 14000, 11.241, -4.884,  0.471, 
28, 14000,  7.249,  3.690, -0.453, 
28, 14000, 21.990,  5.413,  0.967, 
28, 14000,  7.697,  5.420,  0.381, 
28, 14000,  7.215,  3.726, -0.182, 
28, 14000,  8.399, -3.621, -0.244, 

29, 14500,  7.634, -3.698,  0.056, 
29, 14500,  9.545,  4.012, -0.576, 
29, 14500, 13.406, -4.163,  0.102, 
29, 14500, 12.072, -0.432,  0.188, 
29, 14500, 15.688,  2.460, -0.154, 
29, 14500, 11.236, -4.805,  0.491, 
29, 14500,  7.269,  3.704, -0.529, 
29, 14500, 22.042,  5.304,  1.170, 
29, 14500,  8.195,  6.635,  0.249, 
29, 14500,  7.305,  3.739, -0.247, 
29, 14500,  8.312,  6.512, -0.585, 
29, 14500,  7.558,  4.907, -0.082, 
29, 14500, 12.095, -0.140, -0.434, 
29, 14500, 12.223,  0.103,  0.062, 

30, 15000,  8.366, -3.629, -0.242, 
30, 15000,  9.635,  3.997, -0.618, 
30, 15000, 13.440, -4.201,  0.092, 
30, 15000, 12.069, -0.700,  0.118, 
30, 15000, 14.948,  2.266, -0.131, 
30, 15000, 11.245, -4.864,  0.444, 
30, 15000,  7.388,  3.910, -0.561, 
30, 15000, 14.898,  2.346,  0.601, 
30, 15000,  8.685,  6.535, -0.220, 
30, 15000,  7.375,  3.814, -0.063, 
30, 15000, 12.151, -0.071, -0.423, 
30, 15000, 12.257,  0.063,  0.057, 
30, 15000, 13.428, -4.171,  0.623, 
30, 15000, 12.044, -0.503, -0.422, 
30, 15000,  8.156,  6.575, -0.340, 

31, 15500,  9.634,  4.021, -0.519, 
31, 15500, 13.427, -4.171,  0.429, 
31, 15500, 12.136, -0.447,  0.110, 
31, 15500, 14.181,  2.137, -0.012, 
31, 15500, 11.281, -4.826,  0.079, 
31, 15500, 12.155, -0.117, -0.373, 
31, 15500, 12.268,  0.044, -0.011, 
31, 15500, 12.067, -0.460, -0.388, 
31, 15500,  8.377, -3.639, -0.240, 
31, 15500,  9.222,  8.865, -0.314, 
31, 15500, 14.191,  2.622, -0.112, 
31, 15500,  9.979, -5.763,  0.183, 
31, 15500,  8.903, -5.499,  0.080, 

32, 16000,  9.623,  4.031, -0.586, 
32, 16000, 13.461, -4.115,  0.576, 
32, 16000, 12.127, -0.513,  0.093, 
32, 16000, 13.354,  2.342,  0.130, 
32, 16000, 11.327, -4.803,  0.423, 
32, 16000, 12.194, -0.019, -0.402, 
32, 16000, 12.297,  0.089, -0.010, 
32, 16000, 12.111, -0.357, -0.416, 
32, 16000, 10.016, -5.749,  0.403, 
32, 16000,  8.971, -5.503,  0.321, 
32, 16000,  8.336,  6.488, -0.576, 
32, 16000,  9.644,  4.074, -0.198, 
32, 16000,  9.413,  1.321,  0.069, 

33, 16500,  9.926,  3.996, -0.410, 
33, 16500, 13.525, -4.107,  0.557, 
33, 16500, 12.143, -0.481,  0.134, 
33, 16500, 12.788,  2.318,  0.232, 
33, 16500, 11.300, -4.806,  0.163, 
33, 16500, 12.183, -0.156, -0.452, 
33, 16500,  8.610,  6.540, -0.337, 
33, 16500, 12.100, -0.424, -0.463, 
33, 16500, 12.274, -0.165,  0.254, 
33, 16500, 12.841,  2.775,  0.349, 
33, 16500, 11.576,  3.751,  0.105, 

34, 17000, 10.038,  3.992, -0.473, 
34, 17000, 13.540, -4.102,  0.544, 
34, 17000, 12.151, -0.427,  0.144, 
34, 17000, 12.609,  2.299,  0.304, 
34, 17000, 11.423, -4.772,  0.401, 
34, 17000, 12.248,  0.010, -0.330, 
34, 17000, 11.556,  3.787,  0.103, 
34, 17000, 22.132,  5.408,  1.044, 
34, 17000, 11.945,  2.631,  0.150, 
34, 17000, 11.999,  2.648, -0.167, 
34, 17000, 13.531, -4.111, -0.012, 

35, 17500, 10.258,  3.992, -0.322, 
35, 17500, 13.550, -4.084,  0.464, 
35, 17500, 12.173, -0.403,  0.100, 
35, 17500, 11.476, -4.784,  0.158, 
35, 17500, 12.243,  0.044, -0.356, 
35, 17500, 11.343,  2.625,  0.116, 
35, 17500, 22.180,  5.326,  1.132, 
35, 17500, 11.526,  2.502,  0.196, 
35, 17500, 12.162, -0.246, -0.364, 
35, 17500, 10.955,  3.933, -0.063, 
35, 17500, 10.530,  3.984, -0.253, 
35, 17500, 10.154, -5.699,  0.399, 

36, 18000, 10.742,  2.641, -0.188, 
36, 18000, 12.195, -0.227, -0.148, 
36, 18000, 11.333, -4.804,  0.073, 
36, 18000, 12.175, -0.133, -0.363, 
36, 18000, 10.966,  2.581,  0.053, 
36, 18000, 10.787,  2.588,  0.075, 
36, 18000, 12.323,  0.013,  0.103, 
36, 18000, 10.073, -5.753,  0.085, 
36, 18000, 12.194, -0.286,  0.053, 
36, 18000, 27.129, -2.054,  0.470, 

37, 18500, 10.646,  2.592,  0.075, 
37, 18500, 12.301, -0.046,  0.020, 
37, 18500, 11.327, -4.804,  0.223, 
37, 18500, 12.268,  0.002, -0.342, 
37, 18500, 11.642,  3.799,  0.165, 
37, 18500, 27.151, -2.058,  0.213, 
37, 18500, 12.186,  3.654, -0.549, 
37, 18500, 22.275,  5.105,  1.080, 

38, 19000, 11.698,  3.816, -0.236, 
38, 19000, 12.341,  0.036,  0.038, 
38, 19000, 11.416, -4.790,  0.485, 
38, 19000, 12.298,  0.036, -0.389, 
38, 19000, 12.196,  3.649, -0.507, 
38, 19000, 22.490,  5.030,  1.062, 
38, 19000, 11.651,  3.772,  0.124, 
38, 19000, 18.083,  7.843, -0.019, 
38, 19000, 16.672, 11.877,  1.085, 
38, 19000, 23.486,  4.959,  0.167, 

39, 19500, 12.219,  3.667, -0.500, 
39, 19500, 12.385,  0.081, -0.140, 
39, 19500, 11.593, -4.807,  0.073, 
39, 19500, 22.281,  5.282,  1.008, 
39, 19500, 18.056,  7.971, -0.363, 
39, 19500, 16.595, 11.982,  0.757, 
39, 19500, 23.512,  4.877,  0.174, 
39, 19500, 27.136, -1.974,  0.203, 
39, 19500, 12.373,  0.036,  0.081, 
39, 19500, 11.746,  3.750,  0.083, 

40, 20000, 12.463,  3.674, -0.354, 
40, 20000, 12.394,  0.096, -0.073, 
40, 20000, 18.016,  7.960, -0.185, 
40, 20000, 16.491, 11.949,  1.055, 
40, 20000, 11.784, -4.829,  0.152, 

41, 20500, 12.630,  3.656, -0.411, 
41, 20500, 12.639,  0.045,  0.010, 
41, 20500, 18.048,  7.963, -0.171, 
41, 20500, 16.638, 12.083,  0.744, 
41, 20500, 12.509,  0.268,  0.022, 
41, 20500, 21.299, 11.776,  1.082, 
41, 20500, 27.195, -1.872,  0.193, 
41, 20500, 12.400,  0.471, -0.198, 
41, 20500, 23.510,  4.983,  0.152, 
41, 20500, 14.368,  8.338, -0.147, 

42, 21000, 12.849,  3.657, -0.409, 
42, 21000, 12.876,  0.056, -0.058, 
42, 21000, 18.108,  7.906, -0.176, 
42, 21000, 27.176, -1.934,  0.188, 
42, 21000, 23.573,  4.891,  0.148, 
42, 21000, 14.032,  8.357, -0.283, 
42, 21000, 12.944,  0.054, -0.340, 
42, 21000, 12.758,  0.062, -0.002, 
42, 21000, 13.642, 13.440,  0.507, 
42, 21000, 12.666,  0.062, -0.002, 

43, 21500, 12.879,  3.662, -0.480, 
43, 21500, 18.149,  7.877, -0.163, 
43, 21500, 27.210, -1.953,  0.184, 
43, 21500, 23.535,  4.920,  0.154, 
43, 21500, 14.029,  8.354, -0.144, 
43, 21500, 13.247,  0.006, -0.276, 
43, 21500, 13.112,  0.018, -0.112, 
43, 21500, 13.320, -0.004,  0.062, 
43, 21500, 13.379, -0.039, -0.101, 
43, 21500, 14.677,  8.279, -0.144, 
43, 21500, 13.157,  0.478, -0.210, 
43, 21500, 23.811,  2.663,  0.575, 
43, 21500, 16.605, 11.951,  1.013, 

44, 22000, 13.216,  3.872, -0.442, 
44, 22000, 18.196,  7.871, -0.159, 
44, 22000, 27.152, -2.169,  0.179, 
44, 22000, 23.539,  4.912,  0.138, 
44, 22000, 14.511,  8.304, -0.143, 
44, 22000, 13.587, -0.066, -0.067, 
44, 22000, 13.732, -0.097, -0.109, 
44, 22000, 23.784,  2.798,  0.287, 
44, 22000, 16.663, 11.946,  1.005, 
44, 22000, 16.082,  6.982, -0.013, 
44, 22000, 21.490,  6.432,  0.268, 

45, 22500, 18.199,  7.860, -0.016, 
45, 22500, 27.157, -1.954,  0.373, 
45, 22500, 23.532,  4.880,  0.144, 
45, 22500, 14.694,  8.294, -0.143, 
45, 22500, 13.942, -0.121, -0.035, 
45, 22500, 14.128, -0.143, -0.094, 
45, 22500, 31.965, -6.925,  1.716, 

46, 23000, 18.121,  7.884, -0.016, 
46, 23000, 15.366, 11.430, -0.394, 
46, 23000, 14.406, -0.175,  0.013, 
46, 23000, 14.281, -0.172, -0.002, 
46, 23000, 14.242,  8.336, -0.278, 

47, 23500, 18.150,  7.911, -0.148, 
47, 23500, 15.833, 11.388, -0.201, 
47, 23500, 14.822, -0.240, -0.002, 
47, 23500, 14.728, -0.226, -0.082, 
47, 23500, 14.574,  8.289, -0.142, 
47, 23500, 23.541,  4.896, -0.019, 
47, 23500, 23.800,  2.670,  0.491, 

48, 24000, 18.221,  7.876, -0.152, 
48, 24000, 15.083, -0.259,  0.030, 
48, 24000, 14.764,  8.307, -0.277, 
48, 24000, 23.557,  4.963, -0.185, 
48, 24000, 15.256, -0.280, -0.135, 
48, 24000, 26.245,  5.901,  1.076, 
48, 24000, 20.753, -5.549,  0.336, 
48, 24000, 32.109, -6.850,  0.518, 
48, 24000, 27.227, -1.916, -0.024, 
48, 24000, 21.483,  6.432,  0.234, 

49, 24500, 18.146,  7.899, -0.142, 
49, 24500, 15.502, -0.311, -0.166, 
49, 24500, 23.550,  4.951,  0.248, 
49, 24500, 32.046, -6.927,  0.507, 
49, 24500, 23.782,  2.660, -0.017, 
49, 24500, 17.246, 11.202, -0.387, 
49, 24500, 27.224, -1.800,  0.331, 
49, 24500, 32.083, -6.925,  1.582, 
49, 24500, 20.732, -5.484,  0.633, 

50, 25000, 18.160,  7.937, -0.280, 
50, 25000, 16.081, -0.354, -0.119, 
50, 25000, 23.597,  4.973,  0.111, 
50, 25000, 32.086, -6.867,  0.729, 
50, 25000, 27.239, -1.785,  0.160, 
50, 25000, 15.823, -0.357, -0.045, 
50, 25000, 15.855, -0.314, -0.499, 

51, 25500, 18.164,  7.920, -0.268, 
51, 25500, 16.132, -0.361, -0.094, 
51, 25500, 23.576,  4.967, -0.164, 
51, 25500, 32.118, -6.876,  0.489, 
51, 25500, 20.808, -5.466,  0.100, 
51, 25500, 27.921, -6.333,  0.717, 

52, 26000, 18.226,  7.923, -0.273, 
52, 26000, 16.421, -0.426, -0.249, 
52, 26000, 32.080, -6.919,  0.701, 
52, 26000, 20.787, -5.496,  0.389, 
52, 26000, 16.413, -4.933,  0.157, 
52, 26000, 22.489, 11.151,  0.738, 
52, 26000, 27.250, -1.891,  0.140, 
52, 26000, 17.652, 11.182, -0.393, 
52, 26000, 23.307,  7.301, -0.018, 

53, 26500, 18.339,  7.887, -0.269, 
53, 26500, 20.781, -5.451,  0.450, 
53, 26500, 16.781, -4.968,  0.448, 
53, 26500, 23.821,  2.613, -0.014, 
53, 26500, 23.549,  4.932,  0.306, 
53, 26500, 40.770,  2.588,  1.226, 

54, 27000, 18.715,  7.849, -0.133, 
54, 27000, 20.783, -5.423,  0.508, 
54, 27000, 17.174, -5.019,  0.309, 
54, 27000, 40.758,  2.778,  1.229, 
54, 27000, 16.887, 12.089,  0.584, 
54, 27000, 19.425,  7.766, -0.135, 

55, 27500, 18.716,  7.847, -0.132, 
55, 27500, 20.816, -5.471,  0.544, 
55, 27500, 17.503, -5.054,  0.312, 
55, 27500, 16.708, 12.060,  0.697, 
55, 27500, 23.844,  2.587, -0.230, 
55, 27500, 23.559,  5.011, -0.137, 

56, 28000, 18.819,  7.827, -0.131, 
56, 28000, 20.784, -5.494,  0.089, 
56, 28000, 18.017, -5.102,  0.375, 
56, 28000, 16.785, 12.099,  0.588, 
56, 28000, 23.821,  2.668, -0.113, 
56, 28000, 23.516,  5.006,  0.091, 
56, 28000, 19.357,  7.781, -0.131, 
56, 28000, 27.232, -1.783,  0.488, 
56, 28000, 32.059, -6.925,  0.645, 

57, 28500, 19.343,  7.785, -0.130, 
57, 28500, 20.857, -5.437,  0.476, 
57, 28500, 18.366, -5.153,  0.079, 
57, 28500, 23.565,  4.978, -0.236, 
57, 28500, 19.916,  7.719, -0.130, 
57, 28500, 27.287, -1.675,  0.248, 
57, 28500, 23.231,  7.364, -0.016, 

58, 29000, 19.823,  7.733, -0.129, 
58, 29000, 20.722, -5.470,  0.343, 
58, 29000, 18.652, -5.191, -0.012, 
58, 29000, 23.600,  4.935, -0.118, 
58, 29000, 27.226, -1.935,  0.247, 
58, 29000, 23.344,  7.315, -0.015, 
58, 29000, 23.865,  2.672,  0.208, 
58, 29000, 22.420, 11.155,  0.943, 

59, 29500, 19.957,  7.731, -0.128, 
59, 29500, 20.799, -5.470,  0.341, 
59, 29500, 19.152, -5.245,  0.250, 
59, 29500, 23.638,  4.945, -0.328, 
59, 29500, 23.407,  7.286, -0.140, 
59, 29500, 23.886,  2.634, -0.265, 

60, 30000, 20.868, 10.815, -0.365, 
60, 30000, 20.869, -5.444,  0.260, 
60, 30000, 19.817, -5.293,  0.170, 
60, 30000, 23.607,  4.933, -0.011, 
60, 30000, 23.350,  7.276, -0.014, 
60, 30000, 19.713,  7.815, -0.130, 
60, 30000, 27.245, -1.784,  0.109, 

61, 30500, 20.925, -5.435,  0.084, 
61, 30500, 23.596,  4.992,  0.214, 
61, 30500, 23.293,  7.327, -0.139, 
61, 30500, 19.935,  7.759, -0.128, 
61, 30500, 27.310, -1.749,  0.097, 
61, 30500, 23.855,  2.689, -0.376, 
61, 30500, 23.627,  4.982, -0.199, 

62, 31000, 20.988, -5.450,  0.085, 
62, 31000, 23.650,  4.967, -0.010, 
62, 31000, 27.325, -1.747,  0.099, 
62, 31000, 23.891,  2.730, -0.296, 
62, 31000, 19.660,  7.778, -0.130, 
62, 31000, 23.934,  2.733, -0.011, 
62, 31000, 20.908,  1.771, -0.048, 

63, 31500, 21.265, -5.409,  0.181, 
63, 31500, 23.871,  2.779, -0.323, 
63, 31500, 27.392, -1.537,  0.188, 
63, 31500, 48.857, -4.401, -0.056, 
63, 31500, 22.859, 10.688, -0.186, 
63, 31500, 23.473,  7.383, -0.128, 
63, 31500, 19.909, 10.917, -0.189, 
63, 31500, 23.679,  4.985, -0.172, 
63, 31500, 41.411,  4.058,  1.577, 

64, 32000, 23.901,  2.773, -0.312, 
64, 32000, 27.312, -1.774, -0.013, 
64, 32000, 23.354,  7.348, -0.124, 
64, 32000, 23.655,  5.000, -0.089, 
64, 32000, 23.998,  2.661, -0.006, 
64, 32000, 21.165, -5.434, -0.013, 
64, 32000, 24.523, -5.835,  0.308, 

65, 32500, 23.950,  2.690, -0.269, 
65, 32500, 27.313, -1.772, -0.018, 
65, 32500, 23.410,  7.358, -0.013, 
65, 32500, 23.701,  4.984, -0.252, 
65, 32500, 23.991,  2.667, -0.005, 
65, 32500, 21.360, -5.482,  0.086, 
65, 32500, 48.549, -5.712, -0.055, 
65, 32500, 24.413, -5.857,  0.567, 

66, 33000, 23.991,  2.665, -0.310, 
66, 33000, 27.359, -1.767, -0.115, 
66, 33000, 23.363,  7.354, -0.121, 
66, 33000, 23.739,  4.984, -0.157, 
66, 33000, 21.952, -5.539,  0.086, 
66, 33000, 24.394, -5.870,  0.566, 

67, 33500, 23.923,  2.728, -0.313, 
67, 33500, 27.320, -1.736,  0.156, 
67, 33500, 23.642,  7.305, -0.119, 
67, 33500, 22.432, -3.800,  0.133, 
67, 33500, 24.463, -5.829,  0.557, 
67, 33500, 24.451, -5.841,  0.093, 
67, 33500, 23.691,  4.980, -0.008, 
67, 33500, 23.996,  2.694, -0.006, 
67, 33500, 22.579, 11.147,  0.877, 
67, 33500, 21.888,  6.542, -0.011, 

68, 34000, 23.981,  2.711, -0.004, 
68, 34000, 27.401, -1.656, -0.096, 
