count, time, location_pos_x, location_pos_y, location_pos_z, geo_tim, geo_sat, geo_quality, , 
7900, 79000,  8.637, 41.585,  0.246, 14620, 12, 5, 
7950, 79500,  8.253, 41.806,  0.145, 14620, 12, 5, 
8000, 80000,  7.819, 42.163,  0.089, 14621, 12, 2, 
8050, 80500,  7.388, 42.306,  0.079, 14622, 12, 5, 
8100, 81000,  7.050, 42.607,  0.044, 14622, 12, 5, 
8150, 81500,  6.570, 42.884,  0.042, 14623, 12, 5, 
8200, 82000,  6.231, 43.185,  0.025, 14624, 12, 5, 
8250, 82500,  5.797, 43.542, -0.014, 14624, 12, 5, 
8300, 83000,  5.362, 43.899, -0.034, 14625, 12, 5, 
8350, 83500,  4.978, 44.121, -0.063, 14626, 12, 5, 
8400, 84000,  4.548, 44.263, -0.056, 14626, 12, 5, 
8450, 84500,  3.926, 44.517, -0.002, 14627, 12, 5, 
8500, 85000,  3.637, 44.683, -0.000, 14627, 12, 5, 
8550, 85500,  3.253, 44.905, -0.010, 14628, 12, 5, 
8600, 86000,  2.818, 45.262, -0.064, 14629, 12, 5, 
8650, 86500,  2.242, 45.595, -0.018, 14630, 12, 5, 
8700, 87000,  1.954, 45.761,  0.030, 14630, 12, 5, 
8750, 87500,  1.473, 46.038,  0.189, 14631, 12, 5, 
8800, 88000,  1.089, 46.260,  0.235, 14631, 12, 5, 
8850, 88500,  0.755, 46.347,  0.272, 14632, 12, 5, 
8900, 89000,  0.229, 46.545,  0.387, 14633, 12, 5, 
8950, 89500, -0.297, 46.743,  0.441, 14633, 12, 5, 
9000, 90000, -0.631, 46.830,  0.466, 14634, 12, 5, 
9050, 90500, -1.157, 47.028,  0.489, 14635, 12, 5, 
9100, 91000, -1.633, 47.091,  0.511, 14635, 12, 5, 
9150, 91500, -2.064, 47.234,  0.548, 14636, 12, 5, 
9200, 92000, -2.494, 47.376,  0.589, 14636, 12, 5, 
9250, 92500, -2.924, 47.519,  0.610, 14637, 12, 5, 
9300, 93000, -3.496, 47.637,  0.632, 14638, 12, 5, 
9350, 93500, -4.018, 47.621,  0.666, 14638, 12, 5, 
9400, 94000, -4.448, 47.763,  0.708, 14639, 12, 5, 
9450, 94500, -4.924, 47.826,  0.711, 14640, 12, 5, 
9500, 95000, -5.445, 47.810,  0.701, 14640, 12, 5, 
9550, 95500, -6.017, 47.929,  0.697, 14641, 12, 5, 
