count, time, location_odometry_pos_x, location_odometry_pos_y, location_odometry_pos_z, location_odometry_roll, location_odometry_pitch, location_odometry_yaw, 
72, 36000, 24.176, 0.441, 0.000, 0.000, -0.000, 0.068, 
73, 36500, 24.569, 0.475, 0.000, 0.000, -0.000, 0.089, 
74, 37000, 24.960, 0.526, 0.000, 0.000, -0.000, 0.131, 
75, 37500, 25.343, 0.584, 0.000, 0.000, -0.000, 0.150, 
76, 38000, 25.733, 0.645, 0.000, 0.000, -0.000, 0.156, 
77, 38500, 26.123, 0.706, 0.000, 0.000, -0.000, 0.155, 
78, 39000, 26.522, 0.767, 0.000, 0.000, -0.000, 0.151, 
79, 39500, 26.898, 0.821, 0.000, 0.000, -0.000, 0.144, 
80, 40000, 27.291, 0.879, 0.000, 0.000, -0.000, 0.147, 
81, 40500, 27.682, 0.941, 0.000, 0.000, -0.000, 0.159, 
82, 41000, 28.071, 1.012, 0.000, 0.000, -0.000, 0.179, 
83, 41500, 28.461, 1.083, 0.000, 0.000, -0.000, 0.178, 
84, 42000, 28.851, 1.149, 0.000, 0.000, -0.000, 0.166, 
85, 42500, 29.235, 1.209, 0.000, 0.000, -0.000, 0.157, 
86, 43000, 29.626, 1.270, 0.000, 0.000, -0.000, 0.153, 
87, 43500, 30.017, 1.329, 0.000, 0.000, -0.000, 0.151, 
88, 44000, 30.408, 1.386, 0.000, 0.000, -0.000, 0.142, 
89, 44500, 30.800, 1.442, 0.000, 0.000, -0.000, 0.147, 
90, 45000, 31.196, 1.514, 0.000, 0.000, -0.000, 0.180, 
91, 45500, 31.570, 1.580, 0.000, 0.000, -0.000, 0.171, 
92, 46000, 31.962, 1.644, 0.000, 0.000, -0.000, 0.161, 
93, 46500, 32.350, 1.705, 0.000, 0.000, -0.000, 0.153, 
94, 47000, 32.739, 1.757, 0.000, 0.000, -0.000, 0.133, 
95, 47500, 33.134, 1.806, 0.000, 0.000, -0.000, 0.127, 
96, 48000, 33.526, 1.852, 0.000, 0.000, -0.000, 0.116, 
97, 48500, 33.911, 1.882, 0.000, 0.000, -0.000, 0.070, 
98, 49000, 34.306, 1.888, 0.000, 0.000, -0.000, 0.016, 
99, 49500, 34.702, 1.885, 0.000, 0.000, 0.000, -0.010, 
100, 50000, 35.097, 1.876, 0.000, 0.000, 0.000, -0.023, 
101, 50500, 35.494, 1.863, 0.000, 0.000, 0.000, -0.030, 
102, 51000, 35.891, 1.854, 0.000, 0.000, 0.000, -0.024, 
103, 51500, 36.284, 1.846, 0.000, 0.000, 0.000, -0.016, 
104, 52000, 36.681, 1.850, 0.000, 0.000, -0.000, 0.010, 
105, 52500, 37.076, 1.859, 0.000, 0.000, -0.000, 0.026, 
106, 53000, 37.472, 1.874, 0.000, 0.000, -0.000, 0.038, 
107, 53500, 37.868, 1.894, 0.000, 0.000, -0.000, 0.049, 
108, 54000, 38.262, 1.915, 0.000, 0.000, -0.000, 0.054, 
109, 54500, 38.649, 1.938, 0.000, 0.000, -0.000, 0.060, 
110, 55000, 39.045, 1.964, 0.000, 0.000, -0.000, 0.066, 
111, 55500, 39.441, 1.991, 0.000, 0.000, -0.000, 0.067, 
112, 56000, 39.835, 2.019, 0.000, 0.000, -0.000, 0.072, 
113, 56500, 40.229, 2.049, 0.000, 0.000, -0.000, 0.077, 
114, 57000, 40.624, 2.084, 0.000, 0.000, -0.000, 0.091, 
115, 57500, 41.018, 2.123, 0.000, 0.000, -0.000, 0.095, 
116, 58000, 41.405, 2.158, 0.000, 0.000, -0.000, 0.089, 
117, 58500, 41.801, 2.185, 0.000, 0.000, -0.000, 0.067, 
118, 59000, 42.197, 2.207, 0.000, 0.000, -0.000, 0.055, 
119, 59500, 42.590, 2.231, 0.000, 0.000, -0.000, 0.067, 
120, 60000, 42.984, 2.261, 0.000, 0.000, -0.000, 0.070, 
121, 60500, 43.381, 2.286, 0.000, 0.000, -0.000, 0.065, 
122, 61000, 43.768, 2.310, 0.000, 0.000, -0.000, 0.059, 
123, 61500, 44.164, 2.332, 0.000, 0.000, -0.000, 0.059, 
124, 62000, 44.559, 2.353, 0.000, 0.000, -0.000, 0.055, 
125, 62500, 44.953, 2.379, 0.000, 0.000, -0.000, 0.069, 
126, 63000, 45.347, 2.413, 0.000, 0.000, -0.000, 0.085, 
127, 63500, 45.741, 2.448, 0.000, 0.000, -0.000, 0.084, 
128, 64000, 46.136, 2.475, 0.000, 0.000, -0.000, 0.069, 
129, 64500, 46.531, 2.496, 0.000, 0.000, -0.000, 0.052, 
130, 65000, 46.926, 2.511, 0.000, 0.000, -0.000, 0.036, 
131, 65500, 47.322, 2.521, 0.000, 0.000, -0.000, 0.023, 
132, 66000, 47.717, 2.523, 0.000, 0.000, -0.000, 0.005, 
133, 66500, 48.113, 2.518, 0.000, 0.000, 0.000, -0.012, 
134, 67000, 48.504, 2.502, 0.000, 0.000, 0.000, -0.048, 
135, 67500, 48.892, 2.435, 0.000, 0.000, 0.000, -0.186, 
136, 68000, 49.255, 2.328, 0.000, 0.000, 0.000, -0.289, 
137, 68500, 49.631, 2.200, 0.000, 0.000, 0.000, -0.322, 
138, 69000, 50.007, 2.075, 0.000, 0.000, 0.000, -0.322, 
139, 69500, 50.375, 1.949, 0.000, 0.000, 0.000, -0.330, 
140, 70000, 50.743, 1.822, 0.000, 0.000, 0.000, -0.331, 
141, 70500, 51.114, 1.707, 0.000, 0.000, 0.000, -0.299, 
142, 71000, 51.488, 1.603, 0.000, 0.000, 0.000, -0.267, 
143, 71500, 51.855, 1.522, 0.000, 0.000, 0.000, -0.214, 
144, 72000, 52.255, 1.495, 0.000, 0.000, 0.000, -0.051, 
145, 72500, 52.594, 1.487, 0.000, 0.000, 0.000, -0.028, 
146, 73000, 52.991, 1.474, 0.000, 0.000, 0.000, -0.034, 
147, 73500, 53.385, 1.458, 0.000, 0.000, 0.000, -0.040, 
148, 74000, 53.779, 1.435, 0.000, 0.000, 0.000, -0.055, 
149, 74500, 54.172, 1.408, 0.000, 0.000, 0.000, -0.071, 
150, 75000, 54.566, 1.389, 0.000, 0.000, 0.000, -0.041, 
151, 75500, 54.960, 1.379, 0.000, 0.000, 0.000, -0.031, 
152, 76000, 55.345, 1.365, 0.000, 0.000, 0.000, -0.026, 
153, 76500, 55.705, 1.365, 0.000, 0.000, 0.000, -0.007, 
154, 77000, 55.993, 1.379, 0.000, 0.000, -0.000, 0.043, 
155, 77500, 56.384, 1.402, 0.000, 0.000, -0.000, 0.049, 
156, 78000, 56.779, 1.423, 0.000, 0.000, -0.000, 0.059, 
157, 78500, 57.184, 1.438, 0.000, 0.000, -0.000, 0.038, 
158, 79000, 57.573, 1.449, 0.000, 0.000, -0.000, 0.025, 
159, 79500, 57.968, 1.457, 0.000, 0.000, -0.000, 0.018, 
160, 80000, 58.361, 1.457, 0.000, 0.000, 0.000, -0.002, 
161, 80500, 58.758, 1.442, 0.000, 0.000, 0.000, -0.033, 
162, 81000, 59.152, 1.410, 0.000, 0.000, 0.000, -0.091, 
163, 81500, 59.461, 1.366, 0.000, 0.000, 0.000, -0.138, 
164, 82000, 59.494, 1.348, 0.000, 0.000, 0.000, -0.215, 
165, 82500, 59.497, 1.343, 0.000, 0.000, 0.000, -0.235, 
166, 83000, 59.511, 1.340, 0.000, 0.000, 0.000, -0.236, 
167, 83500, 59.595, 1.319, 0.000, 0.000, 0.000, -0.240, 
168, 84000, 59.666, 1.301, 0.000, 0.000, 0.000, -0.241, 
169, 84500, 59.671, 1.299, 0.000, 0.000, 0.000, -0.248, 
170, 85000, 59.684, 1.296, 0.000, 0.000, 0.000, -0.246, 
171, 85500, 59.690, 1.294, 0.000, 0.000, 0.000, -0.249, 
172, 86000, 59.718, 1.290, 0.000, 0.000, 0.000, -0.234, 
173, 86500, 59.805, 1.275, 0.000, 0.000, 0.000, -0.208, 
174, 87000, 59.938, 1.274, 0.000, 0.000, 0.000, -0.090, 
175, 87500, 60.087, 1.274, 0.000, 0.000, 0.000, -0.041, 
176, 88000, 60.264, 1.280, 0.000, 0.000, -0.000, 0.012, 
177, 88500, 60.516, 1.308, 0.000, 0.000, -0.000, 0.092, 
178, 89000, 60.844, 1.357, 0.000, 0.000, -0.000, 0.145, 
179, 89500, 61.176, 1.417, 0.000, 0.000, -0.000, 0.178, 
180, 90000, 61.522, 1.497, 0.000, 0.000, -0.000, 0.231, 
181, 90500, 61.897, 1.612, 0.000, 0.000, -0.000, 0.302, 
182, 91000, 62.276, 1.714, 0.000, 0.000, -0.000, 0.259, 
183, 91500, 62.643, 1.803, 0.000, 0.000, -0.000, 0.240, 
184, 92000, 62.993, 1.881, 0.000, 0.000, -0.000, 0.215, 
185, 92500, 63.377, 1.946, 0.000, 0.000, -0.000, 0.180, 
186, 93000, 63.768, 2.017, 0.000, 0.000, -0.000, 0.180, 
187, 93500, 64.141, 2.089, 0.000, 0.000, -0.000, 0.193, 
188, 94000, 64.527, 2.176, 0.000, 0.000, -0.000, 0.225, 
189, 94500, 64.911, 2.269, 0.000, 0.000, -0.000, 0.238, 
190, 95000, 65.289, 2.362, 0.000, 0.000, -0.000, 0.242, 
191, 95500, 65.661, 2.453, 0.000, 0.000, -0.000, 0.236, 
192, 96000, 66.022, 2.521, 0.000, 0.000, -0.000, 0.185, 
193, 96500, 66.393, 2.519, 0.000, 0.000, 0.000, -0.013, 
194, 97000, 66.784, 2.473, 0.000, 0.000, 0.000, -0.112, 
195, 97500, 67.169, 2.392, 0.000, 0.000, 0.000, -0.221, 
196, 98000, 67.539, 2.264, 0.000, 0.000, 0.000, -0.348, 
197, 98500, 67.820, 2.112, 0.000, 0.000, 0.000, -0.493, 
198, 99000, 68.058, 1.948, 0.000, 0.000, 0.000, -0.589, 
199, 99500, 68.262, 1.767, 0.000, 0.000, 0.000, -0.715, 
200, 100000, 68.460, 1.561, 0.000, 0.000, 0.000, -0.796, 
201, 100500, 68.620, 1.331, 0.000, 0.000, 0.000, -0.959, 
202, 101000, 68.696, 1.192, 0.000, 0.000, 0.000, -1.002, 
203, 101500, 68.745, 1.120, 0.000, 0.000, 0.000, -0.993, 
204, 102000, 68.818, 1.028, 0.000, 0.000, 0.000, -0.936, 
205, 102500, 68.933, 0.933, 0.000, 0.000, 0.000, -0.799, 
206, 103000, 69.097, 0.773, 0.000, 0.000, 0.000, -0.781, 
207, 103500, 69.293, 0.576, 0.000, 0.000, 0.000, -0.788, 
208, 104000, 69.506, 0.363, 0.000, 0.000, 0.000, -0.781, 
209, 104500, 69.726, 0.155, 0.000, 0.000, 0.000, -0.761, 
210, 105000, 69.999, -0.113, 0.000, 0.000, 0.000, -0.786, 
211, 105500, 70.258, -0.398, 0.000, 0.000, 0.000, -0.832, 
212, 106000, 70.490, -0.686, 0.000, 0.000, 0.000, -0.907, 
213, 106500, 70.667, -1.018, 0.000, 0.000, 0.000, -1.087, 
214, 107000, 70.807, -1.383, 0.000, 0.000, 0.000, -1.197, 
215, 107500, 70.936, -1.752, 0.000, 0.000, 0.000, -1.241, 
216, 108000, 71.049, -2.129, 0.000, 0.000, 0.000, -1.276, 
217, 108500, 71.163, -2.502, 0.000, 0.000, 0.000, -1.269, 
218, 109000, 71.296, -2.861, 0.000, 0.000, 0.000, -1.216, 
219, 109500, 71.445, -3.222, 0.000, 0.000, 0.000, -1.173, 
220, 110000, 71.622, -3.571, 0.000, 0.000, 0.000, -1.090, 
221, 110500, 71.821, -3.899, 0.000, 0.000, 0.000, -1.023, 
222, 111000, 72.033, -4.229, 0.000, 0.000, 0.000, -1.006, 
223, 111500, 72.234, -4.564, 0.000, 0.000, 0.000, -1.031, 
224, 112000, 72.417, -4.910, 0.000, 0.000, 0.000, -1.089, 
225, 112500, 72.586, -5.262, 0.000, 0.000, 0.000, -1.121, 
226, 113000, 72.747, -5.619, 0.000, 0.000, 0.000, -1.152, 
227, 113500, 72.891, -5.976, 0.000, 0.000, 0.000, -1.192, 
228, 114000, 73.023, -6.349, 0.000, 0.000, 0.000, -1.237, 
229, 114500, 73.125, -6.730, 0.000, 0.000, 0.000, -1.313, 
230, 115000, 73.191, -7.118, 0.000, 0.000, 0.000, -1.416, 
231, 115500, 73.225, -7.533, 0.000, 0.000, 0.000, -1.501, 
232, 116000, 73.243, -7.902, 0.000, 0.000, 0.000, -1.513, 
233, 116500, 73.275, -8.295, 0.000, 0.000, 0.000, -1.485, 
234, 117000, 73.321, -8.687, 0.000, 0.000, 0.000, -1.459, 
235, 117500, 73.357, -9.083, 0.000, 0.000, 0.000, -1.482, 
236, 118000, 73.391, -9.479, 0.000, 0.000, 0.000, -1.483, 
237, 118500, 73.425, -9.873, 0.000, 0.000, 0.000, -1.484, 
238, 119000, 73.469, -10.258, 0.000, 0.000, 0.000, -1.456, 
239, 119500, 73.522, -10.659, 0.000, 0.000, 0.000, -1.438, 
240, 120000, 73.581, -11.041, 0.000, 0.000, 0.000, -1.415, 
241, 120500, 73.643, -11.433, 0.000, 0.000, 0.000, -1.415, 
242, 121000, 73.705, -11.824, 0.000, 0.000, 0.000, -1.413, 
243, 121500, 73.776, -12.212, 0.000, 0.000, 0.000, -1.384, 
244, 122000, 73.865, -12.587, 0.000, 0.000, 0.000, -1.334, 
245, 122500, 73.953, -12.887, 0.000, 0.000, 0.000, -1.279, 
246, 123000, 74.131, -13.183, 0.000, 0.000, 0.000, -1.028, 
247, 123500, 74.363, -13.470, 0.000, 0.000, 0.000, -0.905, 
248, 124000, 74.613, -13.721, 0.000, 0.000, 0.000, -0.773, 
249, 124500, 74.912, -13.905, 0.000, 0.000, 0.000, -0.546, 
250, 125000, 75.193, -14.004, 0.000, 0.000, 0.000, -0.356, 
251, 125500, 75.471, -14.041, 0.000, 0.000, 0.000, -0.149, 
252, 126000, 75.768, -14.007, 0.000, 0.000, -0.000, 0.103, 
253, 126500, 76.029, -13.890, 0.000, 0.000, -0.000, 0.392, 
254, 127000, 76.271, -13.686, 0.000, 0.000, -0.000, 0.688, 
255, 127500, 76.462, -13.430, 0.000, 0.000, -0.000, 0.933, 
256, 128000, 76.583, -13.102, 0.000, 0.000, -0.000, 1.208, 
257, 128500, 76.636, -12.742, 0.000, 0.000, -0.000, 1.431, 
258, 129000, 76.645, -12.341, 0.000, 0.000, -0.000, 1.535, 
259, 129500, 76.644, -11.976, 0.000, 0.000, -0.000, 1.583, 
260, 130000, 76.602, -11.579, 0.000, 0.000, -0.000, 1.676, 
261, 130500, 76.559, -11.190, 0.000, 0.000, -0.000, 1.681, 
262, 131000, 76.507, -10.813, 0.000, 0.000, -0.000, 1.713, 
263, 131500, 76.447, -10.435, 0.000, 0.000, -0.000, 1.722, 
264, 132000, 76.401, -10.057, 0.000, 0.000, -0.000, 1.687, 
265, 132500, 76.385, -9.757, 0.000, 0.000, -0.000, 1.638, 
266, 133000, 76.442, -9.508, 0.000, 0.000, -0.000, 1.385, 
267, 133500, 76.564, -9.262, 0.000, 0.000, -0.000, 1.148, 
268, 134000, 76.743, -9.022, 0.000, 0.000, -0.000, 0.946, 
269, 134500, 76.985, -8.813, 0.000, 0.000, -0.000, 0.722, 
270, 135000, 77.272, -8.668, 0.000, 0.000, -0.000, 0.472, 
271, 135500, 77.584, -8.607, 0.000, 0.000, -0.000, 0.204, 
272, 136000, 77.889, -8.632, 0.000, 0.000, 0.000, -0.070, 
273, 136500, 78.133, -8.746, 0.000, 0.000, 0.000, -0.394, 
274, 137000, 78.366, -8.957, 0.000, 0.000, 0.000, -0.711, 
275, 137500, 78.532, -9.216, 0.000, 0.000, 0.000, -0.989, 
276, 138000, 78.613, -9.511, 0.000, 0.000, 0.000, -1.282, 
277, 138500, 78.612, -9.874, 0.000, 0.000, 0.000, -1.576, 
278, 139000, 78.537, -10.255, 0.000, 0.000, 0.000, -1.755, 
279, 139500, 78.478, -10.640, 0.000, 0.000, 0.000, -1.708, 
280, 140000, 78.461, -11.014, 0.000, 0.000, 0.000, -1.617, 
281, 140500, 78.449, -11.396, 0.000, 0.000, 0.000, -1.608, 
282, 141000, 78.426, -11.794, 0.000, 0.000, 0.000, -1.634, 
283, 141500, 78.392, -12.167, 0.000, 0.000, 0.000, -1.664, 
284, 142000, 78.359, -12.555, 0.000, 0.000, 0.000, -1.649, 
285, 142500, 78.343, -12.944, 0.000, 0.000, 0.000, -1.607, 
286, 143000, 78.338, -13.327, 0.000, 0.000, 0.000, -1.586, 
287, 143500, 78.339, -13.702, 0.000, 0.000, 0.000, -1.566, 
288, 144000, 78.340, -14.099, 0.000, 0.000, 0.000, -1.573, 
289, 144500, 78.330, -14.488, 0.000, 0.000, 0.000, -1.599, 
290, 145000, 78.315, -14.839, 0.000, 0.000, 0.000, -1.614, 
291, 145500, 78.288, -15.175, 0.000, 0.000, 0.000, -1.653, 
292, 146000, 78.249, -15.487, 0.000, 0.000, 0.000, -1.691, 
293, 146500, 78.178, -15.768, 0.000, 0.000, 0.000, -1.824, 
294, 147000, 77.998, -16.120, 0.000, 0.000, 0.000, -2.046, 
295, 147500, 77.802, -16.459, 0.000, 0.000, 0.000, -2.083, 
296, 148000, 77.610, -16.793, 0.000, 0.000, 0.000, -2.091, 
297, 148500, 77.445, -17.114, 0.000, 0.000, 0.000, -2.047, 
298, 149000, 77.284, -17.450, 0.000, 0.000, 0.000, -2.019, 
299, 149500, 77.138, -17.779, 0.000, 0.000, 0.000, -1.977, 
300, 150000, 77.037, -18.153, 0.000, 0.000, 0.000, -1.833, 
301, 150500, 76.957, -18.514, 0.000, 0.000, 0.000, -1.790, 
302, 151000, 76.893, -18.887, 0.000, 0.000, 0.000, -1.735, 
303, 151500, 76.857, -19.276, 0.000, 0.000, 0.000, -1.652, 
304, 152000, 76.859, -19.670, 0.000, 0.000, 0.000, -1.567, 
305, 152500, 76.864, -20.065, 0.000, 0.000, 0.000, -1.562, 
306, 153000, 76.868, -20.428, 0.000, 0.000, 0.000, -1.557, 
307, 153500, 76.873, -20.793, 0.000, 0.000, 0.000, -1.561, 
308, 154000, 76.870, -21.188, 0.000, 0.000, 0.000, -1.580, 
309, 154500, 76.860, -21.586, 0.000, 0.000, 0.000, -1.595, 
310, 155000, 76.848, -21.965, 0.000, 0.000, 0.000, -1.601, 
311, 155500, 76.832, -22.362, 0.000, 0.000, 0.000, -1.605, 
312, 156000, 76.830, -22.757, 0.000, 0.000, 0.000, -1.577, 
313, 156500, 76.835, -23.153, 0.000, 0.000, 0.000, -1.556, 
314, 157000, 76.844, -23.549, 0.000, 0.000, 0.000, -1.543, 
315, 157500, 76.860, -23.946, 0.000, 0.000, 0.000, -1.531, 
316, 158000, 76.878, -24.341, 0.000, 0.000, 0.000, -1.527, 
317, 158500, 76.903, -24.738, 0.000, 0.000, 0.000, -1.509, 
318, 159000, 76.927, -25.133, 0.000, 0.000, 0.000, -1.509, 
319, 159500, 76.953, -25.520, 0.000, 0.000, 0.000, -1.501, 
320, 160000, 76.983, -25.923, 0.000, 0.000, 0.000, -1.503, 
321, 160500, 77.003, -26.317, 0.000, 0.000, 0.000, -1.519, 
322, 161000, 77.018, -26.712, 0.000, 0.000, 0.000, -1.538, 
323, 161500, 77.022, -27.099, 0.000, 0.000, 0.000, -1.555, 
324, 162000, 77.026, -27.494, 0.000, 0.000, 0.000, -1.555, 
325, 162500, 77.041, -27.882, 0.000, 0.000, 0.000, -1.533, 
326, 163000, 77.056, -28.285, 0.000, 0.000, 0.000, -1.539, 
327, 163500, 77.053, -28.673, 0.000, 0.000, 0.000, -1.578, 
328, 164000, 77.050, -29.068, 0.000, 0.000, 0.000, -1.579, 
329, 164500, 77.040, -29.465, 0.000, 0.000, 0.000, -1.596, 
330, 165000, 77.026, -29.853, 0.000, 0.000, 0.000, -1.605, 
331, 165500, 77.021, -30.248, 0.000, 0.000, 0.000, -1.580, 
332, 166000, 77.027, -30.644, 0.000, 0.000, 0.000, -1.556, 
333, 166500, 77.032, -31.040, 0.000, 0.000, 0.000, -1.561, 
334, 167000, 77.030, -31.436, 0.000, 0.000, 0.000, -1.571, 
335, 167500, 77.018, -31.832, 0.000, 0.000, 0.000, -1.603, 
336, 168000, 77.002, -32.228, 0.000, 0.000, 0.000, -1.610, 
337, 168500, 76.982, -32.623, 0.000, 0.000, 0.000, -1.626, 
338, 169000, 76.956, -33.016, 0.000, 0.000, 0.000, -1.632, 
339, 169500, 76.935, -33.411, 0.000, 0.000, 0.000, -1.621, 
340, 170000, 76.928, -33.807, 0.000, 0.000, 0.000, -1.589, 
341, 170500, 76.928, -34.203, 0.000, 0.000, 0.000, -1.567, 
342, 171000, 76.935, -34.590, 0.000, 0.000, 0.000, -1.553, 
343, 171500, 76.943, -34.985, 0.000, 0.000, 0.000, -1.551, 
344, 172000, 76.952, -35.381, 0.000, 0.000, 0.000, -1.549, 
345, 172500, 76.952, -35.777, 0.000, 0.000, 0.000, -1.570, 
346, 173000, 76.950, -36.174, 0.000, 0.000, 0.000, -1.576, 
347, 173500, 76.945, -36.568, 0.000, 0.000, 0.000, -1.587, 
348, 174000, 76.917, -36.961, 0.000, 0.000, 0.000, -1.642, 
349, 174500, 76.886, -37.356, 0.000, 0.000, 0.000, -1.646, 
350, 175000, 76.859, -37.751, 0.000, 0.000, 0.000, -1.640, 
351, 175500, 76.837, -38.146, 0.000, 0.000, 0.000, -1.627, 
352, 176000, 76.819, -38.540, 0.000, 0.000, 0.000, -1.613, 
353, 176500, 76.811, -38.935, 0.000, 0.000, 0.000, -1.590, 
354, 177000, 76.807, -39.331, 0.000, 0.000, 0.000, -1.582, 
355, 177500, 76.797, -39.725, 0.000, 0.000, 0.000, -1.603, 
356, 178000, 76.771, -40.123, 0.000, 0.000, 0.000, -1.633, 
357, 178500, 76.747, -40.517, 0.000, 0.000, 0.000, -1.630, 
358, 179000, 76.729, -40.911, 0.000, 0.000, 0.000, -1.612, 
359, 179500, 76.718, -41.306, 0.000, 0.000, 0.000, -1.600, 
360, 180000, 76.716, -41.701, 0.000, 0.000, 0.000, -1.576, 
361, 180500, 76.723, -42.085, 0.000, 0.000, 0.000, -1.548, 
362, 181000, 76.763, -42.485, 0.000, 0.000, 0.000, -1.458, 
363, 181500, 76.832, -42.866, 0.000, 0.000, 0.000, -1.394, 
364, 182000, 76.909, -43.263, 0.000, 0.000, 0.000, -1.383, 
