count, time, location_pos_x, location_pos_y, location_pos_z, location_roll, location_pitch, location_yaw, 
82, 41000, 33.426, -2.156,  0.000,  0.000,  0.000, -0.031, 
83, 41500, 33.913, -2.173,  0.000,  0.000,  0.000, -0.035, 
84, 42000, 34.399, -2.191,  0.000,  0.000,  0.000, -0.036, 
85, 42500, 34.888, -2.205,  0.000,  0.000,  0.000, -0.029, 
86, 43000, 35.373, -2.214,  0.000,  0.000,  0.000, -0.019, 
87, 43500, 35.861, -2.224,  0.000,  0.000,  0.000, -0.020, 
88, 44000, 36.346, -2.228,  0.000,  0.000,  0.000, -0.006, 
89, 44500, 36.832, -2.226,  0.000,  0.000, -0.000,  0.007, 
90, 45000, 37.317, -2.215,  0.000,  0.000, -0.000,  0.024, 
91, 45500, 37.803, -2.210,  0.000,  0.000, -0.000,  0.005, 
92, 46000, 38.288, -2.210,  0.000,  0.000, -0.000,  0.000, 
93, 46500, 38.775, -2.214,  0.000,  0.000,  0.000, -0.008, 
94, 47000, 39.263, -2.217,  0.000,  0.000,  0.000, -0.002, 
95, 47500, 39.751, -2.213,  0.000,  0.000, -0.000,  0.012, 
96, 48000, 40.240, -2.203,  0.000,  0.000, -0.000,  0.021, 
97, 48500, 40.729, -2.197,  0.000,  0.000, -0.000,  0.012, 
98, 49000, 41.219, -2.195,  0.000,  0.000, -0.000,  0.003, 
99, 49500, 41.707, -2.197,  0.000,  0.000,  0.000, -0.004, 
100, 50000, 42.195, -2.205,  0.000,  0.000,  0.000, -0.024, 
101, 50500, 42.687, -2.222,  0.000,  0.000,  0.000, -0.033, 
102, 51000, 43.177, -2.235,  0.000,  0.000,  0.000, -0.023, 
103, 51500, 43.668, -2.240,  0.000,  0.000,  0.000, -0.010, 
104, 52000, 44.159, -2.236,  0.000,  0.000, -0.000,  0.004, 
105, 52500, 44.651, -2.233,  0.000,  0.000, -0.000,  0.006, 
106, 53000, 45.143, -2.229,  0.000,  0.000, -0.000,  0.004, 
107, 53500, 45.637, -2.235,  0.000,  0.000,  0.000, -0.014, 
108, 54000, 46.128, -2.243,  0.000,  0.000,  0.000, -0.021, 
109, 54500, 46.617, -2.260,  0.000,  0.000,  0.000, -0.041, 
110, 55000, 47.106, -2.281,  0.000,  0.000,  0.000, -0.047, 
111, 55500, 47.593, -2.310,  0.000,  0.000,  0.000, -0.061, 
112, 56000, 48.082, -2.336,  0.000,  0.000,  0.000, -0.051, 
113, 56500, 48.571, -2.356,  0.000,  0.000,  0.000, -0.038, 
114, 57000, 49.061, -2.369,  0.000,  0.000,  0.000, -0.017, 
115, 57500, 49.551, -2.366,  0.000,  0.000, -0.000,  0.024, 
116, 58000, 50.006, -2.354,  0.000,  0.000, -0.000,  0.024, 
117, 58500, 50.443, -2.342,  0.000,  0.000, -0.000,  0.032, 
118, 59000, 50.874, -2.324,  0.000,  0.000, -0.000,  0.041, 
119, 59500, 51.281, -2.314,  0.000,  0.000, -0.000,  0.026, 
120, 60000, 51.684, -2.314,  0.000,  0.000, -0.000,  0.004, 
121, 60500, 52.102, -2.313,  0.000,  0.000, -0.000,  0.006, 
122, 61000, 52.522, -2.280,  0.000,  0.000, -0.000,  0.097, 
123, 61500, 53.008, -2.208,  0.000,  0.000, -0.000,  0.134, 
124, 62000, 53.491, -2.145,  0.000,  0.000, -0.000,  0.122, 
125, 62500, 53.980, -2.098,  0.000,  0.000, -0.000,  0.083, 
126, 63000, 54.470, -2.072,  0.000,  0.000, -0.000,  0.043, 
127, 63500, 54.962, -2.061,  0.000,  0.000, -0.000,  0.014, 
128, 64000, 55.455, -2.065,  0.000,  0.000,  0.000, -0.008, 
129, 64500, 55.946, -2.079,  0.000,  0.000,  0.000, -0.032, 
130, 65000, 56.439, -2.103,  0.000,  0.000,  0.000, -0.044, 
131, 65500, 56.933, -2.125,  0.000,  0.000,  0.000, -0.046, 
132, 66000, 57.426, -2.145,  0.000,  0.000,  0.000, -0.035, 
133, 66500, 57.919, -2.159,  0.000,  0.000,  0.000, -0.028, 
134, 67000, 58.414, -2.174,  0.000,  0.000,  0.000, -0.030, 
135, 67500, 58.908, -2.189,  0.000,  0.000,  0.000, -0.028, 
136, 68000, 59.404, -2.202,  0.000,  0.000,  0.000, -0.023, 
137, 68500, 59.897, -2.221,  0.000,  0.000,  0.000, -0.042, 
138, 69000, 60.392, -2.262,  0.000,  0.000,  0.000, -0.076, 
139, 69500, 60.882, -2.306,  0.000,  0.000,  0.000, -0.093, 
140, 70000, 61.376, -2.345,  0.000,  0.000,  0.000, -0.073, 
141, 70500, 61.867, -2.379,  0.000,  0.000,  0.000, -0.069, 
142, 71000, 62.359, -2.407,  0.000,  0.000,  0.000, -0.057, 
143, 71500, 62.852, -2.432,  0.000,  0.000,  0.000, -0.052, 
144, 72000, 63.343, -2.456,  0.000,  0.000,  0.000, -0.051, 
145, 72500, 63.838, -2.478,  0.000,  0.000,  0.000, -0.045, 
146, 73000, 64.332, -2.507,  0.000,  0.000,  0.000, -0.066, 
147, 73500, 64.824, -2.539,  0.000,  0.000,  0.000, -0.067, 
148, 74000, 65.315, -2.577,  0.000,  0.000,  0.000, -0.082, 
149, 74500, 65.806, -2.628,  0.000,  0.000,  0.000, -0.123, 
150, 75000, 66.295, -2.692,  0.000,  0.000,  0.000, -0.124, 
151, 75500, 66.784, -2.750,  0.000,  0.000,  0.000, -0.115, 
152, 76000, 67.273, -2.804,  0.000,  0.000,  0.000, -0.106, 
153, 76500, 67.769, -2.852,  0.000,  0.000,  0.000, -0.096, 
154, 77000, 68.250, -2.900,  0.000,  0.000,  0.000, -0.097, 
155, 77500, 68.543, -2.937,  0.000,  0.000,  0.000, -0.120, 
156, 78000, 68.824, -2.977,  0.000,  0.000,  0.000, -0.145, 
157, 78500, 69.131, -3.023,  0.000,  0.000,  0.000, -0.150, 
158, 79000, 69.460, -3.061,  0.000,  0.000,  0.000, -0.108, 
159, 79500, 69.792, -3.077,  0.000,  0.000,  0.000, -0.045, 
160, 80000, 70.133, -3.076,  0.000,  0.000, -0.000,  0.004, 
161, 80500, 70.488, -3.059,  0.000,  0.000, -0.000,  0.038, 
162, 81000, 70.845, -3.049,  0.000,  0.000, -0.000,  0.028, 
163, 81500, 71.202, -3.039,  0.000,  0.000, -0.000,  0.030, 
164, 82000, 71.576, -3.021,  0.000,  0.000, -0.000,  0.046, 
165, 82500, 71.967, -3.003,  0.000,  0.000, -0.000,  0.048, 
166, 83000, 72.349, -2.983,  0.000,  0.000, -0.000,  0.047, 
167, 83500, 72.723, -2.974,  0.000,  0.000, -0.000,  0.026, 
168, 84000, 73.097, -2.954,  0.000,  0.000, -0.000,  0.044, 
169, 84500, 73.479, -2.921,  0.000,  0.000, -0.000,  0.059, 
170, 85000, 73.872, -2.894,  0.000,  0.000, -0.000,  0.069, 
171, 85500, 74.258, -2.852,  0.000,  0.000, -0.000,  0.092, 
172, 86000, 74.619, -2.809,  0.000,  0.000, -0.000,  0.107, 
173, 86500, 74.999, -2.760,  0.000,  0.000, -0.000,  0.124, 
174, 87000, 75.420, -2.709,  0.000,  0.000, -0.000,  0.116, 
175, 87500, 75.877, -2.673,  0.000,  0.000, -0.000,  0.051, 
176, 88000, 76.361, -2.669,  0.000,  0.000,  0.000, -0.004, 
177, 88500, 76.784, -2.677,  0.000,  0.000,  0.000, -0.023, 
178, 89000, 77.198, -2.691,  0.000,  0.000,  0.000, -0.040, 
179, 89500, 77.609, -2.721,  0.000,  0.000,  0.000, -0.089, 
180, 90000, 78.045, -2.774,  0.000,  0.000,  0.000, -0.134, 
181, 90500, 78.478, -2.846,  0.000,  0.000,  0.000, -0.184, 
182, 91000, 78.907, -2.933,  0.000,  0.000,  0.000, -0.205, 
183, 91500, 79.326, -3.024,  0.000,  0.000,  0.000, -0.213, 
184, 92000, 79.741, -3.116,  0.000,  0.000,  0.000, -0.220, 
185, 92500, 80.157, -3.204,  0.000,  0.000,  0.000, -0.207, 
186, 93000, 80.582, -3.293,  0.000,  0.000,  0.000, -0.206, 
187, 93500, 80.797, -3.340,  0.000,  0.000,  0.000, -0.219, 
188, 94000, 80.852, -3.353,  0.000,  0.000,  0.000, -0.223, 
189, 94500, 80.876, -3.359,  0.000,  0.000,  0.000, -0.223, 
190, 95000, 80.894, -3.363,  0.000,  0.000,  0.000, -0.224, 
191, 95500, 80.986, -3.383,  0.000,  0.000,  0.000, -0.221, 
192, 96000, 81.175, -3.414,  0.000,  0.000,  0.000, -0.177, 
193, 96500, 81.376, -3.422,  0.000,  0.000,  0.000, -0.091, 
194, 97000, 81.695, -3.445,  0.000,  0.000,  0.000, -0.077, 
195, 97500, 82.063, -3.485,  0.000,  0.000,  0.000, -0.114, 
196, 98000, 82.473, -3.528,  0.000,  0.000,  0.000, -0.106, 
197, 98500, 82.894, -3.575,  0.000,  0.000,  0.000, -0.113, 
198, 99000, 83.273, -3.620,  0.000,  0.000,  0.000, -0.121, 
199, 99500, 83.678, -3.676,  0.000,  0.000,  0.000, -0.135, 
200, 100000, 84.097, -3.725,  0.000,  0.000,  0.000, -0.113, 
201, 100500, 84.533, -3.770,  0.000,  0.000,  0.000, -0.101, 
202, 101000, 84.946, -3.808,  0.000,  0.000,  0.000, -0.095, 
203, 101500, 85.352, -3.844,  0.000,  0.000,  0.000, -0.094, 
204, 102000, 85.759, -3.893,  0.000,  0.000,  0.000, -0.127, 
205, 102500, 86.168, -3.946,  0.000,  0.000,  0.000, -0.125, 
206, 103000, 86.526, -4.003,  0.000,  0.000,  0.000, -0.166, 
207, 103500, 86.864, -4.064,  0.000,  0.000,  0.000, -0.176, 
208, 104000, 87.194, -4.125,  0.000,  0.000,  0.000, -0.184, 
209, 104500, 87.525, -4.189,  0.000,  0.000,  0.000, -0.191, 
210, 105000, 87.875, -4.255,  0.000,  0.000,  0.000, -0.184, 
211, 105500, 88.235, -4.319,  0.000,  0.000,  0.000, -0.177, 
212, 106000, 88.596, -4.383,  0.000,  0.000,  0.000, -0.176, 
213, 106500, 88.941, -4.443,  0.000,  0.000,  0.000, -0.170, 
214, 107000, 89.274, -4.496,  0.000,  0.000,  0.000, -0.162, 
215, 107500, 89.586, -4.546,  0.000,  0.000,  0.000, -0.161, 
216, 108000, 89.897, -4.598,  0.000,  0.000,  0.000, -0.168, 
217, 108500, 90.211, -4.656,  0.000,  0.000,  0.000, -0.181, 
218, 109000, 90.536, -4.720,  0.000,  0.000,  0.000, -0.192, 
219, 109500, 90.861, -4.786,  0.000,  0.000,  0.000, -0.203, 
220, 110000, 91.184, -4.855,  0.000,  0.000,  0.000, -0.213, 
221, 110500, 91.507, -4.929,  0.000,  0.000,  0.000, -0.224, 
222, 111000, 91.830, -5.006,  0.000,  0.000,  0.000, -0.230, 
223, 111500, 92.153, -5.080,  0.000,  0.000,  0.000, -0.228, 
224, 112000, 92.476, -5.154,  0.000,  0.000,  0.000, -0.226, 
225, 112500, 92.798, -5.228,  0.000,  0.000,  0.000, -0.225, 
226, 113000, 93.122, -5.300,  0.000,  0.000,  0.000, -0.218, 
227, 113500, 93.446, -5.370,  0.000,  0.000,  0.000, -0.213, 
228, 114000, 93.771, -5.442,  0.000,  0.000,  0.000, -0.218, 
229, 114500, 94.096, -5.512,  0.000,  0.000,  0.000, -0.212, 
230, 115000, 94.410, -5.578,  0.000,  0.000,  0.000, -0.206, 
231, 115500, 94.713, -5.639,  0.000,  0.000,  0.000, -0.199, 
232, 116000, 94.978, -5.689,  0.000,  0.000,  0.000, -0.188, 
233, 116500, 95.219, -5.734,  0.000,  0.000,  0.000, -0.181, 
234, 117000, 95.459, -5.779,  0.000,  0.000,  0.000, -0.185, 
235, 117500, 95.661, -5.819,  0.000,  0.000,  0.000, -0.193, 
236, 118000, 95.853, -5.861,  0.000,  0.000,  0.000, -0.205, 
237, 118500, 95.987, -5.895,  0.000,  0.000,  0.000, -0.225, 
238, 119000, 96.060, -5.917,  0.000,  0.000,  0.000, -0.246, 
239, 119500, 96.085, -5.924,  0.000,  0.000,  0.000, -0.245, 
240, 120000, 96.118, -5.933,  0.000,  0.000,  0.000, -0.245, 
241, 120500, 96.151, -5.941,  0.000,  0.000,  0.000, -0.247, 
242, 121000, 96.170, -5.945,  0.000,  0.000,  0.000, -0.245, 
243, 121500, 96.203, -5.953,  0.000,  0.000,  0.000, -0.243, 
244, 122000, 96.285, -5.975,  0.000,  0.000,  0.000, -0.248, 
245, 122500, 96.460, -6.022,  0.000,  0.000,  0.000, -0.255, 
246, 123000, 96.725, -6.087,  0.000,  0.000,  0.000, -0.244, 
247, 123500, 97.129, -6.185,  0.000,  0.000,  0.000, -0.239, 
248, 124000, 97.520, -6.278,  0.000,  0.000,  0.000, -0.233, 
249, 124500, 97.954, -6.378,  0.000,  0.000,  0.000, -0.228, 
250, 125000, 98.419, -6.493,  0.000,  0.000,  0.000, -0.246, 
251, 125500, 98.895, -6.633,  0.000,  0.000,  0.000, -0.287, 
252, 126000, 99.373, -6.777,  0.000,  0.000,  0.000, -0.292, 
253, 126500, 99.851, -6.917,  0.000,  0.000,  0.000, -0.283, 
254, 127000, 100.326, -7.057,  0.000,  0.000,  0.000, -0.285, 
255, 127500, 100.801, -7.196,  0.000,  0.000,  0.000, -0.288, 
256, 128000, 101.278, -7.337,  0.000,  0.000,  0.000, -0.287, 
257, 128500, 101.754, -7.477,  0.000,  0.000,  0.000, -0.288, 
258, 129000, 102.229, -7.620,  0.000,  0.000,  0.000, -0.293, 
259, 129500, 102.692, -7.785,  0.000,  0.000,  0.000, -0.355, 
260, 130000, 103.151, -7.972,  0.000,  0.000,  0.000, -0.390, 
261, 130500, 103.603, -8.172,  0.000,  0.000,  0.000, -0.423, 
262, 131000, 104.043, -8.396,  0.000,  0.000,  0.000, -0.468, 
263, 131500, 104.474, -8.636,  0.000,  0.000,  0.000, -0.508, 
264, 132000, 104.892, -8.895,  0.000,  0.000,  0.000, -0.557, 
265, 132500, 105.302, -9.172,  0.000,  0.000,  0.000, -0.598, 
266, 133000, 105.706, -9.456,  0.000,  0.000,  0.000, -0.620, 
267, 133500, 106.094, -9.758,  0.000,  0.000,  0.000, -0.673, 
268, 134000, 106.476, -10.067,  0.000,  0.000,  0.000, -0.679, 
269, 134500, 106.857, -10.378,  0.000,  0.000,  0.000, -0.685, 
270, 135000, 107.239, -10.691,  0.000,  0.000,  0.000, -0.688, 
271, 135500, 107.622, -11.002,  0.000,  0.000,  0.000, -0.683, 
272, 136000, 108.006, -11.314,  0.000,  0.000,  0.000, -0.682, 
273, 136500, 108.393, -11.621,  0.000,  0.000,  0.000, -0.668, 
274, 137000, 108.787, -11.919,  0.000,  0.000,  0.000, -0.647, 
275, 137500, 109.185, -12.211,  0.000,  0.000,  0.000, -0.631, 
276, 138000, 109.592, -12.486,  0.000,  0.000,  0.000, -0.572, 
277, 138500, 110.023, -12.725,  0.000,  0.000,  0.000, -0.501, 
278, 139000, 110.459, -12.960,  0.000,  0.000,  0.000, -0.489, 
279, 139500, 110.903, -13.174,  0.000,  0.000,  0.000, -0.445, 
280, 140000, 111.355, -13.373,  0.000,  0.000,  0.000, -0.415, 
281, 140500, 111.813, -13.558,  0.000,  0.000,  0.000, -0.376, 
282, 141000, 112.276, -13.730,  0.000,  0.000,  0.000, -0.356, 
283, 141500, 112.741, -13.897,  0.000,  0.000,  0.000, -0.343, 
284, 142000, 113.205, -14.058,  0.000,  0.000,  0.000, -0.330, 
285, 142500, 113.676, -14.204,  0.000,  0.000,  0.000, -0.292, 
286, 143000, 114.152, -14.339,  0.000,  0.000,  0.000, -0.269, 
287, 143500, 114.630, -14.458,  0.000,  0.000,  0.000, -0.241, 
288, 144000, 115.110, -14.570,  0.000,  0.000,  0.000, -0.232, 
289, 144500, 115.590, -14.683,  0.000,  0.000,  0.000, -0.226, 
290, 145000, 116.073, -14.795,  0.000,  0.000,  0.000, -0.229, 
291, 145500, 116.557, -14.891,  0.000,  0.000,  0.000, -0.188, 
292, 146000, 117.049, -14.969,  0.000,  0.000,  0.000, -0.161, 
293, 146500, 117.539, -15.049,  0.000,  0.000,  0.000, -0.164, 
294, 147000, 118.032, -15.123,  0.000,  0.000,  0.000, -0.149, 
295, 147500, 118.524, -15.189,  0.000,  0.000,  0.000, -0.129, 
296, 148000, 119.017, -15.253,  0.000,  0.000,  0.000, -0.133, 
297, 148500, 119.511, -15.319,  0.000,  0.000,  0.000, -0.131, 
298, 149000, 120.006, -15.385,  0.000,  0.000,  0.000, -0.133, 
299, 149500, 120.499, -15.449,  0.000,  0.000,  0.000, -0.131, 
300, 150000, 120.993, -15.512,  0.000,  0.000,  0.000, -0.125, 
301, 150500, 121.485, -15.576,  0.000,  0.000,  0.000, -0.132, 
302, 151000, 121.979, -15.640,  0.000,  0.000,  0.000, -0.127, 
303, 151500, 122.476, -15.701,  0.000,  0.000,  0.000, -0.123, 
304, 152000, 122.972, -15.766,  0.000,  0.000,  0.000, -0.131, 
305, 152500, 123.469, -15.830,  0.000,  0.000,  0.000, -0.127, 
306, 153000, 123.963, -15.889,  0.000,  0.000,  0.000, -0.116, 
307, 153500, 124.460, -15.936,  0.000,  0.000,  0.000, -0.096, 
308, 154000, 124.955, -15.965,  0.000,  0.000,  0.000, -0.054, 
309, 154500, 125.457, -15.975,  0.000,  0.000,  0.000, -0.022, 
310, 155000, 125.955, -15.986,  0.000,  0.000,  0.000, -0.021, 
311, 155500, 126.456, -16.009,  0.000,  0.000,  0.000, -0.049, 
312, 156000, 126.954, -16.044,  0.000,  0.000,  0.000, -0.073, 
313, 156500, 127.451, -16.088,  0.000,  0.000,  0.000, -0.091, 
314, 157000, 127.948, -16.142,  0.000,  0.000,  0.000, -0.107, 
315, 157500, 128.445, -16.201,  0.000,  0.000,  0.000, -0.112, 
316, 158000, 128.942, -16.263,  0.000,  0.000,  0.000, -0.122, 
317, 158500, 129.438, -16.321,  0.000,  0.000,  0.000, -0.116, 
318, 159000, 129.930, -16.382,  0.000,  0.000,  0.000, -0.125, 
319, 159500, 130.423, -16.451,  0.000,  0.000,  0.000, -0.138, 
320, 160000, 130.914, -16.515,  0.000,  0.000,  0.000, -0.132, 
321, 160500, 131.405, -16.580,  0.000,  0.000,  0.000, -0.133, 
322, 161000, 131.895, -16.643,  0.000,  0.000,  0.000, -0.125, 
323, 161500, 132.384, -16.703,  0.000,  0.000,  0.000, -0.121, 
324, 162000, 132.871, -16.765,  0.000,  0.000,  0.000, -0.127, 
325, 162500, 133.356, -16.834,  0.000,  0.000,  0.000, -0.145, 
326, 163000, 133.844, -16.907,  0.000,  0.000,  0.000, -0.151, 
327, 163500, 134.330, -16.983,  0.000,  0.000,  0.000, -0.152, 
328, 164000, 134.818, -17.052,  0.000,  0.000,  0.000, -0.140, 
329, 164500, 135.307, -17.122,  0.000,  0.000,  0.000, -0.141, 
330, 165000, 135.797, -17.190,  0.000,  0.000,  0.000, -0.136, 
331, 165500, 136.287, -17.251,  0.000,  0.000,  0.000, -0.122, 
332, 166000, 136.779, -17.310,  0.000,  0.000,  0.000, -0.117, 
333, 166500, 137.271, -17.365,  0.000,  0.000,  0.000, -0.109, 
334, 167000, 137.763, -17.418,  0.000,  0.000,  0.000, -0.108, 
335, 167500, 138.257, -17.482,  0.000,  0.000,  0.000, -0.125, 
336, 168000, 138.751, -17.548,  0.000,  0.000,  0.000, -0.132, 
337, 168500, 139.245, -17.620,  0.000,  0.000,  0.000, -0.143, 
338, 169000, 139.740, -17.692,  0.000,  0.000,  0.000, -0.144, 
339, 169500, 140.234, -17.771,  0.000,  0.000,  0.000, -0.154, 
340, 170000, 140.728, -17.844,  0.000,  0.000,  0.000, -0.148, 
341, 170500, 141.221, -17.916,  0.000,  0.000,  0.000, -0.142, 
342, 171000, 141.715, -17.987,  0.000,  0.000,  0.000, -0.143, 
343, 171500, 142.208, -18.056,  0.000,  0.000,  0.000, -0.136, 
344, 172000, 142.701, -18.124,  0.000,  0.000,  0.000, -0.138, 
345, 172500, 143.197, -18.189,  0.000,  0.000,  0.000, -0.130, 
346, 173000, 143.690, -18.251,  0.000,  0.000,  0.000, -0.123, 
347, 173500, 144.186, -18.315,  0.000,  0.000,  0.000, -0.134, 
348, 174000, 144.679, -18.387,  0.000,  0.000,  0.000, -0.142, 
349, 174500, 145.175, -18.461,  0.000,  0.000,  0.000, -0.154, 
350, 175000, 145.668, -18.546,  0.000,  0.000,  0.000, -0.170, 
351, 175500, 146.158, -18.636,  0.000,  0.000,  0.000, -0.182, 
352, 176000, 146.650, -18.727,  0.000,  0.000,  0.000, -0.182, 
353, 176500, 147.143, -18.820,  0.000,  0.000,  0.000, -0.190, 
354, 177000, 147.633, -18.916,  0.000,  0.000,  0.000, -0.192, 
355, 177500, 148.126, -19.007,  0.000,  0.000,  0.000, -0.177, 
356, 178000, 148.618, -19.098,  0.000,  0.000,  0.000, -0.179, 
357, 178500, 149.110, -19.182,  0.000,  0.000,  0.000, -0.167, 
358, 179000, 149.605, -19.261,  0.000,  0.000,  0.000, -0.159, 
359, 179500, 150.099, -19.342,  0.000,  0.000,  0.000, -0.165, 
360, 180000, 150.592, -19.435,  0.000,  0.000,  0.000, -0.190, 
361, 180500, 151.083, -19.536,  0.000,  0.000,  0.000, -0.202, 
362, 181000, 151.577, -19.628,  0.000,  0.000,  0.000, -0.182, 
363, 181500, 152.063, -19.759,  0.000,  0.000,  0.000, -0.272, 
364, 182000, 152.545, -19.906,  0.000,  0.000,  0.000, -0.291, 
365, 182500, 153.028, -20.053,  0.000,  0.000,  0.000, -0.299, 
366, 183000, 153.509, -20.203,  0.000,  0.000,  0.000, -0.300, 
