count, time, location_odometry_pos_x, location_odometry_pos_y, location_odometry_pos_z, location_odometry_roll, location_odometry_pitch, location_odometry_yaw, 
72, 36000, 24.477, -0.945, 0.000, 0.000, 0.000, -0.089, 
73, 36500, 24.871, -0.977, 0.000, 0.000, 0.000, -0.079, 
74, 37000, 25.265, -1.003, 0.000, 0.000, 0.000, -0.067, 
75, 37500, 25.661, -1.029, 0.000, 0.000, 0.000, -0.066, 
76, 38000, 26.055, -1.064, 0.000, 0.000, 0.000, -0.090, 
77, 38500, 26.450, -1.099, 0.000, 0.000, 0.000, -0.087, 
78, 39000, 26.845, -1.134, 0.000, 0.000, 0.000, -0.087, 
79, 39500, 27.230, -1.174, 0.000, 0.000, 0.000, -0.107, 
80, 40000, 27.624, -1.222, 0.000, 0.000, 0.000, -0.119, 
81, 40500, 28.027, -1.264, 0.000, 0.000, 0.000, -0.102, 
82, 41000, 28.414, -1.299, 0.000, 0.000, 0.000, -0.089, 
83, 41500, 28.808, -1.333, 0.000, 0.000, 0.000, -0.088, 
84, 42000, 29.196, -1.367, 0.000, 0.000, 0.000, -0.086, 
85, 42500, 29.590, -1.404, 0.000, 0.000, 0.000, -0.094, 
86, 43000, 29.984, -1.435, 0.000, 0.000, 0.000, -0.079, 
87, 43500, 30.378, -1.463, 0.000, 0.000, 0.000, -0.068, 
88, 44000, 30.774, -1.487, 0.000, 0.000, 0.000, -0.063, 
89, 44500, 31.169, -1.512, 0.000, 0.000, 0.000, -0.065, 
90, 45000, 31.564, -1.544, 0.000, 0.000, 0.000, -0.084, 
91, 45500, 31.959, -1.580, 0.000, 0.000, 0.000, -0.087, 
92, 46000, 32.347, -1.610, 0.000, 0.000, 0.000, -0.076, 
93, 46500, 32.740, -1.636, 0.000, 0.000, 0.000, -0.066, 
94, 47000, 33.128, -1.655, 0.000, 0.000, 0.000, -0.050, 
95, 47500, 33.529, -1.676, 0.000, 0.000, 0.000, -0.051, 
96, 48000, 33.899, -1.694, 0.000, 0.000, 0.000, -0.054, 
97, 48500, 34.302, -1.726, 0.000, 0.000, 0.000, -0.079, 
98, 49000, 34.687, -1.764, 0.000, 0.000, 0.000, -0.102, 
99, 49500, 35.079, -1.812, 0.000, 0.000, 0.000, -0.124, 
100, 50000, 35.477, -1.867, 0.000, 0.000, 0.000, -0.137, 
101, 50500, 35.852, -1.917, 0.000, 0.000, 0.000, -0.130, 
102, 51000, 36.244, -1.961, 0.000, 0.000, 0.000, -0.108, 
103, 51500, 36.639, -1.997, 0.000, 0.000, 0.000, -0.092, 
104, 52000, 37.033, -2.035, 0.000, 0.000, 0.000, -0.097, 
105, 52500, 37.426, -2.076, 0.000, 0.000, 0.000, -0.106, 
106, 53000, 37.823, -2.131, 0.000, 0.000, 0.000, -0.140, 
107, 53500, 38.208, -2.184, 0.000, 0.000, 0.000, -0.130, 
108, 54000, 38.603, -2.229, 0.000, 0.000, 0.000, -0.118, 
109, 54500, 38.998, -2.272, 0.000, 0.000, 0.000, -0.107, 
110, 55000, 39.388, -2.319, 0.000, 0.000, 0.000, -0.127, 
111, 55500, 39.787, -2.375, 0.000, 0.000, 0.000, -0.132, 
112, 56000, 40.171, -2.420, 0.000, 0.000, 0.000, -0.120, 
113, 56500, 40.561, -2.472, 0.000, 0.000, 0.000, -0.128, 
114, 57000, 40.954, -2.516, 0.000, 0.000, 0.000, -0.111, 
115, 57500, 41.343, -2.563, 0.000, 0.000, 0.000, -0.123, 
116, 58000, 41.734, -2.611, 0.000, 0.000, 0.000, -0.125, 
117, 58500, 42.127, -2.665, 0.000, 0.000, 0.000, -0.138, 
118, 59000, 42.507, -2.720, 0.000, 0.000, 0.000, -0.142, 
119, 59500, 42.898, -2.769, 0.000, 0.000, 0.000, -0.125, 
120, 60000, 43.291, -2.813, 0.000, 0.000, 0.000, -0.110, 
121, 60500, 43.684, -2.852, 0.000, 0.000, 0.000, -0.100, 
122, 61000, 44.076, -2.893, 0.000, 0.000, 0.000, -0.104, 
123, 61500, 44.468, -2.938, 0.000, 0.000, 0.000, -0.121, 
124, 62000, 44.850, -2.999, 0.000, 0.000, 0.000, -0.158, 
125, 62500, 45.239, -3.065, 0.000, 0.000, 0.000, -0.164, 
126, 63000, 45.630, -3.123, 0.000, 0.000, 0.000, -0.151, 
127, 63500, 46.025, -3.186, 0.000, 0.000, 0.000, -0.157, 
128, 64000, 46.405, -3.246, 0.000, 0.000, 0.000, -0.157, 
129, 64500, 46.794, -3.300, 0.000, 0.000, 0.000, -0.132, 
130, 65000, 47.185, -3.347, 0.000, 0.000, 0.000, -0.119, 
131, 65500, 47.575, -3.391, 0.000, 0.000, 0.000, -0.110, 
132, 66000, 47.967, -3.423, 0.000, 0.000, 0.000, -0.082, 
133, 66500, 48.336, -3.453, 0.000, 0.000, 0.000, -0.080, 
134, 67000, 48.728, -3.477, 0.000, 0.000, 0.000, -0.063, 
135, 67500, 49.125, -3.503, 0.000, 0.000, 0.000, -0.070, 
136, 68000, 49.515, -3.549, 0.000, 0.000, 0.000, -0.119, 
137, 68500, 49.905, -3.603, 0.000, 0.000, 0.000, -0.134, 
138, 69000, 50.296, -3.650, 0.000, 0.000, 0.000, -0.117, 
139, 69500, 50.679, -3.691, 0.000, 0.000, 0.000, -0.106, 
140, 70000, 51.079, -3.733, 0.000, 0.000, 0.000, -0.111, 
141, 70500, 51.464, -3.778, 0.000, 0.000, 0.000, -0.117, 
142, 71000, 51.857, -3.827, 0.000, 0.000, 0.000, -0.125, 
143, 71500, 52.249, -3.874, 0.000, 0.000, 0.000, -0.119, 
144, 72000, 52.643, -3.923, 0.000, 0.000, 0.000, -0.122, 
145, 72500, 53.035, -3.966, 0.000, 0.000, 0.000, -0.112, 
146, 73000, 53.429, -4.013, 0.000, 0.000, 0.000, -0.119, 
147, 73500, 53.805, -4.060, 0.000, 0.000, 0.000, -0.121, 
148, 74000, 54.198, -4.101, 0.000, 0.000, 0.000, -0.105, 
149, 74500, 54.600, -4.142, 0.000, 0.000, 0.000, -0.106, 
150, 75000, 54.977, -4.186, 0.000, 0.000, 0.000, -0.113, 
151, 75500, 55.361, -4.229, 0.000, 0.000, 0.000, -0.109, 
152, 76000, 55.763, -4.267, 0.000, 0.000, 0.000, -0.094, 
153, 76500, 56.150, -4.303, 0.000, 0.000, 0.000, -0.094, 
154, 77000, 56.545, -4.344, 0.000, 0.000, 0.000, -0.103, 
155, 77500, 56.936, -4.389, 0.000, 0.000, 0.000, -0.117, 
156, 78000, 57.330, -4.444, 0.000, 0.000, 0.000, -0.137, 
157, 78500, 57.722, -4.496, 0.000, 0.000, 0.000, -0.133, 
158, 79000, 58.115, -4.537, 0.000, 0.000, 0.000, -0.102, 
159, 79500, 58.501, -4.571, 0.000, 0.000, 0.000, -0.089, 
160, 80000, 58.896, -4.598, 0.000, 0.000, 0.000, -0.067, 
161, 80500, 59.292, -4.616, 0.000, 0.000, 0.000, -0.046, 
162, 81000, 59.687, -4.634, 0.000, 0.000, 0.000, -0.046, 
163, 81500, 60.083, -4.651, 0.000, 0.000, 0.000, -0.042, 
164, 82000, 60.469, -4.664, 0.000, 0.000, 0.000, -0.033, 
165, 82500, 60.864, -4.685, 0.000, 0.000, 0.000, -0.054, 
166, 83000, 61.249, -4.711, 0.000, 0.000, 0.000, -0.068, 
167, 83500, 61.635, -4.742, 0.000, 0.000, 0.000, -0.080, 
168, 84000, 62.038, -4.775, 0.000, 0.000, 0.000, -0.084, 
169, 84500, 62.433, -4.809, 0.000, 0.000, 0.000, -0.087, 
170, 85000, 62.819, -4.847, 0.000, 0.000, 0.000, -0.098, 
171, 85500, 63.213, -4.887, 0.000, 0.000, 0.000, -0.100, 
172, 86000, 63.606, -4.929, 0.000, 0.000, 0.000, -0.109, 
173, 86500, 63.999, -4.972, 0.000, 0.000, 0.000, -0.103, 
174, 87000, 64.394, -5.002, 0.000, 0.000, 0.000, -0.078, 
175, 87500, 64.789, -5.035, 0.000, 0.000, 0.000, -0.080, 
176, 88000, 65.182, -5.072, 0.000, 0.000, 0.000, -0.098, 
177, 88500, 65.577, -5.116, 0.000, 0.000, 0.000, -0.111, 
178, 89000, 65.970, -5.160, 0.000, 0.000, 0.000, -0.110, 
179, 89500, 66.364, -5.195, 0.000, 0.000, 0.000, -0.094, 
180, 90000, 66.757, -5.236, 0.000, 0.000, 0.000, -0.102, 
181, 90500, 67.151, -5.271, 0.000, 0.000, 0.000, -0.089, 
182, 91000, 67.544, -5.314, 0.000, 0.000, 0.000, -0.112, 
183, 91500, 67.940, -5.362, 0.000, 0.000, 0.000, -0.118, 
184, 92000, 68.332, -5.406, 0.000, 0.000, 0.000, -0.108, 
185, 92500, 68.727, -5.442, 0.000, 0.000, 0.000, -0.096, 
186, 93000, 69.121, -5.469, 0.000, 0.000, 0.000, -0.070, 
187, 93500, 69.508, -5.491, 0.000, 0.000, 0.000, -0.055, 
188, 94000, 69.903, -5.507, 0.000, 0.000, 0.000, -0.040, 
189, 94500, 70.298, -5.534, 0.000, 0.000, 0.000, -0.070, 
190, 95000, 70.691, -5.567, 0.000, 0.000, 0.000, -0.086, 
191, 95500, 71.070, -5.606, 0.000, 0.000, 0.000, -0.099, 
192, 96000, 71.464, -5.645, 0.000, 0.000, 0.000, -0.099, 
193, 96500, 71.850, -5.682, 0.000, 0.000, 0.000, -0.096, 
194, 97000, 72.251, -5.717, 0.000, 0.000, 0.000, -0.085, 
195, 97500, 72.645, -5.745, 0.000, 0.000, 0.000, -0.067, 
196, 98000, 73.032, -5.743, 0.000, 0.000, -0.000, 0.017, 
197, 98500, 73.428, -5.736, 0.000, 0.000, -0.000, 0.010, 
198, 99000, 73.823, -5.726, 0.000, 0.000, -0.000, 0.029, 
199, 99500, 74.218, -5.718, 0.000, 0.000, -0.000, 0.017, 
200, 100000, 74.613, -5.710, 0.000, 0.000, -0.000, 0.021, 
201, 100500, 75.008, -5.707, 0.000, 0.000, -0.000, 0.005, 
202, 101000, 75.427, -5.712, 0.000, 0.000, 0.000, -0.012, 
203, 101500, 75.798, -5.727, 0.000, 0.000, 0.000, -0.048, 
204, 102000, 76.184, -5.766, 0.000, 0.000, 0.000, -0.101, 
205, 102500, 76.575, -5.816, 0.000, 0.000, 0.000, -0.129, 
206, 103000, 76.967, -5.881, 0.000, 0.000, 0.000, -0.165, 
207, 103500, 77.355, -5.958, 0.000, 0.000, 0.000, -0.192, 
208, 104000, 77.744, -6.036, 0.000, 0.000, 0.000, -0.201, 
209, 104500, 78.132, -6.118, 0.000, 0.000, 0.000, -0.208, 
210, 105000, 78.526, -6.210, 0.000, 0.000, 0.000, -0.238, 
211, 105500, 78.897, -6.323, 0.000, 0.000, 0.000, -0.299, 
212, 106000, 79.260, -6.474, 0.000, 0.000, 0.000, -0.409, 
213, 106500, 79.594, -6.672, 0.000, 0.000, 0.000, -0.544, 
214, 107000, 79.882, -6.923, 0.000, 0.000, 0.000, -0.726, 
215, 107500, 80.122, -7.227, 0.000, 0.000, 0.000, -0.916, 
216, 108000, 80.318, -7.570, 0.000, 0.000, 0.000, -1.047, 
217, 108500, 80.482, -7.931, 0.000, 0.000, 0.000, -1.150, 
218, 109000, 80.599, -8.309, 0.000, 0.000, 0.000, -1.282, 
219, 109500, 80.670, -8.707, 0.000, 0.000, 0.000, -1.401, 
220, 110000, 80.705, -9.088, 0.000, 0.000, 0.000, -1.475, 
221, 110500, 80.724, -9.486, 0.000, 0.000, 0.000, -1.523, 
222, 111000, 80.735, -9.875, 0.000, 0.000, 0.000, -1.548, 
223, 111500, 80.718, -10.272, 0.000, 0.000, 0.000, -1.611, 
224, 112000, 80.694, -10.678, 0.000, 0.000, 0.000, -1.632, 
225, 112500, 80.657, -11.065, 0.000, 0.000, 0.000, -1.668, 
226, 113000, 80.600, -11.459, 0.000, 0.000, 0.000, -1.720, 
227, 113500, 80.536, -11.853, 0.000, 0.000, 0.000, -1.731, 
228, 114000, 80.472, -12.254, 0.000, 0.000, 0.000, -1.727, 
229, 114500, 80.417, -12.632, 0.000, 0.000, 0.000, -1.713, 
230, 115000, 80.368, -13.026, 0.000, 0.000, 0.000, -1.696, 
231, 115500, 80.321, -13.430, 0.000, 0.000, 0.000, -1.685, 
232, 116000, 80.281, -13.819, 0.000, 0.000, 0.000, -1.672, 
233, 116500, 80.244, -14.216, 0.000, 0.000, 0.000, -1.663, 
234, 117000, 80.216, -14.605, 0.000, 0.000, 0.000, -1.642, 
235, 117500, 80.188, -15.010, 0.000, 0.000, 0.000, -1.641, 
236, 118000, 80.159, -15.392, 0.000, 0.000, 0.000, -1.646, 
237, 118500, 80.129, -15.789, 0.000, 0.000, 0.000, -1.647, 
238, 119000, 80.094, -16.186, 0.000, 0.000, 0.000, -1.655, 
239, 119500, 80.060, -16.584, 0.000, 0.000, 0.000, -1.657, 
240, 120000, 80.026, -16.981, 0.000, 0.000, 0.000, -1.658, 
241, 120500, 79.985, -17.370, 0.000, 0.000, 0.000, -1.677, 
242, 121000, 79.917, -17.740, 0.000, 0.000, 0.000, -1.772, 
243, 121500, 79.775, -18.108, 0.000, 0.000, 0.000, -1.942, 
244, 122000, 79.613, -18.470, 0.000, 0.000, 0.000, -1.995, 
245, 122500, 79.457, -18.827, 0.000, 0.000, 0.000, -1.982, 
246, 123000, 79.302, -19.192, 0.000, 0.000, 0.000, -1.970, 
247, 123500, 79.150, -19.558, 0.000, 0.000, 0.000, -1.964, 
248, 124000, 79.001, -19.925, 0.000, 0.000, 0.000, -1.956, 
249, 124500, 78.852, -20.293, 0.000, 0.000, 0.000, -1.956, 
250, 125000, 78.699, -20.660, 0.000, 0.000, 0.000, -1.967, 
251, 125500, 78.539, -21.019, 0.000, 0.000, 0.000, -1.995, 
252, 126000, 78.361, -21.373, 0.000, 0.000, 0.000, -2.034, 
253, 126500, 78.184, -21.728, 0.000, 0.000, 0.000, -2.032, 
254, 127000, 78.005, -22.082, 0.000, 0.000, 0.000, -2.043, 
255, 127500, 77.825, -22.436, 0.000, 0.000, 0.000, -2.039, 
256, 128000, 77.647, -22.791, 0.000, 0.000, 0.000, -2.037, 
257, 128500, 77.477, -23.133, 0.000, 0.000, 0.000, -2.031, 
258, 129000, 77.305, -23.480, 0.000, 0.000, 0.000, -2.033, 
259, 129500, 77.124, -23.833, 0.000, 0.000, 0.000, -2.045, 
260, 130000, 76.949, -24.182, 0.000, 0.000, 0.000, -2.033, 
261, 130500, 76.774, -24.539, 0.000, 0.000, 0.000, -2.026, 
262, 131000, 76.601, -24.896, 0.000, 0.000, 0.000, -2.020, 
263, 131500, 76.431, -25.261, 0.000, 0.000, 0.000, -2.003, 
264, 132000, 76.272, -25.619, 0.000, 0.000, 0.000, -1.990, 
265, 132500, 76.115, -25.984, 0.000, 0.000, 0.000, -1.979, 
266, 133000, 75.962, -26.351, 0.000, 0.000, 0.000, -1.961, 
267, 133500, 75.820, -26.722, 0.000, 0.000, 0.000, -1.935, 
268, 134000, 75.693, -27.098, 0.000, 0.000, 0.000, -1.892, 
269, 134500, 75.602, -27.483, 0.000, 0.000, 0.000, -1.794, 
270, 135000, 75.527, -27.874, 0.000, 0.000, 0.000, -1.765, 
271, 135500, 75.452, -28.256, 0.000, 0.000, 0.000, -1.765, 
272, 136000, 75.372, -28.654, 0.000, 0.000, 0.000, -1.768, 
273, 136500, 75.294, -29.044, 0.000, 0.000, 0.000, -1.766, 
274, 137000, 75.218, -29.433, 0.000, 0.000, 0.000, -1.764, 
275, 137500, 75.142, -29.823, 0.000, 0.000, 0.000, -1.764, 
276, 138000, 75.069, -30.211, 0.000, 0.000, 0.000, -1.757, 
277, 138500, 74.998, -30.592, 0.000, 0.000, 0.000, -1.755, 
278, 139000, 74.921, -30.981, 0.000, 0.000, 0.000, -1.769, 
279, 139500, 74.847, -31.371, 0.000, 0.000, 0.000, -1.756, 
280, 140000, 74.772, -31.761, 0.000, 0.000, 0.000, -1.760, 
281, 140500, 74.702, -32.152, 0.000, 0.000, 0.000, -1.747, 
282, 141000, 74.636, -32.545, 0.000, 0.000, 0.000, -1.739, 
283, 141500, 74.570, -32.936, 0.000, 0.000, 0.000, -1.735, 
284, 142000, 74.513, -33.325, 0.000, 0.000, 0.000, -1.713, 
285, 142500, 74.470, -33.720, 0.000, 0.000, 0.000, -1.680, 
286, 143000, 74.431, -34.114, 0.000, 0.000, 0.000, -1.669, 
287, 143500, 74.412, -34.504, 0.000, 0.000, 0.000, -1.604, 
288, 144000, 74.449, -34.893, 0.000, 0.000, 0.000, -1.467, 
289, 144500, 74.534, -35.272, 0.000, 0.000, 0.000, -1.352, 
290, 145000, 74.630, -35.659, 0.000, 0.000, 0.000, -1.329, 
291, 145500, 74.729, -36.044, 0.000, 0.000, 0.000, -1.318, 
292, 146000, 74.829, -36.430, 0.000, 0.000, 0.000, -1.318, 
293, 146500, 74.934, -36.812, 0.000, 0.000, 0.000, -1.304, 
294, 147000, 75.042, -37.194, 0.000, 0.000, 0.000, -1.296, 
295, 147500, 75.155, -37.583, 0.000, 0.000, 0.000, -1.287, 
296, 148000, 75.267, -37.957, 0.000, 0.000, 0.000, -1.282, 
297, 148500, 75.383, -38.337, 0.000, 0.000, 0.000, -1.271, 
298, 149000, 75.502, -38.707, 0.000, 0.000, 0.000, -1.261, 
299, 149500, 75.626, -39.086, 0.000, 0.000, 0.000, -1.252, 
300, 150000, 75.742, -39.432, 0.000, 0.000, 0.000, -1.244, 
301, 150500, 75.871, -39.807, 0.000, 0.000, 0.000, -1.241, 
302, 151000, 76.003, -40.181, 0.000, 0.000, 0.000, -1.230, 
303, 151500, 76.141, -40.553, 0.000, 0.000, 0.000, -1.217, 
304, 152000, 76.270, -40.926, 0.000, 0.000, 0.000, -1.246, 
305, 152500, 76.377, -41.303, 0.000, 0.000, 0.000, -1.292, 
306, 153000, 76.483, -41.678, 0.000, 0.000, 0.000, -1.294, 
307, 153500, 76.591, -42.059, 0.000, 0.000, 0.000, -1.292, 
308, 154000, 76.706, -42.440, 0.000, 0.000, 0.000, -1.277, 
309, 154500, 76.825, -42.818, 0.000, 0.000, 0.000, -1.263, 
310, 155000, 76.950, -43.197, 0.000, 0.000, 0.000, -1.251, 
311, 155500, 77.079, -43.573, 0.000, 0.000, 0.000, -1.238, 
312, 156000, 77.213, -43.946, 0.000, 0.000, 0.000, -1.226, 
313, 156500, 77.348, -44.320, 0.000, 0.000, 0.000, -1.224, 
314, 157000, 77.484, -44.685, 0.000, 0.000, 0.000, -1.213, 
315, 157500, 77.623, -45.048, 0.000, 0.000, 0.000, -1.205, 
316, 158000, 77.755, -45.420, 0.000, 0.000, 0.000, -1.236, 
317, 158500, 77.875, -45.798, 0.000, 0.000, 0.000, -1.268, 
318, 159000, 77.991, -46.179, 0.000, 0.000, 0.000, -1.270, 
319, 159500, 78.117, -46.556, 0.000, 0.000, 0.000, -1.245, 
320, 160000, 78.248, -46.921, 0.000, 0.000, 0.000, -1.229, 
321, 160500, 78.368, -47.298, 0.000, 0.000, 0.000, -1.267, 
322, 161000, 78.487, -47.684, 0.000, 0.000, 0.000, -1.267, 
323, 161500, 78.603, -48.056, 0.000, 0.000, 0.000, -1.268, 
324, 162000, 78.730, -48.441, 0.000, 0.000, 0.000, -1.247, 
325, 162500, 78.860, -48.808, 0.000, 0.000, 0.000, -1.229, 
326, 163000, 79.001, -49.180, 0.000, 0.000, 0.000, -1.206, 
327, 163500, 79.155, -49.555, 0.000, 0.000, 0.000, -1.181, 
328, 164000, 79.311, -49.911, 0.000, 0.000, 0.000, -1.158, 
329, 164500, 79.474, -50.275, 0.000, 0.000, 0.000, -1.154, 
330, 165000, 79.617, -50.640, 0.000, 0.000, 0.000, -1.206, 
331, 165500, 79.730, -51.023, 0.000, 0.000, 0.000, -1.274, 
332, 166000, 79.844, -51.403, 0.000, 0.000, 0.000, -1.281, 
333, 166500, 79.949, -51.774, 0.000, 0.000, 0.000, -1.294, 
334, 167000, 80.065, -52.154, 0.000, 0.000, 0.000, -1.281, 
335, 167500, 80.175, -52.534, 0.000, 0.000, 0.000, -1.286, 
336, 168000, 80.291, -52.913, 0.000, 0.000, 0.000, -1.275, 
337, 168500, 80.407, -53.292, 0.000, 0.000, 0.000, -1.271, 
338, 169000, 80.527, -53.669, 0.000, 0.000, 0.000, -1.263, 
339, 169500, 80.644, -54.046, 0.000, 0.000, 0.000, -1.273, 
340, 170000, 80.747, -54.426, 0.000, 0.000, 0.000, -1.310, 
341, 170500, 80.848, -54.808, 0.000, 0.000, 0.000, -1.312, 
342, 171000, 80.953, -55.190, 0.000, 0.000, 0.000, -1.301, 
343, 171500, 81.064, -55.571, 0.000, 0.000, 0.000, -1.288, 
344, 172000, 81.179, -55.951, 0.000, 0.000, 0.000, -1.275, 
345, 172500, 81.300, -56.328, 0.000, 0.000, 0.000, -1.262, 
346, 173000, 81.407, -56.707, 0.000, 0.000, 0.000, -1.303, 
347, 173500, 81.484, -57.078, 0.000, 0.000, 0.000, -1.370, 
348, 174000, 81.564, -57.467, 0.000, 0.000, 0.000, -1.363, 
349, 174500, 81.646, -57.855, 0.000, 0.000, 0.000, -1.362, 
350, 175000, 81.732, -58.243, 0.000, 0.000, 0.000, -1.353, 
351, 175500, 81.812, -58.623, 0.000, 0.000, 0.000, -1.368, 
352, 176000, 81.870, -59.012, 0.000, 0.000, 0.000, -1.424, 
353, 176500, 81.924, -59.404, 0.000, 0.000, 0.000, -1.430, 
354, 177000, 81.981, -59.791, 0.000, 0.000, 0.000, -1.422, 
355, 177500, 82.046, -60.182, 0.000, 0.000, 0.000, -1.407, 
356, 178000, 82.115, -60.573, 0.000, 0.000, 0.000, -1.395, 
357, 178500, 82.189, -60.963, 0.000, 0.000, 0.000, -1.383, 
358, 179000, 82.263, -61.353, 0.000, 0.000, 0.000, -1.386, 
359, 179500, 82.340, -61.735, 0.000, 0.000, 0.000, -1.370, 
360, 180000, 82.420, -62.125, 0.000, 0.000, 0.000, -1.375, 
361, 180500, 82.472, -62.508, 0.000, 0.000, 0.000, -1.442, 
362, 181000, 82.521, -62.903, 0.000, 0.000, 0.000, -1.444, 
363, 181500, 82.567, -63.288, 0.000, 0.000, 0.000, -1.452, 
364, 182000, 82.615, -63.689, 0.000, 0.000, 0.000, -1.449, 
