count, time, location_odometry_pos_x, location_odometry_pos_y, location_odometry_pos_z, location_odometry_roll, location_odometry_pitch, location_odometry_yaw, 
72, 36000, 18.211, 0.958, 0.000, 0.000, -0.000, 0.066, 
73, 36500, 18.608, 0.986, 0.000, 0.000, -0.000, 0.071, 
74, 37000, 19.002, 1.015, 0.000, 0.000, -0.000, 0.074, 
75, 37500, 19.389, 1.041, 0.000, 0.000, -0.000, 0.069, 
76, 38000, 19.784, 1.070, 0.000, 0.000, -0.000, 0.071, 
77, 38500, 20.171, 1.096, 0.000, 0.000, -0.000, 0.068, 
78, 39000, 20.566, 1.119, 0.000, 0.000, -0.000, 0.058, 
79, 39500, 20.961, 1.141, 0.000, 0.000, -0.000, 0.055, 
80, 40000, 21.355, 1.155, 0.000, 0.000, -0.000, 0.030, 
81, 40500, 21.739, 1.150, 0.000, 0.000, 0.000, -0.010, 
82, 41000, 22.133, 1.127, 0.000, 0.000, 0.000, -0.057, 
83, 41500, 22.527, 1.096, 0.000, 0.000, 0.000, -0.079, 
84, 42000, 22.922, 1.062, 0.000, 0.000, 0.000, -0.087, 
85, 42500, 23.313, 1.028, 0.000, 0.000, 0.000, -0.078, 
86, 43000, 23.700, 1.008, 0.000, 0.000, 0.000, -0.050, 
87, 43500, 24.095, 0.995, 0.000, 0.000, 0.000, -0.035, 
88, 44000, 24.488, 0.985, 0.000, 0.000, 0.000, -0.027, 
89, 44500, 24.884, 0.990, 0.000, 0.000, -0.000, 0.009, 
90, 45000, 25.278, 0.997, 0.000, 0.000, -0.000, 0.017, 
91, 45500, 25.668, 0.996, 0.000, 0.000, 0.000, -0.005, 
92, 46000, 26.056, 0.986, 0.000, 0.000, 0.000, -0.019, 
93, 46500, 26.446, 0.971, 0.000, 0.000, 0.000, -0.048, 
94, 47000, 26.836, 0.916, 0.000, 0.000, 0.000, -0.148, 
95, 47500, 27.195, 0.857, 0.000, 0.000, 0.000, -0.156, 
96, 48000, 27.508, 0.833, 0.000, 0.000, 0.000, -0.068, 
97, 48500, 27.855, 0.860, 0.000, 0.000, -0.000, 0.077, 
98, 49000, 28.213, 0.957, 0.000, 0.000, -0.000, 0.283, 
99, 49500, 28.533, 1.126, 0.000, 0.000, -0.000, 0.489, 
100, 50000, 28.724, 1.306, 0.000, 0.000, -0.000, 0.723, 
101, 50500, 28.838, 1.442, 0.000, 0.000, -0.000, 0.819, 
102, 51000, 28.961, 1.609, 0.000, 0.000, -0.000, 0.908, 
103, 51500, 29.068, 1.776, 0.000, 0.000, -0.000, 0.978, 
104, 52000, 29.114, 1.884, 0.000, 0.000, -0.000, 1.072, 
105, 52500, 29.158, 1.987, 0.000, 0.000, -0.000, 1.120, 
106, 53000, 29.199, 2.089, 0.000, 0.000, -0.000, 1.142, 
107, 53500, 29.248, 2.221, 0.000, 0.000, -0.000, 1.192, 
108, 54000, 29.242, 2.436, 0.000, 0.000, -0.000, 1.508, 
109, 54500, 29.188, 2.711, 0.000, 0.000, -0.000, 1.718, 
110, 55000, 29.187, 2.964, 0.000, 0.000, -0.000, 1.589, 
111, 55500, 29.211, 3.253, 0.000, 0.000, -0.000, 1.511, 
112, 56000, 29.219, 3.484, 0.000, 0.000, -0.000, 1.528, 
113, 56500, 29.271, 3.717, 0.000, 0.000, -0.000, 1.396, 
114, 57000, 29.303, 3.888, 0.000, 0.000, -0.000, 1.392, 
115, 57500, 29.317, 3.968, 0.000, 0.000, -0.000, 1.394, 
116, 58000, 29.349, 4.116, 0.000, 0.000, -0.000, 1.371, 
117, 58500, 29.393, 4.324, 0.000, 0.000, -0.000, 1.366, 
118, 59000, 29.439, 4.584, 0.000, 0.000, -0.000, 1.395, 
119, 59500, 29.476, 4.883, 0.000, 0.000, -0.000, 1.447, 
120, 60000, 29.492, 5.222, 0.000, 0.000, -0.000, 1.518, 
121, 60500, 29.495, 5.587, 0.000, 0.000, -0.000, 1.561, 
122, 61000, 29.489, 5.974, 0.000, 0.000, -0.000, 1.586, 
123, 61500, 29.478, 6.362, 0.000, 0.000, -0.000, 1.600, 
124, 62000, 29.457, 6.749, 0.000, 0.000, -0.000, 1.627, 
125, 62500, 29.425, 7.134, 0.000, 0.000, -0.000, 1.656, 
126, 63000, 29.379, 7.517, 0.000, 0.000, -0.000, 1.691, 
127, 63500, 29.329, 7.885, 0.000, 0.000, -0.000, 1.705, 
128, 64000, 29.283, 8.270, 0.000, 0.000, -0.000, 1.684, 
129, 64500, 29.245, 8.657, 0.000, 0.000, -0.000, 1.672, 
130, 65000, 29.203, 9.046, 0.000, 0.000, -0.000, 1.678, 
131, 65500, 29.151, 9.433, 0.000, 0.000, -0.000, 1.702, 
132, 66000, 29.096, 9.821, 0.000, 0.000, -0.000, 1.714, 
133, 66500, 29.042, 10.209, 0.000, 0.000, -0.000, 1.707, 
134, 67000, 28.990, 10.599, 0.000, 0.000, -0.000, 1.702, 
135, 67500, 28.950, 10.988, 0.000, 0.000, -0.000, 1.671, 
136, 68000, 28.927, 11.374, 0.000, 0.000, -0.000, 1.623, 
137, 68500, 28.915, 11.759, 0.000, 0.000, -0.000, 1.602, 
138, 69000, 28.908, 12.151, 0.000, 0.000, -0.000, 1.584, 
139, 69500, 28.910, 12.543, 0.000, 0.000, -0.000, 1.568, 
140, 70000, 28.907, 12.937, 0.000, 0.000, -0.000, 1.582, 
141, 70500, 28.907, 13.328, 0.000, 0.000, -0.000, 1.563, 
142, 71000, 28.925, 13.722, 0.000, 0.000, -0.000, 1.525, 
143, 71500, 28.950, 14.115, 0.000, 0.000, -0.000, 1.507, 
144, 72000, 28.984, 14.506, 0.000, 0.000, -0.000, 1.479, 
145, 72500, 29.025, 14.898, 0.000, 0.000, -0.000, 1.466, 
146, 73000, 29.073, 15.281, 0.000, 0.000, -0.000, 1.446, 
147, 73500, 29.127, 15.672, 0.000, 0.000, -0.000, 1.432, 
148, 74000, 29.189, 16.062, 0.000, 0.000, -0.000, 1.406, 
149, 74500, 29.262, 16.450, 0.000, 0.000, -0.000, 1.386, 
150, 75000, 29.337, 16.832, 0.000, 0.000, -0.000, 1.379, 
151, 75500, 29.413, 17.219, 0.000, 0.000, -0.000, 1.375, 
152, 76000, 29.493, 17.607, 0.000, 0.000, -0.000, 1.369, 
153, 76500, 29.567, 17.995, 0.000, 0.000, -0.000, 1.385, 
154, 77000, 29.626, 18.378, 0.000, 0.000, -0.000, 1.418, 
155, 77500, 29.681, 18.769, 0.000, 0.000, -0.000, 1.431, 
156, 78000, 29.739, 19.160, 0.000, 0.000, -0.000, 1.419, 
157, 78500, 29.804, 19.553, 0.000, 0.000, -0.000, 1.410, 
158, 79000, 29.865, 19.941, 0.000, 0.000, -0.000, 1.421, 
159, 79500, 29.908, 20.327, 0.000, 0.000, -0.000, 1.458, 
160, 80000, 29.948, 20.720, 0.000, 0.000, -0.000, 1.472, 
161, 80500, 29.977, 21.114, 0.000, 0.000, -0.000, 1.499, 
162, 81000, 29.994, 21.509, 0.000, 0.000, -0.000, 1.531, 
163, 81500, 29.998, 21.903, 0.000, 0.000, -0.000, 1.560, 
164, 82000, 29.996, 22.298, 0.000, 0.000, -0.000, 1.578, 
165, 82500, 29.989, 22.694, 0.000, 0.000, -0.000, 1.589, 
166, 83000, 29.986, 23.088, 0.000, 0.000, -0.000, 1.573, 
167, 83500, 29.992, 23.483, 0.000, 0.000, -0.000, 1.559, 
168, 84000, 30.000, 23.871, 0.000, 0.000, -0.000, 1.550, 
169, 84500, 30.009, 24.268, 0.000, 0.000, -0.000, 1.548, 
170, 85000, 30.016, 24.662, 0.000, 0.000, -0.000, 1.553, 
171, 85500, 30.013, 25.065, 0.000, 0.000, -0.000, 1.586, 
172, 86000, 30.005, 25.454, 0.000, 0.000, -0.000, 1.591, 
173, 86500, 30.001, 25.848, 0.000, 0.000, -0.000, 1.577, 
174, 87000, 30.002, 26.236, 0.000, 0.000, -0.000, 1.571, 
175, 87500, 30.002, 26.622, 0.000, 0.000, -0.000, 1.571, 
176, 88000, 30.006, 27.018, 0.000, 0.000, -0.000, 1.562, 
177, 88500, 30.011, 27.413, 0.000, 0.000, -0.000, 1.555, 
178, 89000, 30.021, 27.808, 0.000, 0.000, -0.000, 1.549, 
179, 89500, 30.032, 28.204, 0.000, 0.000, -0.000, 1.542, 
180, 90000, 30.047, 28.598, 0.000, 0.000, -0.000, 1.533, 
181, 90500, 30.063, 28.994, 0.000, 0.000, -0.000, 1.531, 
182, 91000, 30.080, 29.388, 0.000, 0.000, -0.000, 1.526, 
183, 91500, 30.092, 29.783, 0.000, 0.000, -0.000, 1.545, 
184, 92000, 30.091, 30.178, 0.000, 0.000, -0.000, 1.572, 
185, 92500, 30.086, 30.564, 0.000, 0.000, -0.000, 1.587, 
186, 93000, 30.076, 30.959, 0.000, 0.000, -0.000, 1.597, 
187, 93500, 30.062, 31.362, 0.000, 0.000, -0.000, 1.606, 
188, 94000, 30.045, 31.749, 0.000, 0.000, -0.000, 1.612, 
189, 94500, 30.025, 32.143, 0.000, 0.000, -0.000, 1.626, 
190, 95000, 29.994, 32.536, 0.000, 0.000, -0.000, 1.650, 
191, 95500, 29.960, 32.930, 0.000, 0.000, -0.000, 1.657, 
192, 96000, 29.924, 33.323, 0.000, 0.000, -0.000, 1.661, 
193, 96500, 29.881, 33.716, 0.000, 0.000, -0.000, 1.682, 
194, 97000, 29.828, 34.116, 0.000, 0.000, -0.000, 1.705, 
195, 97500, 29.770, 34.475, 0.000, 0.000, -0.000, 1.731, 
196, 98000, 29.694, 34.861, 0.000, 0.000, -0.000, 1.772, 
197, 98500, 29.599, 35.244, 0.000, 0.000, -0.000, 1.816, 
198, 99000, 29.489, 35.622, 0.000, 0.000, -0.000, 1.856, 
199, 99500, 29.369, 35.997, 0.000, 0.000, -0.000, 1.882, 
200, 100000, 29.229, 36.363, 0.000, 0.000, -0.000, 1.939, 
201, 100500, 29.066, 36.723, 0.000, 0.000, -0.000, 1.997, 
202, 101000, 28.909, 37.065, 0.000, 0.000, -0.000, 2.000, 
203, 101500, 28.774, 37.397, 0.000, 0.000, -0.000, 1.958, 
204, 102000, 28.693, 37.733, 0.000, 0.000, -0.000, 1.789, 
205, 102500, 28.692, 38.130, 0.000, 0.000, -0.000, 1.575, 
206, 103000, 28.697, 38.525, 0.000, 0.000, -0.000, 1.559, 
207, 103500, 28.704, 38.920, 0.000, 0.000, -0.000, 1.555, 
208, 104000, 28.717, 39.305, 0.000, 0.000, -0.000, 1.535, 
209, 104500, 28.736, 39.687, 0.000, 0.000, -0.000, 1.516, 
210, 105000, 28.751, 40.053, 0.000, 0.000, -0.000, 1.530, 
211, 105500, 28.736, 40.407, 0.000, 0.000, -0.000, 1.620, 
212, 106000, 28.669, 40.751, 0.000, 0.000, -0.000, 1.774, 
213, 106500, 28.510, 41.102, 0.000, 0.000, -0.000, 2.007, 
214, 107000, 28.302, 41.422, 0.000, 0.000, -0.000, 2.154, 
215, 107500, 28.040, 41.715, 0.000, 0.000, -0.000, 2.311, 
216, 108000, 27.729, 41.953, 0.000, 0.000, -0.000, 2.505, 
217, 108500, 27.395, 42.138, 0.000, 0.000, -0.000, 2.645, 
218, 109000, 27.031, 42.271, 0.000, 0.000, -0.000, 2.807, 
219, 109500, 26.661, 42.331, 0.000, 0.000, -0.000, 2.985, 
220, 110000, 26.266, 42.329, 0.000, 0.000, -0.000, -3.132, 
221, 110500, 25.872, 42.314, 0.000, 0.000, -0.000, -3.114, 
222, 111000, 25.476, 42.320, 0.000, 0.000, -0.000, 3.120, 
223, 111500, 25.081, 42.343, 0.000, 0.000, -0.000, 3.086, 
224, 112000, 24.686, 42.361, 0.000, 0.000, -0.000, 3.093, 
225, 112500, 24.291, 42.378, 0.000, 0.000, -0.000, 3.101, 
226, 113000, 23.898, 42.385, 0.000, 0.000, -0.000, 3.129, 
227, 113500, 23.527, 42.379, 0.000, 0.000, -0.000, -3.128, 
228, 114000, 23.141, 42.368, 0.000, 0.000, -0.000, -3.116, 
229, 114500, 22.745, 42.362, 0.000, 0.000, -0.000, -3.126, 
230, 115000, 22.352, 42.358, 0.000, 0.000, -0.000, -3.133, 
231, 115500, 21.957, 42.369, 0.000, 0.000, -0.000, 3.110, 
232, 116000, 21.562, 42.394, 0.000, 0.000, -0.000, 3.080, 
233, 116500, 21.168, 42.421, 0.000, 0.000, -0.000, 3.074, 
234, 117000, 20.775, 42.444, 0.000, 0.000, -0.000, 3.087, 
235, 117500, 20.378, 42.457, 0.000, 0.000, -0.000, 3.108, 
236, 118000, 19.983, 42.463, 0.000, 0.000, -0.000, 3.127, 
237, 118500, 19.588, 42.468, 0.000, 0.000, -0.000, 3.129, 
238, 119000, 19.199, 42.479, 0.000, 0.000, -0.000, 3.116, 
239, 119500, 18.803, 42.489, 0.000, 0.000, -0.000, 3.116, 
240, 120000, 18.407, 42.501, 0.000, 0.000, -0.000, 3.111, 
241, 120500, 18.019, 42.512, 0.000, 0.000, -0.000, 3.117, 
242, 121000, 17.622, 42.521, 0.000, 0.000, -0.000, 3.121, 
243, 121500, 17.219, 42.526, 0.000, 0.000, -0.000, 3.130, 
244, 122000, 16.833, 42.521, 0.000, 0.000, -0.000, -3.128, 
245, 122500, 16.439, 42.503, 0.000, 0.000, -0.000, -3.096, 
246, 123000, 16.044, 42.468, 0.000, 0.000, -0.000, -3.050, 
247, 123500, 15.642, 42.425, 0.000, 0.000, -0.000, -3.034, 
248, 124000, 15.258, 42.364, 0.000, 0.000, -0.000, -2.980, 
249, 124500, 14.867, 42.298, 0.000, 0.000, -0.000, -2.978, 
250, 125000, 14.479, 42.236, 0.000, 0.000, -0.000, -2.981, 
251, 125500, 14.098, 42.144, 0.000, 0.000, -0.000, -2.889, 
252, 126000, 13.732, 42.002, 0.000, 0.000, -0.000, -2.763, 
253, 126500, 13.383, 41.828, 0.000, 0.000, -0.000, -2.680, 
254, 127000, 13.036, 41.639, 0.000, 0.000, -0.000, -2.642, 
255, 127500, 12.711, 41.430, 0.000, 0.000, -0.000, -2.563, 
256, 128000, 12.401, 41.188, 0.000, 0.000, -0.000, -2.474, 
257, 128500, 12.106, 40.925, 0.000, 0.000, -0.000, -2.409, 
258, 129000, 11.832, 40.640, 0.000, 0.000, -0.000, -2.334, 
259, 129500, 11.564, 40.347, 0.000, 0.000, -0.000, -2.314, 
260, 130000, 11.298, 40.054, 0.000, 0.000, -0.000, -2.308, 
261, 130500, 11.038, 39.756, 0.000, 0.000, -0.000, -2.286, 
262, 131000, 10.789, 39.449, 0.000, 0.000, -0.000, -2.250, 
263, 131500, 10.554, 39.131, 0.000, 0.000, -0.000, -2.201, 
264, 132000, 10.334, 38.803, 0.000, 0.000, -0.000, -2.167, 
265, 132500, 10.109, 38.478, 0.000, 0.000, -0.000, -2.177, 
266, 133000, 9.882, 38.151, 0.000, 0.000, -0.000, -2.177, 
267, 133500, 9.661, 37.823, 0.000, 0.000, -0.000, -2.163, 
268, 134000, 9.446, 37.490, 0.000, 0.000, -0.000, -2.140, 
269, 134500, 9.240, 37.164, 0.000, 0.000, -0.000, -2.130, 
270, 135000, 9.035, 36.824, 0.000, 0.000, -0.000, -2.116, 
271, 135500, 8.841, 36.490, 0.000, 0.000, -0.000, -2.089, 
272, 136000, 8.653, 36.141, 0.000, 0.000, -0.000, -2.063, 
273, 136500, 8.467, 35.790, 0.000, 0.000, -0.000, -2.063, 
274, 137000, 8.280, 35.440, 0.000, 0.000, -0.000, -2.058, 
275, 137500, 8.108, 35.091, 0.000, 0.000, -0.000, -2.021, 
276, 138000, 7.951, 34.727, 0.000, 0.000, -0.000, -1.980, 
277, 138500, 7.796, 34.364, 0.000, 0.000, -0.000, -1.976, 
278, 139000, 7.644, 33.999, 0.000, 0.000, -0.000, -1.960, 
279, 139500, 7.498, 33.631, 0.000, 0.000, -0.000, -1.951, 
280, 140000, 7.354, 33.272, 0.000, 0.000, -0.000, -1.952, 
281, 140500, 7.207, 32.904, 0.000, 0.000, -0.000, -1.949, 
282, 141000, 7.061, 32.527, 0.000, 0.000, -0.000, -1.936, 
283, 141500, 6.929, 32.160, 0.000, 0.000, -0.000, -1.916, 
284, 142000, 6.800, 31.783, 0.000, 0.000, -0.000, -1.901, 
285, 142500, 6.680, 31.404, 0.000, 0.000, -0.000, -1.869, 
286, 143000, 6.601, 31.014, 0.000, 0.000, -0.000, -1.767, 
287, 143500, 6.546, 30.623, 0.000, 0.000, -0.000, -1.712, 
288, 144000, 6.513, 30.247, 0.000, 0.000, -0.000, -1.649, 
289, 144500, 6.528, 29.858, 0.000, 0.000, -0.000, -1.533, 
290, 145000, 6.520, 29.467, 0.000, 0.000, -0.000, -1.595, 
291, 145500, 6.496, 29.075, 0.000, 0.000, -0.000, -1.628, 
292, 146000, 6.480, 28.683, 0.000, 0.000, -0.000, -1.614, 
293, 146500, 6.454, 28.291, 0.000, 0.000, -0.000, -1.641, 
294, 147000, 6.420, 27.900, 0.000, 0.000, -0.000, -1.657, 
295, 147500, 6.382, 27.517, 0.000, 0.000, -0.000, -1.670, 
296, 148000, 6.335, 27.128, 0.000, 0.000, -0.000, -1.689, 
297, 148500, 6.300, 26.737, 0.000, 0.000, -0.000, -1.655, 
298, 149000, 6.277, 26.346, 0.000, 0.000, -0.000, -1.628, 
299, 149500, 6.263, 25.962, 0.000, 0.000, -0.000, -1.609, 
300, 150000, 6.249, 25.569, 0.000, 0.000, -0.000, -1.600, 
301, 150500, 6.247, 25.178, 0.000, 0.000, -0.000, -1.577, 
302, 151000, 6.249, 24.788, 0.000, 0.000, -0.000, -1.566, 
303, 151500, 6.255, 24.399, 0.000, 0.000, -0.000, -1.560, 
304, 152000, 6.260, 24.004, 0.000, 0.000, -0.000, -1.555, 
305, 152500, 6.275, 23.610, 0.000, 0.000, -0.000, -1.527, 
306, 153000, 6.299, 23.216, 0.000, 0.000, -0.000, -1.518, 
307, 153500, 6.300, 22.820, 0.000, 0.000, -0.000, -1.568, 
308, 154000, 6.301, 22.432, 0.000, 0.000, -0.000, -1.568, 
309, 154500, 6.300, 22.046, 0.000, 0.000, -0.000, -1.574, 
310, 155000, 6.296, 21.672, 0.000, 0.000, -0.000, -1.577, 
311, 155500, 6.294, 21.301, 0.000, 0.000, -0.000, -1.580, 
312, 156000, 6.282, 20.912, 0.000, 0.000, -0.000, -1.606, 
313, 156500, 6.254, 20.527, 0.000, 0.000, -0.000, -1.643, 
314, 157000, 6.225, 20.131, 0.000, 0.000, -0.000, -1.640, 
315, 157500, 6.207, 19.741, 0.000, 0.000, -0.000, -1.618, 
316, 158000, 6.191, 19.354, 0.000, 0.000, -0.000, -1.613, 
317, 158500, 6.177, 18.958, 0.000, 0.000, -0.000, -1.604, 
318, 159000, 6.165, 18.561, 0.000, 0.000, -0.000, -1.597, 
319, 159500, 6.152, 18.164, 0.000, 0.000, -0.000, -1.609, 
320, 160000, 6.129, 17.784, 0.000, 0.000, -0.000, -1.638, 
321, 160500, 6.107, 17.387, 0.000, 0.000, -0.000, -1.625, 
322, 161000, 6.086, 16.991, 0.000, 0.000, -0.000, -1.624, 
323, 161500, 6.069, 16.599, 0.000, 0.000, -0.000, -1.612, 
324, 162000, 6.044, 16.202, 0.000, 0.000, -0.000, -1.630, 
325, 162500, 6.014, 15.814, 0.000, 0.000, -0.000, -1.651, 
326, 163000, 5.965, 15.419, 0.000, 0.000, -0.000, -1.700, 
327, 163500, 5.903, 15.009, 0.000, 0.000, -0.000, -1.721, 
328, 164000, 5.852, 14.631, 0.000, 0.000, -0.000, -1.704, 
329, 164500, 5.802, 14.235, 0.000, 0.000, -0.000, -1.697, 
330, 165000, 5.750, 13.840, 0.000, 0.000, -0.000, -1.703, 
331, 165500, 5.701, 13.444, 0.000, 0.000, -0.000, -1.694, 
332, 166000, 5.651, 13.048, 0.000, 0.000, -0.000, -1.695, 
333, 166500, 5.605, 12.652, 0.000, 0.000, -0.000, -1.687, 
334, 167000, 5.568, 12.256, 0.000, 0.000, -0.000, -1.657, 
335, 167500, 5.532, 11.856, 0.000, 0.000, -0.000, -1.673, 
336, 168000, 5.484, 11.459, 0.000, 0.000, -0.000, -1.681, 
337, 168500, 5.455, 11.070, 0.000, 0.000, -0.000, -1.645, 
338, 169000, 5.452, 10.671, 0.000, 0.000, -0.000, -1.565, 
339, 169500, 5.472, 10.281, 0.000, 0.000, -0.000, -1.519, 
340, 170000, 5.506, 9.882, 0.000, 0.000, -0.000, -1.483, 
341, 170500, 5.556, 9.485, 0.000, 0.000, -0.000, -1.446, 
342, 171000, 5.615, 9.087, 0.000, 0.000, -0.000, -1.428, 
343, 171500, 5.657, 8.692, 0.000, 0.000, -0.000, -1.473, 
344, 172000, 5.678, 8.317, 0.000, 0.000, -0.000, -1.510, 
345, 172500, 5.688, 7.917, 0.000, 0.000, -0.000, -1.553, 
346, 173000, 5.683, 7.517, 0.000, 0.000, -0.000, -1.581, 
347, 173500, 5.681, 7.118, 0.000, 0.000, -0.000, -1.574, 
348, 174000, 5.690, 6.719, 0.000, 0.000, -0.000, -1.545, 
349, 174500, 5.708, 6.318, 0.000, 0.000, -0.000, -1.526, 
350, 175000, 5.734, 5.920, 0.000, 0.000, -0.000, -1.505, 
351, 175500, 5.761, 5.520, 0.000, 0.000, -0.000, -1.505, 
352, 176000, 5.806, 5.121, 0.000, 0.000, -0.000, -1.452, 
353, 176500, 5.864, 4.725, 0.000, 0.000, -0.000, -1.427, 
354, 177000, 5.934, 4.334, 0.000, 0.000, -0.000, -1.385, 
355, 177500, 6.038, 3.961, 0.000, 0.000, -0.000, -1.286, 
356, 178000, 6.202, 3.623, 0.000, 0.000, -0.000, -1.110, 
357, 178500, 6.425, 3.312, 0.000, 0.000, -0.000, -0.939, 
358, 179000, 6.712, 3.039, 0.000, 0.000, -0.000, -0.747, 
359, 179500, 7.018, 2.786, 0.000, 0.000, -0.000, -0.687, 
360, 180000, 7.339, 2.568, 0.000, 0.000, -0.000, -0.589, 
361, 180500, 7.692, 2.383, 0.000, 0.000, -0.000, -0.472, 
362, 181000, 8.057, 2.254, 0.000, 0.000, -0.000, -0.334, 
363, 181500, 8.441, 2.175, 0.000, 0.000, -0.000, -0.189, 
364, 182000, 8.830, 2.149, 0.000, 0.000, -0.000, -0.069, 
