count, time, abs_prox_x, abs_prox_y, abs_prox_z, 
13, 6500, 14.945,  3.831,  0.582, 
13, 6500,  2.945,  5.512,  0.505, 

14, 7000,  5.275, -3.912,  0.070, 
14, 7000,  1.828, -5.978,  0.241, 
14, 7000,  8.412,  5.379,  0.663, 
14, 7000,  3.577,  4.703,  0.439, 
14, 7000,  3.200,  4.897,  0.454, 
14, 7000,  1.066, -4.747, -0.092, 

15, 7500,  5.262, -3.917,  0.071, 
15, 7500,  1.933, -5.976,  0.241, 
15, 7500,  8.358,  5.421,  0.746, 
15, 7500,  3.981,  4.669,  0.441, 
15, 7500,  3.497,  4.710,  0.435, 
15, 7500,  4.588,  4.636,  0.068, 
15, 7500, 10.111, -2.576,  0.347, 
15, 7500, 41.471,  4.523, -0.079, 

16, 8000,  5.321, -3.884, -0.015, 
16, 8000,  2.263, -5.956,  0.313, 
16, 8000,  8.343,  5.495,  0.618, 
16, 8000,  4.442,  4.712, -0.010, 
16, 8000,  3.860,  4.721,  0.258, 
16, 8000,  5.092,  4.813,  0.071, 
16, 8000, 10.149, -2.473,  0.226, 
16, 8000,  9.063,  4.934, -0.016, 
16, 8000,  2.978,  5.294,  0.274, 
16, 8000,  3.383,  4.760,  0.375, 
16, 8000, 16.817,  3.765,  0.415, 

17, 8500,  5.355, -3.812,  0.060, 
17, 8500,  2.822, -5.953,  0.240, 
17, 8500,  4.489,  4.717,  0.064, 
17, 8500,  3.358,  4.735,  0.364, 
17, 8500,  3.878,  4.713,  0.416, 
17, 8500, 17.435,  4.096,  0.197, 
17, 8500,  8.976,  5.051, -0.016, 
17, 8500, 41.759,  4.462, -0.078, 

18, 9000,  5.366, -3.804, -0.009, 
18, 9000,  3.337, -5.957,  0.240, 
18, 9000,  4.840,  4.635,  0.136, 
18, 9000,  3.875,  4.671,  0.408, 
18, 9000,  4.454,  4.754,  0.063, 
18, 9000,  9.126,  4.895, -0.015, 
18, 9000,  2.911,  5.631,  0.393, 
18, 9000,  8.399,  5.411,  0.649, 
18, 9000,  3.358,  4.727,  0.362, 
18, 9000, 13.172, -2.465,  0.133, 
18, 9000,  8.585,  8.382,  0.406, 
18, 9000, 10.156, -2.475, -0.015, 

19, 9500,  5.382, -3.836,  0.055, 
19, 9500,  3.720, -5.952,  0.311, 
19, 9500,  4.800,  4.646,  0.062, 
19, 9500,  3.845,  4.676,  0.406, 
19, 9500,  8.992,  5.086, -0.015, 
19, 9500,  3.343,  4.723,  0.411, 
19, 9500,  8.399,  5.546,  0.525, 
19, 9500,  6.362,  6.988, -0.149, 

20, 10000,  5.363, -3.848, -0.008, 
20, 10000,  4.313, -5.931,  0.418, 
20, 10000,  4.728,  4.658,  0.131, 
20, 10000,  4.065,  4.723,  0.188, 
20, 10000,  9.064,  4.997, -0.014, 
20, 10000,  3.678,  4.612,  0.402, 
20, 10000,  8.362,  5.518,  0.546, 
20, 10000, 10.226, -2.354,  0.524, 

21, 10500,  5.311, -3.783,  0.051, 
21, 10500,  4.877,  4.638,  0.130, 
21, 10500,  4.015,  4.654,  0.405, 
21, 10500,  9.130,  4.926, -0.136, 
21, 10500,  8.387,  5.477,  0.593, 
21, 10500, 10.195, -2.376,  0.249, 
21, 10500,  4.489, -5.935,  0.460, 
21, 10500, 19.920,  3.928,  0.207, 

22, 11000,  5.718, -3.717, -0.008, 
22, 11000,  4.714,  4.638,  0.129, 
22, 11000,  9.075,  5.024, -0.131, 
22, 11000,  8.610,  5.409,  0.513, 
22, 11000, 10.195, -2.374,  0.253, 
22, 11000,  9.288,  4.898,  0.595, 
22, 11000, 21.988, -2.729,  1.358, 
22, 11000, 19.418,  8.761,  1.482, 
22, 11000,  6.268,  7.046, -0.136, 

23, 11500,  5.778, -3.743, -0.008, 
23, 11500,  5.080,  4.813, -0.010, 
23, 11500,  9.059,  5.036, -0.013, 
23, 11500, 10.243, -2.312,  0.155, 
23, 11500, 21.990, -2.709,  1.328, 
23, 11500,  4.721,  4.635,  0.125, 
23, 11500, 18.717, -3.962,  1.086, 
23, 11500,  5.465, -3.762, -0.008, 
23, 11500,  8.364,  5.539,  0.558, 
23, 11500,  8.075,  8.584, -0.018, 

24, 12000,  6.016, -3.643, -0.138, 
24, 12000,  5.035,  4.800,  0.297, 
24, 12000,  9.075,  5.038, -0.115, 
24, 12000, 10.290, -2.305,  0.073, 
24, 12000, 22.097, -2.605,  0.467, 
24, 12000,  8.826,  5.292,  0.443, 
24, 12000, 21.716,  4.301, -0.333, 
24, 12000,  9.272,  4.906,  0.548, 
24, 12000, 10.261, -2.343, -0.314, 

25, 12500,  6.020, -3.629, -0.137, 
25, 12500,  5.377,  5.231,  0.323, 
25, 12500,  9.059,  5.069, -0.117, 
25, 12500, 10.259, -2.319,  0.268, 
25, 12500,  9.399,  4.850,  0.517, 
25, 12500, 10.255, -2.355, -0.098, 
25, 12500,  8.901,  5.242,  0.416, 
25, 12500,  8.084, -5.919,  0.444, 
25, 12500, 18.523, -4.098,  1.163, 
25, 12500,  5.480, -3.773, -0.008, 
25, 12500, 20.985, -0.194,  1.321, 

26, 13000,  5.935, -3.687, -0.140, 
26, 13000,  5.727,  6.241,  0.168, 
26, 13000,  9.269,  4.942, -0.113, 
26, 13000, 10.219, -2.445,  0.132, 
26, 13000,  7.932, -5.976,  0.174, 
26, 13000, 18.317, -4.326,  1.119, 
26, 13000, 22.893,  4.252, -0.340, 
26, 13000, 21.617, -2.690,  1.208, 
26, 13000,  8.912,  5.229,  0.414, 

27, 13500,  6.161,  6.805,  0.183, 
27, 13500,  9.267,  4.951, -0.109, 
27, 13500, 10.178, -2.499,  0.182, 
27, 13500,  7.970, -5.966,  0.080, 
27, 13500, 18.474, -4.381,  0.976, 
27, 13500, 23.630,  3.722, -0.034, 
27, 13500, 20.555, -1.593,  1.222, 
27, 13500,  9.561,  4.783,  0.482, 
27, 13500, 13.739, -4.110, -0.016, 
27, 13500,  8.664,  5.425,  0.501, 
27, 13500, 21.621, -3.000,  1.061, 
27, 13500, 20.557,  8.141,  1.391, 

28, 14000,  9.322,  4.907, -0.201, 
28, 14000, 10.215, -2.497, -0.012, 
28, 14000,  7.981, -5.979,  0.079, 
28, 14000, 18.261, -4.465,  1.067, 
28, 14000, 21.903, -2.303,  1.314, 
28, 14000,  9.495,  4.853,  0.383, 
28, 14000, 20.039,  8.156,  1.354, 
28, 14000, 13.641, -4.300, -0.016, 
28, 14000,  6.552, -5.821, -0.012, 
28, 14000, 10.217, -2.473, -0.312, 
28, 14000, 20.996, -0.676,  1.233, 

29, 14500,  9.424,  4.912,  0.400, 
29, 14500, 10.317, -2.372,  0.051, 
29, 14500,  8.172, -5.919,  0.463, 
29, 14500, 18.401, -4.073,  1.021, 
29, 14500, 22.422, -2.169,  1.323, 
29, 14500, 20.202,  8.500,  1.324, 
29, 14500,  7.177, -5.926,  0.312, 
29, 14500,  9.166,  4.990, -0.197, 
29, 14500,  7.122,  7.984, -0.445, 
29, 14500, 20.942, -0.451,  1.179, 
29, 14500, 24.894,  4.035, -0.355, 
29, 14500, 23.544,  8.566,  1.395, 

30, 15000,  9.903,  4.696, -0.010, 
30, 15000, 10.254, -2.432,  0.144, 
30, 15000,  8.066, -5.946,  0.167, 
30, 15000, 13.174, -2.469, -0.225, 
30, 15000, 21.923, -3.504,  1.023, 
30, 15000, 25.766,  3.500, -0.036, 
30, 15000,  9.468,  4.862,  0.446, 
30, 15000,  6.953, -5.905,  0.374, 
30, 15000, 13.579, -4.353,  0.099, 
30, 15000,  9.418,  4.923, -0.194, 
30, 15000,  9.032,  5.228,  0.377, 

31, 15500,  9.918,  4.700,  0.064, 
31, 15500, 13.619, -4.342, -0.014, 
31, 15500,  7.928, -5.966,  0.239, 
31, 15500, 13.195, -2.562, -0.213, 
31, 15500, 21.918, -3.790,  0.746, 
31, 15500, 26.373,  3.053, -0.365, 
31, 15500, 10.182, -2.521,  0.043, 
31, 15500, 29.279,  5.316,  1.664, 

32, 16000, 10.072,  4.724, -0.010, 
32, 16000, 13.674, -4.246,  0.084, 
32, 16000,  8.393, -5.985,  0.311, 
32, 16000, 13.120, -2.507, -0.286, 
32, 16000, 21.614, -3.233,  1.048, 
32, 16000, 10.255, -2.472,  0.155, 
32, 16000, 18.521, -4.720,  0.966, 
32, 16000,  8.840, -5.995,  0.371, 
32, 16000,  9.552,  4.862, -0.094, 
32, 16000,  9.203,  5.139,  0.363, 

33, 16500, 10.568,  4.834,  0.066, 
33, 16500, 13.822, -4.079, -0.012, 
33, 16500,  9.032, -5.999,  0.519, 
33, 16500, 13.231, -2.445, -0.279, 
33, 16500, 21.952, -3.618,  0.704, 
33, 16500, 10.250, -2.483,  0.035, 
33, 16500,  9.989,  4.730, -0.092, 
33, 16500,  9.570,  4.779,  0.423, 
33, 16500,  9.545,  4.837, -0.010, 
33, 16500, 27.494,  3.171, -0.037, 
33, 16500, 29.167,  5.658,  1.835, 
33, 16500, 29.205,  5.152, -0.041, 

34, 17000,  9.926,  4.717, -0.010, 
34, 17000, 13.174, -2.479, -0.256, 
34, 17000,  9.283, -6.020,  0.309, 
34, 17000, 21.954, -3.594,  1.020, 
34, 17000, 10.260, -2.467,  0.070, 
34, 17000, 29.090,  5.281,  0.263, 
34, 17000, 13.156,  8.157, -0.171, 
34, 17000, 13.717, -4.198, -0.012, 

35, 17500,  9.950,  4.704,  0.063, 
35, 17500, 13.177, -2.449, -0.228, 
35, 17500,  9.693, -6.041,  0.238, 
35, 17500, 10.230, -2.464,  0.100, 
35, 17500, 29.269,  4.764, -0.040, 
35, 17500, 13.194,  8.145, -0.337, 
35, 17500, 23.365, -2.527,  1.218, 
35, 17500, 13.668, -4.232,  0.072, 
35, 17500, 28.823,  2.339, -0.038, 

36, 18000, 10.169,  4.736, -0.093, 
36, 18000, 13.062, -2.473, -0.212, 
36, 18000, 10.262, -2.430,  0.177, 
36, 18000, 13.088,  8.159, -0.499, 
36, 18000, 23.390, -2.611,  1.159, 
36, 18000, 13.639, -4.241,  0.148, 
36, 18000, 21.985, -3.466,  0.339, 
36, 18000, 29.170,  4.912,  0.254, 

37, 18500, 10.604,  4.821,  0.065, 
37, 18500, 10.635, -6.068,  0.307, 
37, 18500, 21.905, -3.676,  0.904, 
37, 18500, 10.329, -2.448,  0.120, 
37, 18500, 13.721, -4.220,  0.071, 
37, 18500, 10.320, -2.433, -0.175, 

38, 19000, 10.951,  3.255, -0.128, 
38, 19000, 10.619, -6.085,  0.077, 
38, 19000, 21.922, -3.652,  0.806, 
38, 19000, 13.175,  8.141, -0.490, 
38, 19000, 29.254,  4.686, -0.038, 
38, 19000, 23.501, -2.407,  1.096, 

39, 19500, 11.334,  3.306, -0.007, 
39, 19500, 11.178, -6.104,  0.455, 
39, 19500, 21.900, -3.677,  0.778, 
39, 19500, 11.695,  3.341,  0.046, 
39, 19500, 13.077, -2.465, -0.341, 
39, 19500, 31.416,  2.610, -0.040, 

40, 20000, 11.788,  3.414, -0.069, 
40, 20000, 11.749, -6.145, -0.012, 
40, 20000, 21.854, -3.774,  0.835, 
40, 20000, 13.196, -2.371, -0.444, 
40, 20000, 32.225,  2.286, -0.041, 
40, 20000, 12.134,  3.414,  0.102, 
40, 20000, 23.339, -3.045,  1.026, 

41, 20500, 12.405,  3.620, -0.008, 
41, 20500, 11.932, -6.162,  0.077, 
41, 20500, 13.253, -2.333, -0.395, 
41, 20500, 32.744,  2.303, -0.041, 
41, 20500, 13.851,  4.502, -0.095, 
41, 20500, 21.367,  7.350,  0.154, 
41, 20500, 12.783,  3.580, -0.077, 
41, 20500, 29.186,  4.686,  0.229, 
41, 20500, 21.289,  5.964,  0.306, 

42, 21000, 13.168,  3.824, -0.155, 
42, 21000, 12.373, -6.192,  0.161, 
42, 21000, 13.337, -2.284, -0.438, 
42, 21000, 33.306,  2.159, -0.041, 
42, 21000, 13.612,  3.797, -0.008, 
42, 21000, 29.234,  4.533,  0.224, 
42, 21000, 21.225,  5.983,  0.295, 
42, 21000, 20.421, -5.985,  0.405, 
42, 21000, 21.933, -3.688,  0.276, 
42, 21000, 23.760, -2.684,  1.023, 

43, 21500, 13.684,  4.088, -0.009, 
43, 21500, 13.344, -2.286, -0.454, 
43, 21500, 33.895,  2.436, -0.042, 
43, 21500, 13.999,  3.960, -0.248, 
43, 21500, 29.318,  4.393,  0.219, 
43, 21500, 21.307,  5.948,  0.288, 
43, 21500, 23.778, -2.464,  0.985, 
43, 21500, 14.566,  4.047,  0.059, 

44, 22000, 13.405, -2.250, -0.545, 
44, 22000, 29.387,  4.361,  0.215, 
44, 22000, 14.620,  4.192,  0.059, 
44, 22000, 21.433,  5.867,  0.280, 
44, 22000, 34.704, -4.424,  1.365, 
44, 22000, 13.552,  8.114, -0.017, 
44, 22000, 20.447, -5.991,  0.118, 
44, 22000, 15.003,  4.104,  0.064, 
44, 22000, 21.928, -3.830,  0.377, 

45, 22500, 13.445, -2.259, -0.550, 
45, 22500, 29.331,  4.630,  0.210, 
45, 22500, 15.523,  4.337,  0.068, 
45, 22500, 21.466,  5.898,  0.127, 
45, 22500, 23.491, -3.017,  0.894, 
45, 22500, 13.818,  8.103, -0.017, 
45, 22500, 20.581, -5.905,  0.247, 
45, 22500, 21.989, -3.794,  0.248, 
45, 22500, 15.564,  4.349, -0.492, 
45, 22500, 14.911,  8.308,  0.111, 
45, 22500, 20.551,  8.348,  0.445, 

46, 23000, 29.390,  4.629,  0.206, 
46, 23000, 16.122,  4.731,  0.074, 
46, 23000, 22.058, -3.542, -0.017, 
46, 23000, 14.579,  8.324, -0.162, 
46, 23000, 20.641, -5.791,  0.611, 
46, 23000, 21.450,  7.403,  0.429, 
46, 23000, 35.779,  2.528,  0.282, 
46, 23000, 16.605,  4.706,  0.152, 

47, 23500, 29.139,  5.156,  0.432, 
47, 23500, 16.767,  5.144,  0.161, 
47, 23500, 22.238, -3.075, -0.154, 
47, 23500, 15.330,  8.286,  0.111, 
47, 23500, 20.964, -5.394,  0.228, 
47, 23500, 21.327,  5.996,  0.373, 
47, 23500, 36.498,  2.380,  0.286, 
47, 23500, 17.348,  5.151,  0.168, 
47, 23500, 14.453, -3.099, -0.224, 
47, 23500, 13.610,  8.127, -0.471, 

48, 24000, 30.577,  4.119,  0.452, 
48, 24000, 17.991,  5.811,  0.189, 
48, 24000, 22.218, -3.249,  0.326, 
48, 24000, 20.689,  8.537,  0.806, 
48, 24000, 14.390, -3.098, -0.225, 
48, 24000, 21.332,  6.090,  0.366, 
48, 24000, 17.025,  5.617,  0.174, 
48, 24000, 29.298,  4.843,  0.197, 
48, 24000, 29.180,  7.023,  1.402, 
48, 24000, 14.808, -3.297, -0.238, 
48, 24000, 15.497,  8.321,  0.112, 
48, 24000, 37.194,  3.517, -0.045, 
48, 24000, 34.866, -3.662,  1.551, 

49, 24500, 29.270,  4.809,  0.192, 
49, 24500, 18.067,  5.842,  0.423, 
49, 24500, 22.121, -3.452, -0.148, 
49, 24500, 14.612, -3.336, -0.238, 
49, 24500, 21.345,  6.066,  0.357, 
49, 24500, 14.888, -3.975, -0.137, 
49, 24500, 16.206,  8.258, -0.319, 
49, 24500, 34.919, -3.725,  1.526, 
49, 24500, 20.648, -5.765, -0.015, 
49, 24500, 22.055, -3.608,  0.400, 
49, 24500, 25.095, -6.085,  0.462, 
49, 24500, 17.281,  7.948,  0.348, 

50, 25000, 29.339,  4.719,  0.188, 
50, 25000, 18.747,  6.404,  0.303, 
50, 25000, 22.117, -3.597, -0.141, 
50, 25000, 14.946, -3.995, -0.138, 
50, 25000, 34.891, -4.012,  1.498, 
50, 25000, 20.648, -5.766,  0.376, 
50, 25000, 25.062, -6.189,  0.448, 
50, 25000, 21.639,  7.398,  0.272, 
50, 25000, 38.701,  1.773, -0.046, 
50, 25000, 16.116,  8.284, -0.017, 

51, 25500, 29.391,  4.662, -0.028, 
51, 25500, 18.845,  6.720,  0.397, 
51, 25500, 22.118, -3.591, -0.261, 
51, 25500, 34.815, -4.104,  1.653, 
51, 25500, 20.739, -5.715,  0.194, 
51, 25500, 17.489,  7.940,  0.110, 
51, 25500, 17.419,  7.932, -0.483, 

52, 26000, 29.425,  4.643,  0.387, 
52, 26000, 19.260,  7.155,  0.227, 
52, 26000, 22.097, -3.523, -0.125, 
52, 26000, 34.806, -4.217,  1.433, 
52, 26000, 20.680, -5.742, -0.013, 
52, 26000, 21.525,  5.969,  0.334, 
52, 26000, 39.944,  1.481, -0.047, 

53, 26500, 29.397,  4.604,  0.175, 
53, 26500, 19.675,  7.616,  0.353, 
53, 26500, 22.057, -3.581, -0.118, 
53, 26500, 34.798, -4.209,  1.603, 
53, 26500, 20.676, -5.745,  0.083, 
53, 26500, 21.430,  6.023,  0.222, 
53, 26500, 40.451,  1.245,  0.306, 
53, 26500, 13.780, -14.129,  0.181, 
53, 26500, 17.790,  7.901, -0.162, 

54, 27000, 29.451,  4.517,  0.170, 
54, 27000, 19.491,  8.145,  0.252, 
54, 27000, 21.984, -3.690, -0.111, 
54, 27000, 35.016, -4.314,  1.408, 
54, 27000, 20.600, -5.761,  0.079, 
54, 27000, 21.603,  5.925,  0.218, 
54, 27000, 41.068,  1.430,  0.309, 
54, 27000, 26.116,  5.567, -0.021, 

55, 27500, 29.627,  4.001,  0.166, 
55, 27500, 19.116,  8.524, -0.019, 
55, 27500, 21.952, -3.668, -0.010, 
55, 27500, 34.840, -4.943,  1.535, 
55, 27500, 20.427, -5.871,  0.164, 
55, 27500, 21.838,  5.822,  0.214, 
55, 27500, 29.382, -6.922,  0.700, 
55, 27500, 41.741,  0.560,  0.312, 
55, 27500, 20.405,  8.459,  0.123, 

56, 28000, 29.367,  4.604,  0.507, 
56, 28000, 21.950, -3.634, -0.096, 
56, 28000, 34.907, -4.703,  1.520, 
56, 28000, 20.671, -5.714,  0.158, 
56, 28000, 21.450,  5.990,  0.207, 
56, 28000, 29.568, -6.563,  0.669, 

57, 28500, 29.308,  4.731,  0.337, 
57, 28500, 22.083, -3.506, -0.014, 
57, 28500, 35.070, -4.148,  1.489, 
57, 28500, 20.741, -5.676, -0.011, 
57, 28500, 21.371,  6.038,  0.203, 

58, 29000, 29.586,  4.429, -0.024, 
58, 29000, 22.104, -3.555, -0.086, 
58, 29000, 34.955, -4.046,  1.443, 
58, 29000, 20.696, -5.683,  0.218, 
58, 29000, 21.634,  5.996, -0.014, 
58, 29000, 29.690, -6.447,  0.757, 
58, 29000, 22.105, -3.597,  0.276, 
58, 29000, 18.705,  8.592, -0.342, 

59, 29500, 29.436,  4.680, -0.023, 
59, 29500, 22.163, -3.535, -0.080, 
59, 29500, 35.142, -4.074,  1.425, 
59, 29500, 20.820, -5.668,  0.214, 
59, 29500, 29.701, -6.501,  0.487, 
59, 29500, 21.505,  6.040,  0.197, 

60, 30000, 29.433,  4.716,  0.310, 
60, 30000, 22.263, -3.465, -0.008, 
60, 30000, 35.170, -4.097,  1.235, 
60, 30000, 20.810, -5.654,  0.394, 
60, 30000, 21.569,  6.003,  0.090, 
60, 30000, 26.110,  5.732, -0.343, 
60, 30000, 20.688,  8.461, -0.174, 
60, 30000, 19.310, 13.796,  1.262, 

61, 30500, 29.377,  4.781,  0.139, 
61, 30500, 22.294, -3.397, -0.007, 
61, 30500, 35.190, -3.886,  1.357, 
61, 30500, 20.880, -5.636,  0.261, 
61, 30500, 26.211,  5.799, -0.178, 
61, 30500, 21.403,  6.065,  0.192, 
61, 30500, 19.975, 14.182,  1.147, 
61, 30500, 29.778, -6.364,  0.874, 
61, 30500, 24.058,  5.916, -0.015, 

62, 31000, 29.314,  4.899,  0.292, 
62, 31000, 22.262, -3.494, -0.128, 
62, 31000, 35.219, -4.249,  1.181, 
62, 31000, 20.976, -5.640,  0.313, 
62, 31000, 26.265,  5.625, -0.162, 
62, 31000, 24.244,  5.837, -0.143, 
62, 31000, 20.442, -0.351, -0.193, 
62, 31000, 29.744,  4.185,  0.553, 
62, 31000, 24.354,  7.205, -0.167, 
62, 31000, 21.424,  6.049,  0.191, 

63, 31500, 29.852,  4.000,  0.637, 
63, 31500, 22.689, -3.490,  0.092, 
63, 31500, 35.293, -3.874,  1.297, 
63, 31500, 20.941, -5.662,  0.138, 
63, 31500, 26.266,  5.625, -0.166, 
63, 31500, 21.540,  6.035,  0.190, 
63, 31500, 25.298, -6.004,  0.364, 
63, 31500, 22.217, -3.535, -0.118, 

64, 32000, 29.488,  4.660,  0.274, 
64, 32000, 22.682, -3.504, -0.006, 
64, 32000, 35.175, -4.238,  1.260, 
64, 32000, 20.814, -5.653,  0.064, 
64, 32000, 22.190,  5.973,  0.088, 
64, 32000, 25.228, -6.087,  0.086, 
64, 32000, 22.174, -3.526, -0.113, 
64, 32000, 22.167,  5.894, -0.516, 
64, 32000, 29.705, -6.490,  0.539, 
64, 32000, 22.877,  5.852, -0.523, 
64, 32000, 22.703, -3.463,  0.281, 

65, 32500, 29.508,  4.664,  0.266, 
65, 32500, 22.669, -3.497,  0.150, 
65, 32500, 35.135, -4.063,  1.219, 
65, 32500, 21.332, -5.681,  0.197, 
65, 32500, 22.494,  5.869, -0.515, 
65, 32500, 25.293, -6.022,  0.401, 
65, 32500, 22.177, -3.501, -0.105, 
65, 32500, 29.712, -6.494,  0.393, 
65, 32500, 21.930, -1.064, -0.080, 

66, 33000, 29.742,  4.318,  0.487, 
66, 33000, 22.745, -3.465,  0.039, 
66, 33000, 35.136, -4.153,  1.186, 
66, 33000, 21.604, -5.702,  0.064, 
66, 33000, 22.824,  5.857, -0.515, 
66, 33000, 25.274, -6.054,  0.252, 
66, 33000, 29.716, -6.539,  0.267, 
66, 33000, 22.205, -3.507, -0.103, 
66, 33000, 25.560,  7.335, -0.018, 
66, 33000, 23.770,  5.941,  0.090, 
66, 33000, 22.197,  5.889, -0.656, 
66, 33000, 26.427,  7.011, -0.169, 

67, 33500, 29.541,  4.631,  0.374, 
67, 33500, 35.130, -4.263,  1.154, 
67, 33500, 22.220, -3.459, -0.152, 
67, 33500, 25.210, -6.085,  0.421, 
67, 33500, 29.654, -6.598,  0.654, 
67, 33500, 22.766, -3.474,  0.035, 
67, 33500, 25.595,  7.307, -0.017, 
67, 33500, 22.752,  5.854, -0.656, 
67, 33500, 23.153,  5.917,  0.189, 

68, 34000, 29.912,  4.079,  0.454, 
68, 34000, 35.185, -4.274,  1.138, 
68, 34000, 22.834, -3.445, -0.005, 
68, 34000, 25.236, -6.067,  0.298, 
68, 34000, 23.190,  5.901,  0.189, 
68, 34000, 22.294, -3.542, -0.103, 
68, 34000, 23.047,  5.829, -0.514, 
68, 34000, 26.507,  6.973, -0.163, 
68, 34000, 29.583,  4.572,  0.241, 

69, 34500, 29.957,  4.013,  0.578, 
69, 34500, 35.135, -4.352,  1.101, 
69, 34500, 25.171, -6.112, -0.011, 
69, 34500, 24.064,  5.812,  0.188, 
69, 34500, 22.801, -3.475,  0.072, 
69, 34500, 22.885, -7.664,  0.089, 
69, 34500, 29.652, -6.622,  0.619, 
69, 34500, 25.765,  7.282, -0.162, 

70, 35000, 29.919,  4.163,  0.425, 
70, 35000, 35.792, -4.436,  0.669, 
70, 35000, 25.254, -6.064, -0.011, 
70, 35000, 24.417,  5.778, -0.013, 
70, 35000, 23.354, -7.710,  0.192, 
70, 35000, 29.701, -6.608,  0.232, 
70, 35000, 22.891, -7.669,  0.356, 
70, 35000, 23.752, -1.714,  0.044, 
70, 35000, 36.805, -3.400,  1.030, 

71, 35500, 29.956,  4.019,  0.676, 
71, 35500, 25.339, -6.031,  0.216, 
71, 35500, 24.882,  5.767, -0.013, 
71, 35500, 29.721, -6.534,  0.566, 
71, 35500, 36.806, -3.395,  1.026, 
71, 35500, 26.319,  5.617, -0.262, 
71, 35500, 25.941,  7.290, -0.160, 
71, 35500, 33.956,  4.301,  0.145, 
71, 35500, 22.972, -7.669,  0.274, 

72, 36000, 29.865,  4.207,  0.395, 
72, 36000, 25.236, -6.044,  0.206, 
72, 36000, 24.918,  5.746, -0.013, 
72, 36000, 29.701, -6.611,  0.100, 
72, 36000, 35.395, -4.085,  1.002, 
72, 36000, 25.873,  7.298, -0.159, 

73, 36500, 30.092,  3.935,  0.517, 
73, 36500, 25.296, -6.035,  0.392, 
73, 36500, 25.346,  5.714, -0.013, 
73, 36500, 29.774, -6.536,  0.304, 
73, 36500, 35.173, -4.563,  0.984, 
73, 36500, 36.701, -3.710,  1.083, 
73, 36500, 29.759,  6.911,  0.260, 
