count, time, location_odometry_pos_x, location_odometry_pos_y, location_odometry_pos_z, location_odometry_roll, location_odometry_pitch, location_odometry_yaw, 
26, 13000, 3.846, 0.571, 0.000, 0.000, -0.000, 0.077, 
27, 13500, 4.244, 0.597, 0.000, 0.000, -0.000, 0.070, 
28, 14000, 4.640, 0.626, 0.000, 0.000, -0.000, 0.071, 
29, 14500, 5.037, 0.657, 0.000, 0.000, -0.000, 0.078, 
30, 15000, 5.432, 0.692, 0.000, 0.000, -0.000, 0.088, 
31, 15500, 5.830, 0.727, 0.000, 0.000, -0.000, 0.087, 
32, 16000, 6.227, 0.762, 0.000, 0.000, -0.000, 0.092, 
33, 16500, 6.623, 0.801, 0.000, 0.000, -0.000, 0.098, 
34, 17000, 7.020, 0.841, 0.000, 0.000, -0.000, 0.101, 
35, 17500, 7.415, 0.886, 0.000, 0.000, -0.000, 0.116, 
36, 18000, 7.812, 0.934, 0.000, 0.000, -0.000, 0.118, 
37, 18500, 8.208, 0.977, 0.000, 0.000, -0.000, 0.108, 
38, 19000, 8.603, 1.017, 0.000, 0.000, -0.000, 0.100, 
39, 19500, 8.981, 1.041, 0.000, 0.000, -0.000, 0.054, 
40, 20000, 9.387, 1.027, 0.000, 0.000, 0.000, -0.038, 
41, 20500, 9.777, 1.009, 0.000, 0.000, 0.000, -0.040, 
42, 21000, 10.175, 1.000, 0.000, 0.000, 0.000, -0.023, 
43, 21500, 10.573, 0.995, 0.000, 0.000, 0.000, -0.014, 
44, 22000, 10.965, 0.992, 0.000, 0.000, 0.000, -0.008, 
45, 22500, 11.335, 0.972, 0.000, 0.000, 0.000, -0.070, 
46, 23000, 11.704, 0.882, 0.000, 0.000, 0.000, -0.252, 
47, 23500, 12.074, 0.742, 0.000, 0.000, 0.000, -0.364, 
48, 24000, 12.433, 0.576, 0.000, 0.000, 0.000, -0.431, 
49, 24500, 12.793, 0.408, 0.000, 0.000, 0.000, -0.435, 
50, 25000, 13.153, 0.242, 0.000, 0.000, 0.000, -0.433, 
51, 25500, 13.513, 0.077, 0.000, 0.000, 0.000, -0.429, 
52, 26000, 13.833, -0.068, 0.000, 0.000, 0.000, -0.425, 
53, 26500, 14.018, -0.157, 0.000, 0.000, 0.000, -0.445, 
54, 27000, 14.207, -0.252, 0.000, 0.000, 0.000, -0.459, 
55, 27500, 14.497, -0.419, 0.000, 0.000, 0.000, -0.516, 
56, 28000, 14.673, -0.517, 0.000, 0.000, 0.000, -0.513, 
57, 28500, 14.683, -0.537, 0.000, 0.000, 0.000, -0.577, 
58, 29000, 14.693, -0.541, 0.000, 0.000, 0.000, -0.568, 
59, 29500, 14.701, -0.546, 0.000, 0.000, 0.000, -0.569, 
60, 30000, 14.709, -0.551, 0.000, 0.000, 0.000, -0.569, 
61, 30500, 14.717, -0.557, 0.000, 0.000, 0.000, -0.568, 
62, 31000, 14.726, -0.562, 0.000, 0.000, 0.000, -0.566, 
63, 31500, 14.735, -0.568, 0.000, 0.000, 0.000, -0.567, 
64, 32000, 14.746, -0.575, 0.000, 0.000, 0.000, -0.567, 
65, 32500, 14.755, -0.580, 0.000, 0.000, 0.000, -0.567, 
66, 33000, 14.764, -0.586, 0.000, 0.000, 0.000, -0.568, 
67, 33500, 14.773, -0.592, 0.000, 0.000, 0.000, -0.568, 
68, 34000, 14.780, -0.597, 0.000, 0.000, 0.000, -0.569, 
69, 34500, 14.788, -0.602, 0.000, 0.000, 0.000, -0.570, 
70, 35000, 14.796, -0.607, 0.000, 0.000, 0.000, -0.569, 
71, 35500, 14.806, -0.614, 0.000, 0.000, 0.000, -0.569, 
72, 36000, 14.814, -0.618, 0.000, 0.000, 0.000, -0.569, 
73, 36500, 14.821, -0.623, 0.000, 0.000, 0.000, -0.570, 
74, 37000, 14.827, -0.627, 0.000, 0.000, 0.000, -0.571, 
75, 37500, 14.833, -0.631, 0.000, 0.000, 0.000, -0.571, 
76, 38000, 14.841, -0.636, 0.000, 0.000, 0.000, -0.569, 
77, 38500, 14.849, -0.641, 0.000, 0.000, 0.000, -0.568, 
78, 39000, 14.858, -0.646, 0.000, 0.000, 0.000, -0.567, 
79, 39500, 14.879, -0.659, 0.000, 0.000, 0.000, -0.565, 
80, 40000, 14.951, -0.703, 0.000, 0.000, 0.000, -0.559, 
81, 40500, 15.078, -0.778, 0.000, 0.000, 0.000, -0.543, 
82, 41000, 15.232, -0.848, 0.000, 0.000, 0.000, -0.457, 
83, 41500, 15.469, -0.919, 0.000, 0.000, 0.000, -0.329, 
84, 42000, 15.742, -0.998, 0.000, 0.000, 0.000, -0.289, 
85, 42500, 16.046, -1.078, 0.000, 0.000, 0.000, -0.262, 
86, 43000, 16.413, -1.174, 0.000, 0.000, 0.000, -0.256, 
87, 43500, 16.797, -1.275, 0.000, 0.000, 0.000, -0.258, 
88, 44000, 17.183, -1.373, 0.000, 0.000, 0.000, -0.249, 
89, 44500, 17.567, -1.466, 0.000, 0.000, 0.000, -0.238, 
90, 45000, 17.953, -1.555, 0.000, 0.000, 0.000, -0.221, 
91, 45500, 18.345, -1.621, 0.000, 0.000, 0.000, -0.163, 
92, 46000, 18.738, -1.686, 0.000, 0.000, 0.000, -0.160, 
93, 46500, 19.129, -1.750, 0.000, 0.000, 0.000, -0.166, 
94, 47000, 19.519, -1.825, 0.000, 0.000, 0.000, -0.192, 
95, 47500, 19.910, -1.904, 0.000, 0.000, 0.000, -0.195, 
96, 48000, 20.294, -1.973, 0.000, 0.000, 0.000, -0.179, 
97, 48500, 20.685, -2.040, 0.000, 0.000, 0.000, -0.169, 
98, 49000, 21.076, -2.099, 0.000, 0.000, 0.000, -0.142, 
99, 49500, 21.471, -2.139, 0.000, 0.000, 0.000, -0.099, 
100, 50000, 21.866, -2.171, 0.000, 0.000, 0.000, -0.082, 
101, 50500, 22.261, -2.200, 0.000, 0.000, 0.000, -0.073, 
102, 51000, 22.656, -2.228, 0.000, 0.000, 0.000, -0.071, 
103, 51500, 23.052, -2.254, 0.000, 0.000, 0.000, -0.064, 
104, 52000, 23.449, -2.273, 0.000, 0.000, 0.000, -0.048, 
105, 52500, 23.844, -2.279, 0.000, 0.000, 0.000, -0.007, 
106, 53000, 24.241, -2.275, 0.000, 0.000, -0.000, 0.007, 
107, 53500, 24.637, -2.276, 0.000, 0.000, 0.000, -0.002, 
108, 54000, 25.034, -2.277, 0.000, 0.000, 0.000, -0.003, 
109, 54500, 25.432, -2.278, 0.000, 0.000, 0.000, -0.001, 
110, 55000, 25.828, -2.274, 0.000, 0.000, -0.000, 0.009, 
111, 55500, 26.223, -2.263, 0.000, 0.000, -0.000, 0.032, 
112, 56000, 26.619, -2.234, 0.000, 0.000, -0.000, 0.078, 
113, 56500, 27.006, -2.198, 0.000, 0.000, -0.000, 0.092, 
114, 57000, 27.410, -2.158, 0.000, 0.000, -0.000, 0.098, 
115, 57500, 27.805, -2.120, 0.000, 0.000, -0.000, 0.093, 
116, 58000, 28.202, -2.102, 0.000, 0.000, -0.000, 0.045, 
117, 58500, 28.599, -2.089, 0.000, 0.000, -0.000, 0.032, 
118, 59000, 28.988, -2.084, 0.000, 0.000, -0.000, 0.008, 
119, 59500, 29.382, -2.092, 0.000, 0.000, 0.000, -0.021, 
120, 60000, 29.775, -2.126, 0.000, 0.000, 0.000, -0.091, 
121, 60500, 30.167, -2.180, 0.000, 0.000, 0.000, -0.137, 
122, 61000, 30.554, -2.246, 0.000, 0.000, 0.000, -0.175, 
123, 61500, 30.939, -2.337, 0.000, 0.000, 0.000, -0.237, 
124, 62000, 31.311, -2.462, 0.000, 0.000, 0.000, -0.327, 
125, 62500, 31.675, -2.608, 0.000, 0.000, 0.000, -0.385, 
126, 63000, 32.023, -2.790, 0.000, 0.000, 0.000, -0.491, 
127, 63500, 32.351, -3.004, 0.000, 0.000, 0.000, -0.575, 
128, 64000, 32.671, -3.231, 0.000, 0.000, 0.000, -0.619, 
129, 64500, 32.976, -3.464, 0.000, 0.000, 0.000, -0.653, 
130, 65000, 33.270, -3.718, 0.000, 0.000, 0.000, -0.717, 
131, 65500, 33.541, -4.009, 0.000, 0.000, 0.000, -0.833, 
132, 66000, 33.773, -4.323, 0.000, 0.000, 0.000, -0.938, 
133, 66500, 33.967, -4.653, 0.000, 0.000, 0.000, -1.046, 
134, 67000, 34.121, -5.013, 0.000, 0.000, 0.000, -1.170, 
135, 67500, 34.252, -5.382, 0.000, 0.000, 0.000, -1.231, 
136, 68000, 34.354, -5.760, 0.000, 0.000, 0.000, -1.314, 
137, 68500, 34.416, -6.148, 0.000, 0.000, 0.000, -1.423, 
138, 69000, 34.438, -6.541, 0.000, 0.000, 0.000, -1.525, 
139, 69500, 34.429, -6.931, 0.000, 0.000, 0.000, -1.586, 
140, 70000, 34.420, -7.322, 0.000, 0.000, 0.000, -1.587, 
141, 70500, 34.414, -7.716, 0.000, 0.000, 0.000, -1.580, 
142, 71000, 34.417, -8.111, 0.000, 0.000, 0.000, -1.567, 
143, 71500, 34.407, -8.507, 0.000, 0.000, 0.000, -1.603, 
144, 72000, 34.393, -8.901, 0.000, 0.000, 0.000, -1.598, 
145, 72500, 34.391, -9.297, 0.000, 0.000, 0.000, -1.574, 
146, 73000, 34.398, -9.683, 0.000, 0.000, 0.000, -1.553, 
147, 73500, 34.403, -10.079, 0.000, 0.000, 0.000, -1.559, 
148, 74000, 34.406, -10.475, 0.000, 0.000, 0.000, -1.565, 
149, 74500, 34.401, -10.870, 0.000, 0.000, 0.000, -1.584, 
150, 75000, 34.395, -11.265, 0.000, 0.000, 0.000, -1.586, 
151, 75500, 34.401, -11.653, 0.000, 0.000, 0.000, -1.558, 
152, 76000, 34.409, -12.047, 0.000, 0.000, 0.000, -1.552, 
153, 76500, 34.411, -12.443, 0.000, 0.000, 0.000, -1.568, 
154, 77000, 34.402, -12.837, 0.000, 0.000, 0.000, -1.599, 
155, 77500, 34.380, -13.240, 0.000, 0.000, 0.000, -1.627, 
156, 78000, 34.350, -13.627, 0.000, 0.000, 0.000, -1.648, 
157, 78500, 34.322, -14.029, 0.000, 0.000, 0.000, -1.635, 
158, 79000, 34.309, -14.417, 0.000, 0.000, 0.000, -1.605, 
159, 79500, 34.301, -14.812, 0.000, 0.000, 0.000, -1.592, 
160, 80000, 34.294, -15.207, 0.000, 0.000, 0.000, -1.588, 
161, 80500, 34.286, -15.601, 0.000, 0.000, 0.000, -1.591, 
162, 81000, 34.278, -15.997, 0.000, 0.000, 0.000, -1.592, 
163, 81500, 34.273, -16.392, 0.000, 0.000, 0.000, -1.580, 
164, 82000, 34.275, -16.771, 0.000, 0.000, 0.000, -1.567, 
165, 82500, 34.269, -17.166, 0.000, 0.000, 0.000, -1.585, 
166, 83000, 34.262, -17.562, 0.000, 0.000, 0.000, -1.590, 
167, 83500, 34.251, -17.957, 0.000, 0.000, 0.000, -1.599, 
168, 84000, 34.230, -18.352, 0.000, 0.000, 0.000, -1.625, 
169, 84500, 34.216, -18.746, 0.000, 0.000, 0.000, -1.593, 
170, 85000, 34.233, -19.139, 0.000, 0.000, 0.000, -1.529, 
171, 85500, 34.261, -19.535, 0.000, 0.000, 0.000, -1.500, 
172, 86000, 34.294, -19.929, 0.000, 0.000, 0.000, -1.484, 
173, 86500, 34.334, -20.314, 0.000, 0.000, 0.000, -1.467, 
174, 87000, 34.375, -20.708, 0.000, 0.000, 0.000, -1.470, 
175, 87500, 34.413, -21.102, 0.000, 0.000, 0.000, -1.477, 
176, 88000, 34.444, -21.495, 0.000, 0.000, 0.000, -1.496, 
177, 88500, 34.459, -21.882, 0.000, 0.000, 0.000, -1.531, 
178, 89000, 34.475, -22.287, 0.000, 0.000, 0.000, -1.534, 
179, 89500, 34.492, -22.679, 0.000, 0.000, 0.000, -1.520, 
180, 90000, 34.525, -23.074, 0.000, 0.000, 0.000, -1.489, 
181, 90500, 34.555, -23.469, 0.000, 0.000, 0.000, -1.496, 
182, 91000, 34.590, -23.863, 0.000, 0.000, 0.000, -1.483, 
183, 91500, 34.629, -24.248, 0.000, 0.000, 0.000, -1.468, 
184, 92000, 34.680, -24.639, 0.000, 0.000, 0.000, -1.437, 
185, 92500, 34.738, -25.022, 0.000, 0.000, 0.000, -1.420, 
186, 93000, 34.805, -25.412, 0.000, 0.000, 0.000, -1.401, 
187, 93500, 34.883, -25.799, 0.000, 0.000, 0.000, -1.369, 
188, 94000, 34.969, -26.184, 0.000, 0.000, 0.000, -1.350, 
189, 94500, 35.073, -26.565, 0.000, 0.000, 0.000, -1.301, 
190, 95000, 35.202, -26.937, 0.000, 0.000, 0.000, -1.229, 
191, 95500, 35.367, -27.295, 0.000, 0.000, 0.000, -1.133, 
192, 96000, 35.554, -27.633, 0.000, 0.000, 0.000, -1.059, 
193, 96500, 35.756, -27.974, 0.000, 0.000, 0.000, -1.033, 
194, 97000, 35.966, -28.310, 0.000, 0.000, 0.000, -1.013, 
195, 97500, 36.177, -28.638, 0.000, 0.000, 0.000, -0.996, 
196, 98000, 36.395, -28.970, 0.000, 0.000, 0.000, -0.988, 
197, 98500, 36.617, -29.298, 0.000, 0.000, 0.000, -0.974, 
198, 99000, 36.846, -29.613, 0.000, 0.000, 0.000, -0.937, 
199, 99500, 37.095, -29.917, 0.000, 0.000, 0.000, -0.878, 
200, 100000, 37.349, -30.214, 0.000, 0.000, 0.000, -0.877, 
201, 100500, 37.593, -30.525, 0.000, 0.000, 0.000, -0.901, 
202, 101000, 37.839, -30.834, 0.000, 0.000, 0.000, -0.900, 
203, 101500, 38.088, -31.141, 0.000, 0.000, 0.000, -0.888, 
204, 102000, 38.334, -31.449, 0.000, 0.000, 0.000, -0.899, 
205, 102500, 38.579, -31.760, 0.000, 0.000, 0.000, -0.902, 
206, 103000, 38.822, -32.072, 0.000, 0.000, 0.000, -0.913, 
207, 103500, 39.062, -32.385, 0.000, 0.000, 0.000, -0.920, 
208, 104000, 39.296, -32.701, 0.000, 0.000, 0.000, -0.930, 
209, 104500, 39.531, -32.998, 0.000, 0.000, 0.000, -0.900, 
210, 105000, 39.769, -33.304, 0.000, 0.000, 0.000, -0.905, 
211, 105500, 40.023, -33.605, 0.000, 0.000, 0.000, -0.875, 
212, 106000, 40.281, -33.903, 0.000, 0.000, 0.000, -0.846, 
213, 106500, 40.546, -34.191, 0.000, 0.000, 0.000, -0.828, 
214, 107000, 40.816, -34.477, 0.000, 0.000, 0.000, -0.811, 
215, 107500, 41.073, -34.774, 0.000, 0.000, 0.000, -0.871, 
216, 108000, 41.317, -35.087, 0.000, 0.000, 0.000, -0.909, 
217, 108500, 41.545, -35.405, 0.000, 0.000, 0.000, -0.941, 
218, 109000, 41.795, -35.709, 0.000, 0.000, 0.000, -0.880, 
219, 109500, 42.059, -36.001, 0.000, 0.000, 0.000, -0.828, 
220, 110000, 42.330, -36.273, 0.000, 0.000, 0.000, -0.786, 
221, 110500, 42.564, -36.555, 0.000, 0.000, 0.000, -0.891, 
222, 111000, 42.743, -36.870, 0.000, 0.000, 0.000, -1.062, 
223, 111500, 42.867, -37.218, 0.000, 0.000, 0.000, -1.238, 
224, 112000, 42.940, -37.590, 0.000, 0.000, 0.000, -1.377, 
225, 112500, 42.979, -37.985, 0.000, 0.000, 0.000, -1.469, 
226, 113000, 43.004, -38.378, 0.000, 0.000, 0.000, -1.517, 
227, 113500, 42.984, -38.771, 0.000, 0.000, 0.000, -1.630, 
228, 114000, 42.918, -39.161, 0.000, 0.000, 0.000, -1.737, 
229, 114500, 42.845, -39.542, 0.000, 0.000, 0.000, -1.759, 
