mapID, count, time, abs_prox_x, abs_prox_y, abs_prox_z, 
2, 1311, 655500,  9.858, -8.927, -0.148, 

2, 73, 36500, 11.045,  0.994, -0.122, 
2, 1311, 655500, 11.928,  0.746,  0.214, 

2, 72, 36000, 14.785, -4.549,  0.234, 
2, 1312, 656000,  8.817, -4.995,  0.293, 

2, 72, 36000, 11.289,  0.938,  0.172, 
2, 1312, 656000, 11.995,  0.760,  0.205, 

2, 71, 35500,  9.025, -8.589,  0.301, 
2, 1313, 656500,  9.872, -8.958, -0.139, 

2, 71, 35500, 10.687,  1.290,  0.134, 
2, 1313, 656500, 11.980,  0.741,  0.209, 

2, 70, 35000, 10.872,  1.127, -0.008, 
2, 1314, 657000, 12.077,  0.694,  0.202, 

2, 70, 35000,  8.513, -4.430, -0.261, 
2, 1314, 657000,  8.789, -3.621, -0.126, 

2, 70, 35000,  8.903, -8.552,  0.298, 
2, 1314, 657000,  9.539, -8.838, -0.137, 

2, 69, 34500, 10.685,  1.220,  0.118, 
2, 1315, 657500, 11.706,  0.847,  0.141, 

2, 69, 34500,  8.119, -3.253, -0.131, 
2, 1315, 657500,  8.774, -3.626,  0.119, 

2, 69, 34500,  8.992, -8.549,  0.389, 
2, 1315, 657500,  9.454, -8.811, -0.136, 

2, 68, 34000, 10.676,  1.354,  0.095, 
2, 1316, 658000, 11.120,  1.042,  0.175, 

2, 68, 34000,  7.812, -3.134, -0.220, 
2, 1316, 658000,  8.749, -3.539, -0.095, 

2, 67, 33500, 10.382,  1.542,  0.142, 
2, 1317, 658500,  5.315,  3.239,  0.533, 

2, 67, 33500,  7.261, -3.073, -0.129, 
2, 1317, 658500,  8.701, -3.527, -0.130, 

2, 66, 33000,  7.246, -3.047, -0.129, 
2, 1318, 659000,  8.633, -3.537, -0.435, 

2, 66, 33000, 10.755,  3.817, -0.112, 
2, 1318, 659000,  5.216,  3.418,  0.413, 

2, 65, 32500,  7.062, -3.043, -0.005, 
2, 1319, 659500,  8.618, -3.521, -0.172, 

2, 64, 32000,  9.912,  2.989, -0.098, 
2, 1320, 660000,  4.141,  2.858,  0.432, 

2, 64, 32000,  5.887, -2.906,  0.206, 
2, 1320, 660000,  7.975, -3.359,  0.062, 

2, 63, 31500,  5.928, -2.826,  0.119, 
2, 1321, 660500,  7.520, -3.232, -0.126, 

2, 63, 31500,  5.212, -2.719,  0.119, 
2, 1321, 660500,  6.286, -2.875,  0.107, 

2, 63, 31500,  7.069,  7.084,  0.478, 
2, 1321, 660500,  8.094,  6.821,  0.491, 

2, 62, 31000,  9.013,  2.563, -0.280, 
2, 1322, 661000,  8.045,  6.848,  0.552, 

2, 62, 31000,  5.239, -2.684,  0.116, 
2, 1322, 661000,  6.757, -3.182,  0.200, 

2, 62, 31000,  5.233, -2.754, -0.441, 
2, 1322, 661000,  6.505, -3.148, -0.286, 

2, 62, 31000,  5.030, -2.604,  0.192, 
2, 1322, 661000,  6.368, -2.953,  0.119, 

2, 61, 30500,  8.416,  2.660, -0.181, 
2, 1323, 661500,  8.049,  6.866,  0.409, 

2, 61, 30500,  5.262, -2.709, -0.353, 
2, 1323, 661500,  6.528, -3.193, -0.178, 

2, 60, 30000,  4.925, -2.559, -0.046, 
2, 1324, 662000,  6.454, -3.115,  0.159, 

2, 60, 30000,  6.985,  7.106,  0.319, 
2, 1324, 662000,  8.164,  6.813,  0.102, 

2, 59, 29500,  4.790, -2.590,  0.072, 
2, 1325, 662500,  5.744, -2.867, -0.356, 

2, 59, 29500,  4.178, -3.005, -0.103, 
2, 1325, 662500,  4.514, -3.030, -0.155, 

2, 58, 29000,  7.048,  3.320, -0.015, 
2, 1326, 663000,  2.560,  3.216,  0.373, 

2, 58, 29000,  4.718, -2.686,  0.039, 
2, 1326, 663000,  5.045, -2.756,  0.187, 

2, 58, 29000,  2.810, -3.844,  0.325, 
2, 1326, 663000,  2.549, -4.435,  0.066, 

2, 57, 28500,  6.753,  3.593,  0.219, 
2, 1327, 663500,  2.582,  3.326,  0.365, 

2, 57, 28500,  4.215, -2.908,  0.274, 
2, 1327, 663500,  4.487, -3.111, -0.374, 

2, 57, 28500,  2.727, -3.967,  0.337, 
2, 1327, 663500,  2.915, -4.372,  0.336, 

2, 56, 28000,  6.135,  4.131,  0.231, 
2, 1328, 664000,  2.332,  3.342,  0.359, 

2, 56, 28000,  2.818, -3.881,  0.332, 
